Fecha,Precio_Bilateral_0-7_COP/kWh,Precio_Bilateral_7-17_COP/kWh,Precio_Bilateral_17-24_COP/kWh,Precio_Bilateral_Dia_COP/kWh
2023-09-07,284.56428571428575,285.961,285.97285714285715,285.5570833333333
2023-09-08,284.56428571428575,285.961,285.97285714285715,285.5570833333333
2023-09-09,284.56428571428575,285.961,285.97285714285715,285.5570833333333
2023-09-10,284.56428571428575,285.961,285.97285714285715,285.5570833333333
2023-09-11,284.56428571428575,285.961,285.97285714285715,285.5570833333333
2023-09-12,284.56428571428575,285.961,285.97285714285715,285.5570833333333
2023-09-13,284.56428571428575,285.961,285.97285714285715,285.5570833333333
2023-09-14,284.56428571428575,285.961,285.97285714285715,285.5570833333333
2023-09-15,284.56428571428575,285.961,285.97285714285715,285.5570833333333
2023-09-16,284.56428571428575,285.961,285.97285714285715,285.5570833333333
2023-09-17,284.56428571428575,285.961,285.97285714285715,285.5570833333333
2023-09-18,284.56428571428575,285.961,285.97285714285715,285.5570833333333
2023-09-19,284.56428571428575,285.961,285.97285714285715,285.5570833333333
2023-09-20,284.56428571428575,285.961,285.97285714285715,285.5570833333333
2023-09-21,284.56428571428575,285.961,285.97285714285715,285.5570833333333
2023-09-22,284.56428571428575,285.961,285.97285714285715,285.5570833333333
2023-09-23,284.56428571428575,285.961,285.97285714285715,285.5570833333333
2023-09-24,284.56428571428575,285.961,285.97285714285715,285.5570833333333
2023-09-25,284.56428571428575,285.961,285.97285714285715,285.5570833333333
2023-09-26,284.56428571428575,285.961,285.97285714285715,285.5570833333333
2023-09-27,284.56428571428575,285.961,285.97285714285715,285.5570833333333
2023-09-28,284.56428571428575,285.961,285.97285714285715,285.5570833333333
2023-09-29,284.56428571428575,285.961,285.97285714285715,285.5570833333333
2023-09-30,284.56428571428575,285.961,285.97285714285715,285.5570833333333
2023-10-01,282.8885714285714,281.722,282.58714285714285,282.31458333333336
2023-10-02,282.8885714285714,281.722,282.58714285714285,282.31458333333336
2023-10-03,282.8885714285714,281.722,282.58714285714285,282.31458333333336
2023-10-04,282.8885714285714,281.722,282.58714285714285,282.31458333333336
2023-10-05,282.8885714285714,281.722,282.58714285714285,282.31458333333336
2023-10-06,282.8885714285714,281.722,282.58714285714285,282.31458333333336
2023-10-07,282.8885714285714,281.722,282.58714285714285,282.31458333333336
2023-10-08,282.8885714285714,281.722,282.58714285714285,282.31458333333336
2023-10-09,282.8885714285714,281.722,282.58714285714285,282.31458333333336
2023-10-10,282.8885714285714,281.722,282.58714285714285,282.31458333333336
2023-10-11,282.8885714285714,281.722,282.58714285714285,282.31458333333336
2023-10-12,282.8885714285714,281.722,282.58714285714285,282.31458333333336
2023-10-13,282.8885714285714,281.722,282.58714285714285,282.31458333333336
2023-10-14,282.8885714285714,281.722,282.58714285714285,282.31458333333336
2023-10-15,282.8885714285714,281.722,282.58714285714285,282.31458333333336
2023-10-16,282.8885714285714,281.722,282.58714285714285,282.31458333333336
2023-10-17,282.8885714285714,281.722,282.58714285714285,282.31458333333336
2023-10-18,282.8885714285714,281.722,282.58714285714285,282.31458333333336
2023-10-19,282.8885714285714,281.722,282.58714285714285,282.31458333333336
2023-10-20,282.8885714285714,281.722,282.58714285714285,282.31458333333336
2023-10-21,282.8885714285714,281.722,282.58714285714285,282.31458333333336
2023-10-22,282.8885714285714,281.722,282.58714285714285,282.31458333333336
2023-10-23,282.8885714285714,281.722,282.58714285714285,282.31458333333336
2023-10-24,282.8885714285714,281.722,282.58714285714285,282.31458333333336
2023-10-25,282.8885714285714,281.722,282.58714285714285,282.31458333333336
2023-10-26,282.8885714285714,281.722,282.58714285714285,282.31458333333336
2023-10-27,282.8885714285714,281.722,282.58714285714285,282.31458333333336
2023-10-28,282.8885714285714,281.722,282.58714285714285,282.31458333333336
2023-10-29,282.8885714285714,281.722,282.58714285714285,282.31458333333336
2023-10-30,282.8885714285714,281.722,282.58714285714285,282.31458333333336
2023-10-31,282.8885714285714,281.722,282.58714285714285,282.31458333333336
2023-11-01,274.78285714285715,274.34499999999997,276.13142857142856,274.99375000000003
2023-11-02,274.78285714285715,274.34499999999997,276.13142857142856,274.99375000000003
2023-11-03,274.78285714285715,274.34499999999997,276.13142857142856,274.99375000000003
2023-11-04,274.78285714285715,274.34499999999997,276.13142857142856,274.99375000000003
2023-11-05,274.78285714285715,274.34499999999997,276.13142857142856,274.99375000000003
2023-11-06,274.78285714285715,274.34499999999997,276.13142857142856,274.99375000000003
2023-11-07,274.78285714285715,274.34499999999997,276.13142857142856,274.99375000000003
2023-11-08,274.78285714285715,274.34499999999997,276.13142857142856,274.99375000000003
2023-11-09,274.78285714285715,274.34499999999997,276.13142857142856,274.99375000000003
2023-11-10,274.78285714285715,274.34499999999997,276.13142857142856,274.99375000000003
2023-11-11,274.78285714285715,274.34499999999997,276.13142857142856,274.99375000000003
2023-11-12,274.78285714285715,274.34499999999997,276.13142857142856,274.99375000000003
2023-11-13,274.78285714285715,274.34499999999997,276.13142857142856,274.99375000000003
2023-11-14,274.78285714285715,274.34499999999997,276.13142857142856,274.99375000000003
2023-11-15,274.78285714285715,274.34499999999997,276.13142857142856,274.99375000000003
2023-11-16,274.78285714285715,274.34499999999997,276.13142857142856,274.99375000000003
2023-11-17,274.78285714285715,274.34499999999997,276.13142857142856,274.99375000000003
2023-11-18,274.78285714285715,274.34499999999997,276.13142857142856,274.99375000000003
2023-11-19,274.78285714285715,274.34499999999997,276.13142857142856,274.99375000000003
2023-11-20,274.78285714285715,274.34499999999997,276.13142857142856,274.99375000000003
2023-11-21,274.78285714285715,274.34499999999997,276.13142857142856,274.99375000000003
2023-11-22,274.78285714285715,274.34499999999997,276.13142857142856,274.99375000000003
2023-11-23,274.78285714285715,274.34499999999997,276.13142857142856,274.99375000000003
2023-11-24,274.78285714285715,274.34499999999997,276.13142857142856,274.99375000000003
2023-11-25,274.78285714285715,274.34499999999997,276.13142857142856,274.99375000000003
2023-11-26,274.78285714285715,274.34499999999997,276.13142857142856,274.99375000000003
2023-11-27,274.78285714285715,274.34499999999997,276.13142857142856,274.99375000000003
2023-11-28,274.78285714285715,274.34499999999997,276.13142857142856,274.99375000000003
2023-11-29,274.78285714285715,274.34499999999997,276.13142857142856,274.99375000000003
2023-11-30,274.78285714285715,274.34499999999997,276.13142857142856,274.99375000000003
2023-12-01,287.6714285714286,285.566,287.68285714285713,286.7975
2023-12-02,287.6714285714286,285.566,287.68285714285713,286.7975
2023-12-03,287.6714285714286,285.566,287.68285714285713,286.7975
2023-12-04,287.6714285714286,285.566,287.68285714285713,286.7975
2023-12-05,287.6714285714286,285.566,287.68285714285713,286.7975
2023-12-06,287.6714285714286,285.566,287.68285714285713,286.7975
2023-12-07,287.6714285714286,285.566,287.68285714285713,286.7975
2023-12-08,287.6714285714286,285.566,287.68285714285713,286.7975
2023-12-09,287.6714285714286,285.566,287.68285714285713,286.7975
2023-12-10,287.6714285714286,285.566,287.68285714285713,286.7975
2023-12-11,287.6714285714286,285.566,287.68285714285713,286.7975
2023-12-12,287.6714285714286,285.566,287.68285714285713,286.7975
2023-12-13,287.6714285714286,285.566,287.68285714285713,286.7975
2023-12-14,287.6714285714286,285.566,287.68285714285713,286.7975
2023-12-15,287.6714285714286,285.566,287.68285714285713,286.7975
2023-12-16,287.6714285714286,285.566,287.68285714285713,286.7975
2023-12-17,287.6714285714286,285.566,287.68285714285713,286.7975
2023-12-18,287.6714285714286,285.566,287.68285714285713,286.7975
2023-12-19,287.6714285714286,285.566,287.68285714285713,286.7975
2023-12-20,287.6714285714286,285.566,287.68285714285713,286.7975
2023-12-21,287.6714285714286,285.566,287.68285714285713,286.7975
2023-12-22,287.6714285714286,285.566,287.68285714285713,286.7975
2023-12-23,287.6714285714286,285.566,287.68285714285713,286.7975
2023-12-24,287.6714285714286,285.566,287.68285714285713,286.7975
2023-12-25,287.6714285714286,285.566,287.68285714285713,286.7975
2023-12-26,287.6714285714286,285.566,287.68285714285713,286.7975
2023-12-27,287.6714285714286,285.566,287.68285714285713,286.7975
2023-12-28,287.6714285714286,285.566,287.68285714285713,286.7975
2023-12-29,287.6714285714286,285.566,287.68285714285713,286.7975
2023-12-30,287.6714285714286,285.566,287.68285714285713,286.7975
2023-12-31,287.6714285714286,285.566,287.68285714285713,286.7975
2024-01-01,304.04857142857145,297.92600000000004,300.8342857142857,300.56
2024-01-02,304.04857142857145,297.92600000000004,300.8342857142857,300.56
2024-01-03,304.04857142857145,297.92600000000004,300.8342857142857,300.56
2024-01-04,304.04857142857145,297.92600000000004,300.8342857142857,300.56
2024-01-05,304.04857142857145,297.92600000000004,300.8342857142857,300.56
2024-01-06,304.04857142857145,297.92600000000004,300.8342857142857,300.56
2024-01-07,304.04857142857145,297.92600000000004,300.8342857142857,300.56
2024-01-08,304.04857142857145,297.92600000000004,300.8342857142857,300.56
2024-01-09,304.04857142857145,297.92600000000004,300.8342857142857,300.56
2024-01-10,304.04857142857145,297.92600000000004,300.8342857142857,300.56
2024-01-11,304.04857142857145,297.92600000000004,300.8342857142857,300.56
2024-01-12,304.04857142857145,297.92600000000004,300.8342857142857,300.56
2024-01-13,304.04857142857145,297.92600000000004,300.8342857142857,300.56
2024-01-14,304.04857142857145,297.92600000000004,300.8342857142857,300.56
2024-01-15,304.04857142857145,297.92600000000004,300.8342857142857,300.56
2024-01-16,304.04857142857145,297.92600000000004,300.8342857142857,300.56
2024-01-17,304.04857142857145,297.92600000000004,300.8342857142857,300.56
2024-01-18,304.04857142857145,297.92600000000004,300.8342857142857,300.56
2024-01-19,304.04857142857145,297.92600000000004,300.8342857142857,300.56
2024-01-20,304.04857142857145,297.92600000000004,300.8342857142857,300.56
2024-01-21,304.04857142857145,297.92600000000004,300.8342857142857,300.56
2024-01-22,304.04857142857145,297.92600000000004,300.8342857142857,300.56
2024-01-23,304.04857142857145,297.92600000000004,300.8342857142857,300.56
2024-01-24,304.04857142857145,297.92600000000004,300.8342857142857,300.56
2024-01-25,304.04857142857145,297.92600000000004,300.8342857142857,300.56
2024-01-26,304.04857142857145,297.92600000000004,300.8342857142857,300.56
2024-01-27,304.04857142857145,297.92600000000004,300.8342857142857,300.56
2024-01-28,304.04857142857145,297.92600000000004,300.8342857142857,300.56
2024-01-29,304.04857142857145,297.92600000000004,300.8342857142857,300.56
2024-01-30,304.04857142857145,297.92600000000004,300.8342857142857,300.56
2024-01-31,304.04857142857145,297.92600000000004,300.8342857142857,300.56
2024-02-01,305.2157142857142,300.442,303.1457142857143,302.62291666666664
2024-02-02,305.2157142857142,300.442,303.1457142857143,302.62291666666664
2024-02-03,305.2157142857142,300.442,303.1457142857143,302.62291666666664
2024-02-04,305.2157142857142,300.442,303.1457142857143,302.62291666666664
2024-02-05,305.2157142857142,300.442,303.1457142857143,302.62291666666664
2024-02-06,305.2157142857142,300.442,303.1457142857143,302.62291666666664
2024-02-07,305.2157142857142,300.442,303.1457142857143,302.62291666666664
2024-02-08,305.2157142857142,300.442,303.1457142857143,302.62291666666664
2024-02-09,305.2157142857142,300.442,303.1457142857143,302.62291666666664
2024-02-10,305.2157142857142,300.442,303.1457142857143,302.62291666666664
2024-02-11,305.2157142857142,300.442,303.1457142857143,302.62291666666664
2024-02-12,305.2157142857142,300.442,303.1457142857143,302.62291666666664
2024-02-13,305.2157142857142,300.442,303.1457142857143,302.62291666666664
2024-02-14,305.2157142857142,300.442,303.1457142857143,302.62291666666664
2024-02-15,305.2157142857142,300.442,303.1457142857143,302.62291666666664
2024-02-16,305.2157142857142,300.442,303.1457142857143,302.62291666666664
2024-02-17,305.2157142857142,300.442,303.1457142857143,302.62291666666664
2024-02-18,305.2157142857142,300.442,303.1457142857143,302.62291666666664
2024-02-19,305.2157142857142,300.442,303.1457142857143,302.62291666666664
2024-02-20,305.2157142857142,300.442,303.1457142857143,302.62291666666664
2024-02-21,305.2157142857142,300.442,303.1457142857143,302.62291666666664
2024-02-22,305.2157142857142,300.442,303.1457142857143,302.62291666666664
2024-02-23,305.2157142857142,300.442,303.1457142857143,302.62291666666664
2024-02-24,305.2157142857142,300.442,303.1457142857143,302.62291666666664
2024-02-25,305.2157142857142,300.442,303.1457142857143,302.62291666666664
2024-02-26,305.2157142857142,300.442,303.1457142857143,302.62291666666664
2024-02-27,305.2157142857142,300.442,303.1457142857143,302.62291666666664
2024-02-28,305.2157142857142,300.442,303.1457142857143,302.62291666666664
2024-02-29,305.2157142857142,300.442,303.1457142857143,302.62291666666664
2024-03-01,308.26000000000005,303.55100000000004,306.35857142857145,305.74333333333334
2024-03-02,308.26000000000005,303.55100000000004,306.35857142857145,305.74333333333334
2024-03-03,308.26000000000005,303.55100000000004,306.35857142857145,305.74333333333334
2024-03-04,308.26000000000005,303.55100000000004,306.35857142857145,305.74333333333334
2024-03-05,308.26000000000005,303.55100000000004,306.35857142857145,305.74333333333334
2024-03-06,308.26000000000005,303.55100000000004,306.35857142857145,305.74333333333334
2024-03-07,308.26000000000005,303.55100000000004,306.35857142857145,305.74333333333334
2024-03-08,308.26000000000005,303.55100000000004,306.35857142857145,305.74333333333334
2024-03-09,308.26000000000005,303.55100000000004,306.35857142857145,305.74333333333334
2024-03-10,308.26000000000005,303.55100000000004,306.35857142857145,305.74333333333334
2024-03-11,308.26000000000005,303.55100000000004,306.35857142857145,305.74333333333334
2024-03-12,308.26000000000005,303.55100000000004,306.35857142857145,305.74333333333334
2024-03-13,308.26000000000005,303.55100000000004,306.35857142857145,305.74333333333334
2024-03-14,308.26000000000005,303.55100000000004,306.35857142857145,305.74333333333334
2024-03-15,308.26000000000005,303.55100000000004,306.35857142857145,305.74333333333334
2024-03-16,308.26000000000005,303.55100000000004,306.35857142857145,305.74333333333334
2024-03-17,308.26000000000005,303.55100000000004,306.35857142857145,305.74333333333334
2024-03-18,308.26000000000005,303.55100000000004,306.35857142857145,305.74333333333334
2024-03-19,308.26000000000005,303.55100000000004,306.35857142857145,305.74333333333334
2024-03-20,308.26000000000005,303.55100000000004,306.35857142857145,305.74333333333334
2024-03-21,308.26000000000005,303.55100000000004,306.35857142857145,305.74333333333334
2024-03-22,308.26000000000005,303.55100000000004,306.35857142857145,305.74333333333334
2024-03-23,308.26000000000005,303.55100000000004,306.35857142857145,305.74333333333334
2024-03-24,308.26000000000005,303.55100000000004,306.35857142857145,305.74333333333334
2024-03-25,308.26000000000005,303.55100000000004,306.35857142857145,305.74333333333334
2024-03-26,308.26000000000005,303.55100000000004,306.35857142857145,305.74333333333334
2024-03-27,308.26000000000005,303.55100000000004,306.35857142857145,305.74333333333334
2024-03-28,308.26000000000005,303.55100000000004,306.35857142857145,305.74333333333334
2024-03-29,308.26000000000005,303.55100000000004,306.35857142857145,305.74333333333334
2024-03-30,308.26000000000005,303.55100000000004,306.35857142857145,305.74333333333334
2024-03-31,308.26000000000005,303.55100000000004,306.35857142857145,305.74333333333334
2024-04-01,306.9985714285714,306.479,307.07142857142856,306.80333333333334
2024-04-02,306.9985714285714,306.479,307.07142857142856,306.80333333333334
2024-04-03,306.9985714285714,306.479,307.07142857142856,306.80333333333334
2024-04-04,306.9985714285714,306.479,307.07142857142856,306.80333333333334
2024-04-05,306.9985714285714,306.479,307.07142857142856,306.80333333333334
2024-04-06,306.9985714285714,306.479,307.07142857142856,306.80333333333334
2024-04-07,306.9985714285714,306.479,307.07142857142856,306.80333333333334
2024-04-08,306.9985714285714,306.479,307.07142857142856,306.80333333333334
2024-04-09,306.9985714285714,306.479,307.07142857142856,306.80333333333334
2024-04-10,306.9985714285714,306.479,307.07142857142856,306.80333333333334
2024-04-11,306.9985714285714,306.479,307.07142857142856,306.80333333333334
2024-04-12,306.9985714285714,306.479,307.07142857142856,306.80333333333334
2024-04-13,306.9985714285714,306.479,307.07142857142856,306.80333333333334
2024-04-14,306.9985714285714,306.479,307.07142857142856,306.80333333333334
2024-04-15,306.9985714285714,306.479,307.07142857142856,306.80333333333334
2024-04-16,306.9985714285714,306.479,307.07142857142856,306.80333333333334
2024-04-17,306.9985714285714,306.479,307.07142857142856,306.80333333333334
2024-04-18,306.9985714285714,306.479,307.07142857142856,306.80333333333334
2024-04-19,306.9985714285714,306.479,307.07142857142856,306.80333333333334
2024-04-20,306.9985714285714,306.479,307.07142857142856,306.80333333333334
2024-04-21,306.9985714285714,306.479,307.07142857142856,306.80333333333334
2024-04-22,306.9985714285714,306.479,307.07142857142856,306.80333333333334
2024-04-23,306.9985714285714,306.479,307.07142857142856,306.80333333333334
2024-04-24,306.9985714285714,306.479,307.07142857142856,306.80333333333334
2024-04-25,306.9985714285714,306.479,307.07142857142856,306.80333333333334
2024-04-26,306.9985714285714,306.479,307.07142857142856,306.80333333333334
2024-04-27,306.9985714285714,306.479,307.07142857142856,306.80333333333334
2024-04-28,306.9985714285714,306.479,307.07142857142856,306.80333333333334
2024-04-29,306.9985714285714,306.479,307.07142857142856,306.80333333333334
2024-04-30,306.9985714285714,306.479,307.07142857142856,306.80333333333334
2024-05-01,295.5957142857143,294.29699999999997,294.75,294.8079166666667
2024-05-02,295.5957142857143,294.29699999999997,294.75,294.8079166666667
2024-05-03,295.5957142857143,294.29699999999997,294.75,294.8079166666667
2024-05-04,295.5957142857143,294.29699999999997,294.75,294.8079166666667
2024-05-05,295.5957142857143,294.29699999999997,294.75,294.8079166666667
2024-05-06,295.5957142857143,294.29699999999997,294.75,294.8079166666667
2024-05-07,295.5957142857143,294.29699999999997,294.75,294.8079166666667
2024-05-08,295.5957142857143,294.29699999999997,294.75,294.8079166666667
2024-05-09,295.5957142857143,294.29699999999997,294.75,294.8079166666667
2024-05-10,295.5957142857143,294.29699999999997,294.75,294.8079166666667
2024-05-11,295.5957142857143,294.29699999999997,294.75,294.8079166666667
2024-05-12,295.5957142857143,294.29699999999997,294.75,294.8079166666667
2024-05-13,295.5957142857143,294.29699999999997,294.75,294.8079166666667
2024-05-14,295.5957142857143,294.29699999999997,294.75,294.8079166666667
2024-05-15,295.5957142857143,294.29699999999997,294.75,294.8079166666667
2024-05-16,295.5957142857143,294.29699999999997,294.75,294.8079166666667
2024-05-17,295.5957142857143,294.29699999999997,294.75,294.8079166666667
2024-05-18,295.5957142857143,294.29699999999997,294.75,294.8079166666667
2024-05-19,295.5957142857143,294.29699999999997,294.75,294.8079166666667
2024-05-20,295.5957142857143,294.29699999999997,294.75,294.8079166666667
2024-05-21,295.5957142857143,294.29699999999997,294.75,294.8079166666667
2024-05-22,295.5957142857143,294.29699999999997,294.75,294.8079166666667
2024-05-23,295.5957142857143,294.29699999999997,294.75,294.8079166666667
2024-05-24,295.5957142857143,294.29699999999997,294.75,294.8079166666667
2024-05-25,295.5957142857143,294.29699999999997,294.75,294.8079166666667
2024-05-26,295.5957142857143,294.29699999999997,294.75,294.8079166666667
2024-05-27,295.5957142857143,294.29699999999997,294.75,294.8079166666667
2024-05-28,295.5957142857143,294.29699999999997,294.75,294.8079166666667
2024-05-29,295.5957142857143,294.29699999999997,294.75,294.8079166666667
2024-05-30,295.5957142857143,294.29699999999997,294.75,294.8079166666667
2024-05-31,295.5957142857143,294.29699999999997,294.75,294.8079166666667
2024-06-01,301.7785714285714,300.39099999999996,300.9871428571428,300.96958333333333
2024-06-02,301.7785714285714,300.39099999999996,300.9871428571428,300.96958333333333
2024-06-03,301.7785714285714,300.39099999999996,300.9871428571428,300.96958333333333
2024-06-04,301.7785714285714,300.39099999999996,300.9871428571428,300.96958333333333
2024-06-05,301.7785714285714,300.39099999999996,300.9871428571428,300.96958333333333
2024-06-06,301.7785714285714,300.39099999999996,300.9871428571428,300.96958333333333
2024-06-07,301.7785714285714,300.39099999999996,300.9871428571428,300.96958333333333
2024-06-08,301.7785714285714,300.39099999999996,300.9871428571428,300.96958333333333
2024-06-09,301.7785714285714,300.39099999999996,300.9871428571428,300.96958333333333
2024-06-10,301.7785714285714,300.39099999999996,300.9871428571428,300.96958333333333
2024-06-11,301.7785714285714,300.39099999999996,300.9871428571428,300.96958333333333
2024-06-12,301.7785714285714,300.39099999999996,300.9871428571428,300.96958333333333
2024-06-13,301.7785714285714,300.39099999999996,300.9871428571428,300.96958333333333
2024-06-14,301.7785714285714,300.39099999999996,300.9871428571428,300.96958333333333
2024-06-15,301.7785714285714,300.39099999999996,300.9871428571428,300.96958333333333
2024-06-16,301.7785714285714,300.39099999999996,300.9871428571428,300.96958333333333
2024-06-17,301.7785714285714,300.39099999999996,300.9871428571428,300.96958333333333
2024-06-18,301.7785714285714,300.39099999999996,300.9871428571428,300.96958333333333
2024-06-19,301.7785714285714,300.39099999999996,300.9871428571428,300.96958333333333
2024-06-20,301.7785714285714,300.39099999999996,300.9871428571428,300.96958333333333
2024-06-21,301.7785714285714,300.39099999999996,300.9871428571428,300.96958333333333
2024-06-22,301.7785714285714,300.39099999999996,300.9871428571428,300.96958333333333
2024-06-23,301.7785714285714,300.39099999999996,300.9871428571428,300.96958333333333
2024-06-24,301.7785714285714,300.39099999999996,300.9871428571428,300.96958333333333
2024-06-25,301.7785714285714,300.39099999999996,300.9871428571428,300.96958333333333
2024-06-26,301.7785714285714,300.39099999999996,300.9871428571428,300.96958333333333
2024-06-27,301.7785714285714,300.39099999999996,300.9871428571428,300.96958333333333
2024-06-28,301.7785714285714,300.39099999999996,300.9871428571428,300.96958333333333
2024-06-29,301.7785714285714,300.39099999999996,300.9871428571428,300.96958333333333
2024-06-30,301.7785714285714,300.39099999999996,300.9871428571428,300.96958333333333
2024-07-01,298.8442857142857,297.517,297.82571428571424,297.9941666666667
2024-07-02,298.8442857142857,297.517,297.82571428571424,297.9941666666667
2024-07-03,298.8442857142857,297.517,297.82571428571424,297.9941666666667
2024-07-04,298.8442857142857,297.517,297.82571428571424,297.9941666666667
2024-07-05,298.8442857142857,297.517,297.82571428571424,297.9941666666667
2024-07-06,298.8442857142857,297.517,297.82571428571424,297.9941666666667
2024-07-07,298.8442857142857,297.517,297.82571428571424,297.9941666666667
2024-07-08,298.8442857142857,297.517,297.82571428571424,297.9941666666667
2024-07-09,298.8442857142857,297.517,297.82571428571424,297.9941666666667
2024-07-10,298.8442857142857,297.517,297.82571428571424,297.9941666666667
2024-07-11,298.8442857142857,297.517,297.82571428571424,297.9941666666667
2024-07-12,298.8442857142857,297.517,297.82571428571424,297.9941666666667
2024-07-13,298.8442857142857,297.517,297.82571428571424,297.9941666666667
2024-07-14,298.8442857142857,297.517,297.82571428571424,297.9941666666667
2024-07-15,298.8442857142857,297.517,297.82571428571424,297.9941666666667
2024-07-16,298.8442857142857,297.517,297.82571428571424,297.9941666666667
2024-07-17,298.8442857142857,297.517,297.82571428571424,297.9941666666667
2024-07-18,298.8442857142857,297.517,297.82571428571424,297.9941666666667
2024-07-19,298.8442857142857,297.517,297.82571428571424,297.9941666666667
2024-07-20,298.8442857142857,297.517,297.82571428571424,297.9941666666667
2024-07-21,298.8442857142857,297.517,297.82571428571424,297.9941666666667
2024-07-22,298.8442857142857,297.517,297.82571428571424,297.9941666666667
2024-07-23,298.8442857142857,297.517,297.82571428571424,297.9941666666667
2024-07-24,298.8442857142857,297.517,297.82571428571424,297.9941666666667
2024-07-25,298.8442857142857,297.517,297.82571428571424,297.9941666666667
2024-07-26,298.8442857142857,297.517,297.82571428571424,297.9941666666667
2024-07-27,298.8442857142857,297.517,297.82571428571424,297.9941666666667
2024-07-28,298.8442857142857,297.517,297.82571428571424,297.9941666666667
2024-07-29,298.8442857142857,297.517,297.82571428571424,297.9941666666667
2024-07-30,298.8442857142857,297.517,297.82571428571424,297.9941666666667
2024-07-31,298.8442857142857,297.517,297.82571428571424,297.9941666666667
2024-08-01,304.5028571428571,304.182,303.7342857142857,304.145
2024-08-02,304.5028571428571,304.182,303.7342857142857,304.145
2024-08-03,304.5028571428571,304.182,303.7342857142857,304.145
2024-08-04,304.5028571428571,304.182,303.7342857142857,304.145
2024-08-05,304.5028571428571,304.182,303.7342857142857,304.145
2024-08-06,304.5028571428571,304.182,303.7342857142857,304.145
2024-08-07,304.5028571428571,304.182,303.7342857142857,304.145
2024-08-08,304.5028571428571,304.182,303.7342857142857,304.145
2024-08-09,304.5028571428571,304.182,303.7342857142857,304.145
2024-08-10,304.5028571428571,304.182,303.7342857142857,304.145
2024-08-11,304.5028571428571,304.182,303.7342857142857,304.145
2024-08-12,304.5028571428571,304.182,303.7342857142857,304.145
2024-08-13,304.5028571428571,304.182,303.7342857142857,304.145
2024-08-14,304.5028571428571,304.182,303.7342857142857,304.145
2024-08-15,304.5028571428571,304.182,303.7342857142857,304.145
2024-08-16,304.5028571428571,304.182,303.7342857142857,304.145
2024-08-17,304.5028571428571,304.182,303.7342857142857,304.145
2024-08-18,304.5028571428571,304.182,303.7342857142857,304.145
2024-08-19,304.5028571428571,304.182,303.7342857142857,304.145
2024-08-20,304.5028571428571,304.182,303.7342857142857,304.145
2024-08-21,304.5028571428571,304.182,303.7342857142857,304.145
2024-08-22,304.5028571428571,304.182,303.7342857142857,304.145
2024-08-23,304.5028571428571,304.182,303.7342857142857,304.145
2024-08-24,304.5028571428571,304.182,303.7342857142857,304.145
2024-08-25,304.5028571428571,304.182,303.7342857142857,304.145
2024-08-26,304.5028571428571,304.182,303.7342857142857,304.145
2024-08-27,304.5028571428571,304.182,303.7342857142857,304.145
2024-08-28,304.5028571428571,304.182,303.7342857142857,304.145
2024-08-29,304.5028571428571,304.182,303.7342857142857,304.145
2024-08-30,304.5028571428571,304.182,303.7342857142857,304.145
2024-08-31,304.5028571428571,304.182,303.7342857142857,304.145
2024-09-01,310.4357142857143,309.98,309.08714285714285,309.8525
2024-09-02,310.4357142857143,309.98,309.08714285714285,309.8525
2024-09-03,310.4357142857143,309.98,309.08714285714285,309.8525
2024-09-04,310.4357142857143,309.98,309.08714285714285,309.8525
2024-09-05,310.4357142857143,309.98,309.08714285714285,309.8525
2024-09-06,310.4357142857143,309.98,309.08714285714285,309.8525
2024-09-07,310.4357142857143,309.98,309.08714285714285,309.8525
2024-09-08,310.4357142857143,309.98,309.08714285714285,309.8525
2024-09-09,310.4357142857143,309.98,309.08714285714285,309.8525
2024-09-10,310.4357142857143,309.98,309.08714285714285,309.8525
2024-09-11,310.4357142857143,309.98,309.08714285714285,309.8525
2024-09-12,310.4357142857143,309.98,309.08714285714285,309.8525
2024-09-13,310.4357142857143,309.98,309.08714285714285,309.8525
2024-09-14,310.4357142857143,309.98,309.08714285714285,309.8525
2024-09-15,310.4357142857143,309.98,309.08714285714285,309.8525
2024-09-16,310.4357142857143,309.98,309.08714285714285,309.8525
2024-09-17,310.4357142857143,309.98,309.08714285714285,309.8525
2024-09-18,310.4357142857143,309.98,309.08714285714285,309.8525
2024-09-19,310.4357142857143,309.98,309.08714285714285,309.8525
2024-09-20,310.4357142857143,309.98,309.08714285714285,309.8525
2024-09-21,310.4357142857143,309.98,309.08714285714285,309.8525
2024-09-22,310.4357142857143,309.98,309.08714285714285,309.8525
2024-09-23,310.4357142857143,309.98,309.08714285714285,309.8525
2024-09-24,310.4357142857143,309.98,309.08714285714285,309.8525
2024-09-25,310.4357142857143,309.98,309.08714285714285,309.8525
2024-09-26,310.4357142857143,309.98,309.08714285714285,309.8525
2024-09-27,310.4357142857143,309.98,309.08714285714285,309.8525
2024-09-28,310.4357142857143,309.98,309.08714285714285,309.8525
2024-09-29,310.4357142857143,309.98,309.08714285714285,309.8525
2024-09-30,310.4357142857143,309.98,309.08714285714285,309.8525
2024-10-01,310.32714285714286,311.148,315.95714285714286,312.31125000000003
2024-10-02,310.32714285714286,311.148,315.95714285714286,312.31125000000003
2024-10-03,310.32714285714286,311.148,315.95714285714286,312.31125000000003
2024-10-04,310.32714285714286,311.148,315.95714285714286,312.31125000000003
2024-10-05,310.32714285714286,311.148,315.95714285714286,312.31125000000003
