Fecha,Precio_COP/kWh_0-7,Precio_COP/kWh_7-17,Precio_COP/kWh_17-23,Precio_COP/kWh_Dia
2023-01-31,659.8958,731.7985777777778,714.8779428571428,702.8957999999999
2023-02-01,756.072,849.9581111111111,793.4612857142857,802.1845
2023-02-02,634.2762749999999,796.4635666666668,749.0033285714286,728.5585666666667
2023-02-03,789.937,803.947,801.5898571428571,798.5895
2023-02-04,793.731,823.8358888888889,818.947,812.375
2023-02-05,784.58,830.4411111111111,859.9014285714286,823.7466666666668
2023-02-06,255.65879999999999,850.2076888888889,762.0049428571429,626.2989249999999
2023-02-07,569.3616,853.8268777777778,794.1205285714285,741.5907666666667
2023-02-08,578.947,749.7247777777778,737.0898571428571,689.1136666666666
2023-02-09,510.6095,703.5581111111111,642.8898571428572,621.547
2023-02-10,525.5095,624.8914444444445,570.404,575.8719583333333
2023-02-11,511.28875,684.5025555555555,665.3755714285714,621.1859166666667
2023-02-12,526.2845,564.4803333333334,641.0755714285715,574.0886666666667
2023-02-13,538.947,598.947,583.947,574.572
2023-02-14,545.197,572.6025555555557,571.1612857142858,563.047
2023-02-15,539.6845,565.347,551.1755714285714,552.6595
2023-02-16,465.272825,546.6747555555555,545.8226285714285,519.2922416666667
2023-02-17,431.4279,543.8098444444445,542.6511142857142,506.01123333333334
2023-02-18,422.208475,479.2506,466.67431428571433,456.56847500000003
2023-02-19,401.322,421.2803333333334,434.4184285714286,418.4595
2023-02-20,384.60547499999996,454.83743333333337,448.90552857142853,429.69664166666666
2023-02-21,410.59727499999997,438.1952333333333,437.44904285714284,428.77827499999995
2023-02-22,291.9699,418.37267777777777,407.3091857142857,373.0115666666666
2023-02-23,310.202,410.1742222222222,407.95199999999994,376.202
2023-02-24,318.683,382.7754444444444,377.9958571428571,360.01725000000005
2023-02-25,259.0411,318.6324333333333,318.82052857142855,298.82351666666665
2023-02-26,308.947,331.8358888888889,343.2327142857143,327.5303333333333
2023-02-27,292.58625,349.3056666666667,370.24899999999997,336.5076666666667
2023-02-28,315.604125,410.05811111111115,392.51842857142856,373.45770833333336
2023-03-01,316.3207,440.93808888888884,412.7634857142857,391.1813666666667
2023-03-02,397.24105,538.4795222222223,642.6908714285713,521.7950083333334
2023-03-03,398.625,462.55555555555554,437.7142857142857,434.0
2023-03-04,451.0,451.0,463.42857142857144,454.625
2023-03-05,442.5,476.6111111111111,486.5,468.125
2023-03-06,484.6875,504.6666666666667,498.92857142857144,496.3333333333333
2023-03-07,464.75,496.77777777777777,495.7142857142857,485.7916666666667
2023-03-08,427.875,490.94444444444446,475.7142857142857,465.4791666666667
2023-03-09,408.9375,440.4451111111111,438.14285714285717,429.2710833333333
2023-03-10,203.515,376.6666666666667,340.7702857142857,308.4796666666667
2023-03-11,265.0,324.91355555555555,338.76185714285714,308.98145833333336
2023-03-12,279.513875,289.8271111111111,304.36499999999995,290.6295833333333
2023-03-13,179.3155,249.0,256.88885714285715,228.07275
2023-03-14,121.409875,221.20977777777776,207.22214285714284,183.86341666666667
2023-03-15,123.114125,164.86411111111113,192.34914285714285,158.96391666666668
2023-03-16,121.4565,178.16666666666666,190.28571428571428,162.798
2023-03-17,141.5,259.35555555555555,233.87142857142857,212.63750000000002
2023-03-18,145.0,235.1222222222222,223.78571428571428,201.775
2023-03-19,149.375,150.0,162.18571428571428,153.34583333333333
2023-03-20,158.0,250.42222222222225,288.65714285714284,230.76666666666665
2023-03-21,191.875,328.77777777777777,342.2857142857143,287.0833333333333
2023-03-22,282.822375,367.1111111111111,365.14285714285717,338.44079166666666
2023-03-23,236.9438,353.5321333333334,360.6273714285714,316.7388
2023-03-24,286.44025,354.6666666666667,332.2857142857143,325.39675
2023-03-25,186.3221,259.9213222222222,261.61695714285713,235.88280833333332
2023-03-26,150.0,163.88888888888889,255.777,186.05995833333336
2023-03-27,118.57125,209.77777777777777,192.0,174.19041666666666
2023-03-28,129.47625,240.462,179.71428571428572,185.74866666666665
2023-03-29,117.712625,175.0,142.46585714285715,146.41508333333334
2023-03-30,118.80475,212.22222222222223,153.49157142857143,163.95329166666667
2023-03-31,118.634,180.66666666666666,180.62300000000002,159.976375
2023-04-01,120.95960000000001,156.09532222222222,161.73024285714285,146.02693333333335
2023-04-02,137.8731,150.65087777777777,158.01595714285713,148.53976666666665
2023-04-03,124.098725,153.65087777777777,155.01595714285713,144.19830833333333
2023-04-04,132.2481,156.20643333333334,155.15881428571427,147.91476666666665
2023-04-05,132.9356,140.9842111111111,142.94452857142855,138.8731
2023-04-06,128.101225,129.26198888888888,130.44452857142855,129.219975
2023-04-07,128.8731,128.8731,134.04767142857142,130.38235
2023-04-08,125.264225,145.09532222222222,146.3016714285714,138.83680833333332
2023-04-09,120.9061,132.08965555555557,142.20638571428572,131.31251666666665
2023-04-10,127.1231,149.98454444444442,147.01624285714283,141.4983083333333
2023-04-11,131.2481,153.09532222222222,147.58738571428572,144.2064333333333
2023-04-12,157.07252499999998,353.3444,265.39511428571427,262.2685666666667
2023-04-13,143.6231,301.6508777777778,269.58738571428574,239.62310000000002
2023-04-14,150.9779,329.0117888888889,244.02147142857143,244.87831666666668
2023-04-15,189.9871,213.20643333333334,237.44452857142855,212.5361
2023-04-16,209.56935,210.50465555555556,212.4608142857143,210.76343333333332
2023-04-17,231.3731,317.57776666666666,321.33424285714284,289.93851666666666
2023-04-18,280.33910000000003,299.42865555555557,289.80167142857147,290.2576
2023-04-19,240.452225,279.61532222222223,272.75024285714284,264.5586416666667
2023-04-20,286.4356,307.23954444444445,316.6199571428571,303.04085000000003
2023-04-21,302.3731,329.53976666666665,320.44452857142863,317.83143333333334
2023-04-22,322.4981,331.3731,337.0159571428572,330.0606
2023-04-23,329.2481,340.6508777777778,346.5159571428572,338.5606
2023-04-24,320.9356,352.7619888888889,352.44452857142863,342.0606
2023-04-25,313.6231,337.7619888888889,335.30167142857147,328.9981
2023-04-26,297.7481,328.7842111111111,330.2731,318.8731
2023-04-27,140.351475,299.2619888888889,295.73024285714285,245.26172499999998
2023-04-28,221.9981,270.5619888888889,266.23024285714285,253.1106
2023-04-29,123.101725,212.72865555555552,216.50167142857143,183.953475
2023-04-30,206.7731,207.11754444444443,212.01595714285713,208.43143333333333
2023-05-01,121.0663,205.59963333333334,229.05201428571428,184.2621333333333
2023-05-02,156.7288,230.79963333333333,336.12344285714283,236.8288
2023-05-03,140.8413,291.64407777777774,308.26629999999994,246.22463333333334
2023-05-04,203.3163,272.7329666666667,264.3520142857143,247.14963333333336
2023-05-05,259.8163,353.51074444444447,332.3520142857143,316.1079666666667
2023-05-06,279.0038,347.7329666666667,334.9234428571429,321.0871333333334
2023-05-07,345.0163,351.1551888888889,358.9234428571429,351.37463333333335
2023-05-08,364.6663,424.53296666666665,412.6520142857143,401.1121333333333
2023-05-09,413.9413,587.1996333333333,523.9377285714286,510.9954666666667
2023-05-10,509.8913,624.5107444444444,608.1805857142856,581.5413
2023-05-11,573.1913,653.9551888888889,653.2091571428571,626.8163
2023-05-12,547.0663,679.9774111111111,673.0948714285714,633.6663
2023-05-13,644.1913,708.2885222222222,707.4948714285713,686.6913
2023-05-14,626.1913,701.8440777777778,714.9234428571427,680.4413
2023-05-15,660.9413,756.6218555555556,756.9234428571427,724.8163
2023-05-16,751.2538,787.7885222222222,782.0662999999998,773.9413
2023-05-17,726.1288,848.5013,842.8805857142858,806.0710916666667
2023-05-18,785.771675,836.2461888888888,831.0374428571429,817.9021333333334
2023-05-19,811.0663,836.1774111111112,851.9234428571427,832.3996333333333
2023-05-20,830.3788,837.7329666666667,837.0662999999998,835.0871333333333
2023-05-21,654.936425,839.6024111111111,835.9551571428572,776.9833
2023-05-22,665.4413,846.5718555555554,849.3163000000001,786.9954666666666
2023-05-23,698.6378,850.5107444444444,842.7377285714285,797.6193
2023-05-24,561.3163,827.7993,815.9805857142857,735.5245083333333
2023-05-25,646.1288,828.6218555555556,808.4234428571427,761.8996333333333
2023-05-26,440.39305,778.6774111111112,781.5662999999998,666.7585499999999
2023-05-27,467.4893,736.3996333333333,740.2091571428571,647.8739666666667
2023-05-28,391.184425,430.8107444444444,532.1520142857142,447.15984166666664
2023-05-29,253.26305000000002,426.1551888888889,424.8663,368.14855000000006
2023-05-30,361.1913,393.28852222222224,392.78058571428573,382.4413
2023-05-31,302.722925,385.7329666666667,381.0663,356.70184166666667
2023-06-01,220.228675,352.28291111111116,356.73965714285714,309.5647166666667
2023-06-02,182.0856,254.90015555555556,315.4248857142857,248.28168333333335
2023-06-03,208.3306,226.57704444444445,293.4900285714286,240.01118333333332
2023-06-04,180.210475,210.23104444444445,224.06145714285714,204.25805833333334
2023-06-05,166.034225,307.95504444444447,344.2820285714286,271.243475
2023-06-06,292.2116,300.7106,299.42545714285717,297.5027666666667
2023-06-07,297.05335,373.98837777777777,346.5677428571429,340.34568333333334
2023-06-08,304.238725,334.8772666666666,329.5677428571429,323.11580833333335
2023-06-09,286.6481,320.7106,317.85345714285717,308.5231
2023-06-10,281.2106,295.2106,296.2106,290.8356
2023-06-11,260.4606,281.3772666666666,290.2820285714286,277.0022666666667
2023-06-12,288.7106,294.7106,299.13917142857144,294.0022666666667
2023-06-13,279.7106,333.26615555555554,361.7106,323.7106
2023-06-14,291.7106,378.8217111111111,377.7106,349.46060000000006
2023-06-15,322.3036,375.7106,369.9961714285714,356.24155833333333
2023-06-16,365.422475,429.0439333333333,424.9963142857143,406.656225
2023-06-17,417.7731,444.7106,456.5677428571429,439.1897666666667
2023-06-18,463.377225,479.91059999999993,554.3961714285714,496.12443333333334
2023-06-19,514.29385,577.2908222222222,616.8534571428571,567.8309333333333
2023-06-20,494.45035,659.0438222222223,648.4247428571429,601.0821
2023-06-21,667.7106,792.8216,753.5674571428572,739.6688083333333
2023-06-22,696.5856,784.2106,763.7820285714286,749.0439333333334
2023-06-23,801.3356,876.8217111111112,859.9963142857142,846.7522666666667
2023-06-24,834.4131,912.8217111111111,911.5677428571428,886.3197666666666
2023-06-25,541.4086,659.2886,837.9250285714286,672.0975583333333
2023-06-26,350.7031,870.7106,811.3011714285714,680.0470166666667
2023-06-27,232.3056,779.9328222222223,766.6038857142858,593.5028083333333
2023-06-28,425.29060000000004,707.9328222222223,678.5677428571428,605.1539333333334
2023-06-29,393.2106,502.9328222222223,518.6213142857143,470.93455833333337
2023-06-30,491.7106,523.1550444444445,532.5677428571429,515.4189333333334
2023-07-01,514.9536,558.7036,558.7036,544.1202666666667
2023-07-02,532.4536,558.7036,559.2750285714286,550.1202666666667
2023-07-03,349.545475,521.3702666666667,573.0036000000001,479.15505833333333
2023-07-04,459.5786,598.7036,597.4178857142858,551.9536
2023-07-05,571.3286,619.2036,619.0607428571429,603.2036
2023-07-06,603.2161000000001,616.6147111111111,616.3036000000001,612.0577666666667
2023-07-07,467.0786,603.2591555555556,603.1321714285715,557.8286
2023-07-08,463.64335,525.3822666666667,535.2113142857144,507.6694333333333
2023-07-09,400.916725,447.1480444444444,479.13217142857144,441.0663083333333
2023-07-10,373.016975,518.1480444444445,494.6331714285715,462.9125166666667
2023-07-11,445.9536,565.9258222222222,541.4178857142857,518.7869333333334
2023-07-12,498.8286,599.2036,570.7750285714286,557.4536
2023-07-13,597.7036,630.9258222222222,640.4178857142858,622.6202666666667
2023-07-14,632.3411000000001,692.8036,674.0607428571428,667.1827666666667
2023-07-15,550.2876,660.3702666666667,668.1464571428571,625.9441
2023-07-16,626.4536,647.7036,699.4178857142858,655.7036
2023-07-17,513.2186,649.9258222222222,657.8464571428573,606.6669333333334
2023-07-18,503.771725,580.592488888889,602.1321714285715,561.2679750000001
2023-07-19,285.6081,530.8591555555556,528.0893142857143,448.3009333333334
2023-07-20,321.9536,326.2036,424.48931428571433,353.4536
2023-07-21,321.9536,475.03693333333337,554.2750285714286,447.1202666666666
2023-07-22,326.2036,327.25915555555554,381.4178857142857,342.7036
2023-07-23,300.12985,366.7036,444.13217142857144,367.0956833333333
2023-07-24,422.9536,510.14804444444445,592.0607428571429,504.97443333333337
2023-07-25,482.8286,500.70360000000005,518.5607428571428,499.9536
2023-07-26,375.381975,576.7036,565.5607428571428,506.3463916666667
2023-07-27,420.2036,617.2591555555556,585.7036,542.3702666666667
2023-07-28,418.832225,511.0924888888889,523.0607428571428,483.82980833333335
2023-07-29,413.0036,533.8147111111111,561.2750285714286,501.5536
2023-07-30,481.190225,510.8369333333333,514.6750285714286,502.07414166666666
2023-07-31,316.29447500000003,577.0369333333333,583.7750285714286,492.0880583333333
2023-08-01,349.5202,646.9021444444445,626.7434142857144,541.8952
2023-08-02,427.91495,603.6799222222222,605.3148428571429,545.56845
2023-08-03,357.913075,540.0132555555556,609.3148428571429,499.52615833333334
2023-08-04,410.7077,583.0688111111111,609.0291285714286,533.1868666666667
2023-08-05,430.945825,457.3465888888889,508.8121285714286,463.5571166666667
2023-08-06,462.75532499999997,476.9021444444445,543.6022714285715,491.64074166666666
2023-08-07,211.0292,457.98681111111114,555.8897,404.2226166666667
2023-08-08,426.0952,567.7943666666666,597.4619857142858,529.2143666666667
2023-08-09,496.2077,669.0132555555556,677.3148428571429,613.8327
2023-08-10,590.8345750000001,715.6899222222223,703.8927000000001,670.6306166666667
2023-08-11,736.320575,746.6132555555555,743.3581285714287,742.2329500000001
2023-08-12,698.9577,798.2354777777778,798.1719857142858,765.1243666666668
2023-08-13,595.2946,645.1637111111111,755.4766,660.7152666666666
2023-08-14,372.700325,785.8132555555555,770.6434142857142,643.6844083333334
2023-08-15,703.6632,776.3243666666667,768.5719857142858,749.8428666666667
2023-08-16,502.169075,761.5577,780.1788428571429,680.5259916666666
2023-08-17,593.42345,805.2331444444444,818.9568428571429,738.6326583333333
2023-08-18,591.1760750000001,801.3439222222222,803.1698428571428,731.8205333333334
2023-08-19,505.608325,631.3914777777777,671.8216999999999,601.2559083333333
2023-08-20,352.4577,352.4577,609.6005571428572,427.4577
2023-08-21,323.9411,449.7179888888889,526.5119571428571,430.1906000000001
2023-08-22,221.484625,406.5128888888889,429.85814285714287,351.6458333333333
2023-08-23,158.67225,276.34472222222223,354.0943571428571,259.7975416666667
2023-08-24,119.833325,200.7683111111111,308.83162857142855,205.30845
2023-08-25,98.143775,180.3149,338.1337571428571,198.955025
2023-08-26,146.9625,237.89155555555556,359.66685714285717,243.09966666666665
2023-08-27,113.487825,180.84258888888888,254.1719857142857,179.77874166666666
2023-08-28,277.0156,422.29587777777783,440.9466714285714,379.3089333333333
2023-08-29,503.1927,579.1199222222223,632.3119857142857,569.3252
2023-08-30,748.9577,764.6799222222222,758.8862714285715,757.7493666666668
2023-08-31,784.9577,819.1243666666667,815.3148428571429,806.6243666666668
2023-09-01,814.1078,859.4411333333333,861.5363714285714,844.9411333333334
2023-09-02,893.35805,915.2189111111111,912.2506571428572,907.0662166666666
2023-09-03,926.3578,947.8855777777777,966.9649428571429,946.2744666666667
2023-09-04,934.1828,981.1078,982.6078,965.9036333333333
2023-09-05,967.6953,984.9078000000001,984.7646571428571,979.12855
2023-09-06,832.2453,994.7744666666666,993.0363714285714,940.0911333333333
2023-09-07,999.6703,1005.9966888888889,1005.3935142857143,1003.7119666666667
2023-09-08,1018.4703,1023.3300222222222,1023.5363714285714,1021.7703
2023-09-09,1038.7328,1049.3300222222222,1048.5363714285716,1045.5661333333335
2023-09-10,1030.0328,1043.7922444444443,1052.1078,1041.6311333333333
2023-09-11,1054.8703,1057.6671333333334,1057.2548,1056.6145916666667
2023-09-12,1051.1078,1058.6411333333333,1059.3648,1056.3410916666667
2023-09-13,1057.9328,1058.4633555555556,1058.4506571428572,1058.2828000000002
2023-09-14,1058.7078,1058.9522444444444,1059.000657142857,1058.8848833333334
2023-09-15,1058.9828,1059.9189111111111,1059.7363714285714,1059.5536333333332
2023-09-16,1040.732175,1059.4188000000001,1059.6648,1053.261675
2023-09-17,920.5235,1023.4093888888888,1059.6785,999.6925833333333
2023-09-18,1052.0328,1059.8411333333333,1059.964942857143,1057.2744666666667
2023-09-19,1052.4203,1059.8800222222224,1060.0949428571428,1057.4561333333334
2023-09-20,1009.0078,1059.5222444444444,1059.9633714285715,1042.8127583333332
2023-09-21,1059.7203,1060.8333555555555,1060.788942857143,1060.4493833333333
2023-09-22,1060.1578,1061.0332444444443,1061.0990857142858,1060.7606333333333
2023-09-23,1061.201425,1061.3520222222223,1061.3503714285714,1061.3013416666665
2023-09-24,938.29095,1034.5614777777778,1062.8364142857142,1010.7181583333332
2023-09-25,1050.782725,1061.7192111111112,1061.9795285714285,1058.1496416666666
2023-09-26,1061.5453,1061.735577777778,1061.7578,1061.6786333333334
2023-09-27,1034.219975,1061.8266555555556,1061.867957142857,1052.636475
2023-09-28,1017.9208,1061.9434666666666,1061.9435142857144,1047.2692583333335
2023-09-29,1011.9855749999999,1062.1578666666667,1068.5520571428572,1047.2987416666667
2023-09-30,997.506325,1062.478811111111,1064.2172714285714,1041.3283666666666
2023-10-01,1060.60675,1060.5556111111111,1061.7473571428573,1060.9202500000001
2023-10-02,1062.2325,1064.547388888889,1069.6539285714284,1065.2651666666668
2023-10-03,1062.26425,1063.7215,1063.5712142857144,1063.1919166666667
2023-10-04,1047.6225,1062.2708333333333,1076.6647857142857,1061.5862916666667
2023-10-05,1047.6225,1068.9825,1082.5722142857142,1065.8261666666667
2023-10-06,1084.6225,1095.9558333333332,1096.765357142857,1092.4141666666667
2023-10-07,1095.6225,1121.4002777777778,1116.0510714285715,1111.2475
2023-10-08,1026.863625,1058.5670555555555,1112.7552142857144,1063.8041249999999
2023-10-09,960.472175,1147.5579666666665,1120.6507285714285,1077.3480916666667
2023-10-10,960.3704749999999,1144.7896,1114.5038857142858,1074.483225
2023-10-11,981.0684,1083.9872333333333,1128.0824714285714,1062.5420666666666
2023-10-12,866.1776,1062.2553777777778,1071.6490285714285,999.6359333333334
2023-10-13,930.570975,1056.515211111111,1060.1755285714285,1015.6013916666666
2023-10-14,1060.1225,1065.5447222222222,1066.8225,1064.11
2023-10-15,918.90325,1039.0447222222222,1062.1610714285714,1005.7398333333334
2023-10-16,1062.1975,1062.2542777777778,1138.9002142857141,1084.5904166666667
2023-10-17,1034.8392250000002,1172.2857111111111,1177.5746,1128.0128083333334
2023-10-18,1181.7475,1208.6225,1221.3367857142857,1203.3725
2023-10-19,1229.3725,1325.6225,1362.9082142857144,1304.4141666666667
2023-10-20,1290.080625,1404.8569444444445,1407.495357142857,1367.3677083333332
2023-10-21,1310.6225,1526.1775,1530.9396428571429,1455.7147916666665
2023-10-22,1185.51125,1228.9558333333332,1382.9239285714284,1259.3816666666667
2023-10-23,1165.6225,1447.2519444444445,1529.6382142857142,1377.4047916666666
2023-10-24,1372.844375,1512.128611111111,1459.9875,1450.4927083333332
2023-10-25,751.726075,1166.5833666666667,1193.4651285714285,1036.1381166666667
2023-10-26,623.72215,819.4575111111111,961.1375428571428,795.5357333333333
2023-10-27,600.1481,795.9847666666667,837.7075285714285,742.8750166666667
2023-10-28,477.765975,816.5493777777779,782.7984571428572,693.7775583333333
2023-10-29,290.7212,290.7212,692.5181999999999,407.91199166666667
2023-10-30,331.28302499999995,759.3781777777778,796.7875428571427,627.5908583333334
2023-10-31,368.7894,713.4287888888889,764.2650428571429,613.3762333333333
2023-11-01,214.10375,718.8383333333334,595.8871428571429,514.7327083333333
2023-11-02,162.73945,770.2595333333334,699.8456285714285,547.21545
2023-11-03,199.948775,589.8634,593.0695428571429,460.8269833333334
2023-11-04,318.5193,758.9410222222222,716.4440857142856,599.7388416666666
2023-11-05,198.525575,389.02981111111114,670.9931285714285,407.76770000000005
2023-11-06,248.00665,613.5457333333334,843.2784,558.7047333333334
2023-11-07,369.921975,881.4707111111111,905.8211714285715,718.0566833333332
2023-11-08,245.385275,705.7924555555556,814.2320428571428,583.9516083333334
2023-11-09,406.1152,800.2952,884.4657714285714,693.4516166666667
2023-11-10,484.2198,769.9767444444445,733.4851571428571,664.08105
2023-11-11,399.3344,747.7061777777777,761.3879714285714,635.572775
2023-11-12,764.744025,716.4561777777777,809.6784,759.7419416666667
2023-11-13,568.9434,703.3878444444445,811.3719714285714,690.0684
2023-11-14,811.6934,844.8322888888889,866.5148285714286,840.1100666666666
2023-11-15,800.4434,804.6100666666666,808.8005428571429,804.4434
2023-11-16,548.262925,761.6768555555556,793.9458714285714,699.950675
2023-11-17,549.4881,757.5992111111112,750.0595285714286,686.0297666666667
2023-11-18,379.4041,459.4954333333334,611.5469571428572,477.1466833333334
2023-11-19,295.9877,298.2377,577.5234142857142,378.94603333333333
2023-11-20,253.7995,476.06911111111117,597.5284285714285,437.404875
2023-11-21,177.65109999999999,540.8424333333334,568.0331,427.7092666666667
2023-11-22,97.8113,660.1371888888889,529.5577285714286,434.60954999999996
2023-11-23,128.55495,687.0123666666666,662.4831285714284,493.7055333333333
2023-11-24,363.9434,571.7211777777778,554.6576857142857,497.4850666666666
2023-11-25,266.83957499999997,387.26214444444446,480.5319857142857,374.3249916666666
2023-11-26,248.9434,342.27673333333337,503.9434,358.31839999999994
2023-11-27,322.8512,674.9067555555555,696.6054857142857,563.8837
2023-11-28,420.0193,688.6486333333334,680.0728714285715,596.6042583333334
2023-11-29,413.8225,608.9935,683.3280714285714,565.6174166666666
2023-11-30,587.0401,737.3456555555556,744.3615285714286,689.2901
2023-12-01,606.8131,757.4381,762.1523857142856,708.6047666666667
2023-12-02,727.834925,760.4791888888889,778.5903,754.8801749999999
2023-12-03,721.6995,741.9078333333332,756.4316428571428,739.4078333333333
2023-12-04,717.070125,794.9875555555556,808.4891428571428,772.9530416666666
2023-12-05,752.1881,823.1742111111112,858.2059571428571,809.7297666666667
2023-12-06,801.4381,822.0311,826.1162428571428,816.3582666666666
2023-12-07,801.6256,841.9211,845.7932428571429,829.6186416666666
2023-12-08,769.98285,817.7728777777778,851.0631,811.5525166666666
2023-12-09,830.3131,918.4148777777777,917.0392428571429,888.6463916666667
2023-12-10,849.0006,901.6382111111111,951.5631,898.6537666666667
2023-12-11,919.9381,959.4144333333334,973.9649571428571,950.4995583333333
2023-12-12,898.3131,920.6186555555555,925.8488142857142,914.7089333333333
2023-12-13,861.4256,946.4532111111112,951.7979571428571,919.6695583333334
2023-12-14,846.8131,904.3631,930.8916714285714,892.9172666666667
2023-12-15,851.6881,891.2297666666667,884.7773857142856,876.1672666666667
2023-12-16,812.7130999999999,850.0631,857.9202428571427,839.9047666666667
2023-12-17,750.95685,782.9381,818.6345285714285,782.6891416666667
2023-12-18,743.8131,767.1742111111112,768.9202428571427,759.8964333333333
2023-12-19,613.3279749999999,707.3964333333333,723.9202428571427,680.8597249999999
2023-12-20,373.48645,599.7980333333334,653.1775571428572,539.9298666666667
2023-12-21,492.1381,553.1381,593.5652428571428,544.5960166666667
2023-12-22,468.089475,503.0631,522.3488142857143,497.030225
2023-12-23,491.0631,500.28532222222225,525.5631,504.58393333333333
2023-12-24,491.6256,496.22976666666665,504.13452857142863,497.0006
2023-12-25,416.3431,405.1426,474.7074571428571,429.16585000000003
2023-12-26,257.047425,469.65146666666664,491.2705142857143,405.08900833333337
2023-12-27,380.1256,435.5075444444444,439.63452857142863,418.2506
2023-12-28,361.0631,370.0631,399.0631,375.52143333333333
2023-12-29,293.348225,345.5075444444444,356.0631,331.19980833333335
2023-12-30,92.395425,96.63024444444444,178.56737142857145,119.11696666666667
2023-12-31,151.6061,164.75843333333333,232.49167142857144,180.12985
2024-01-01,220.5976,152.71009999999998,292.5308142857143,216.12030833333333
2024-01-02,346.5122,418.9997,444.5139857142857,402.2788666666666
2024-01-03,428.7301,454.61898888888885,497.4443857142857,458.4801
2024-01-04,492.2827,564.8923666666666,592.9077,548.8602833333333
2024-01-05,608.7321,618.1683222222223,644.1586714285714,622.6034333333333
2024-01-06,625.8558499999999,608.7321,648.0145285714286,625.8973916666666
2024-01-07,627.1101,628.8145444444444,644.9086714285714,632.9405166666667
2024-01-08,604.4995,622.9725,694.6867857142857,637.7315
2024-01-09,670.7301,695.3967666666666,706.4443857142858,690.3967666666667
2024-01-10,638.8551,669.2856555555555,695.4443857142858,666.7717666666666
2024-01-11,678.7301,690.0634333333333,690.8729571428572,686.5217666666667
2024-01-12,634.1721,684.3967666666666,679.1586714285714,666.1274333333333
2024-01-13,624.7341,667.7301,671.3015285714285,654.4397666666666
2024-01-14,602.630575,615.8585888888888,636.5259857142856,617.4772416666666
2024-01-15,559.6157499999999,641.7605555555556,658.2812857142857,619.1975
2024-01-16,601.431825,607.4978666666666,621.4691999999999,609.5508249999999
2024-01-17,561.7301,590.5078777777777,611.7301,587.1051
2024-01-18,543.7301,554.6189888888889,558.8729571428572,552.2301
2024-01-19,520.8551,548.9189888888889,551.2158142857143,540.2342666666667
2024-01-20,519.3926,527.441211111111,529.6729571428571,525.4092666666667
2024-01-21,493.2301,499.61898888888885,515.4300999999999,502.10093333333333
2024-01-22,499.6166,500.00787777777776,503.4443857142857,500.8797666666667
2024-01-23,480.5802,498.54603333333336,500.4791285714286,493.12124166666666
2024-01-24,472.8474,496.56978888888887,500.2451857142857,489.7343166666667
2024-01-25,471.6051,482.8658777777778,487.20624285714285,480.378225
2024-01-26,426.9584,452.2917333333333,453.11854285714287,444.0884416666666
2024-01-27,449.7301,469.40909999999997,488.6506714285714,468.46155833333336
2024-01-28,508.8411,514.7794333333334,568.8729571428572,528.5772666666667
2024-01-29,560.674475,616.4505444444444,621.1586714285714,599.231725
2024-01-30,607.80735,639.8412111111111,650.4443857142858,632.25585
2024-01-31,613.7301,653.4707666666667,659.9363857142856,642.1096833333334
2024-02-01,689.6129,695.1129,696.1129,693.5712333333332
2024-02-02,683.8629,695.1129,693.1129,690.7795666666666
2024-02-03,640.1039000000001,677.8835666666666,691.3986142857142,669.2322333333333
2024-02-04,583.6019,612.4637888888889,666.8271857142856,618.69915
2024-02-05,545.628575,656.5050333333334,674.2431285714285,624.719825
2024-02-06,420.020425,624.3253555555556,620.4840857142857,555.1033416666667
2024-02-07,541.48865,580.1129,569.2557571428571,564.0714833333333
2024-02-08,195.58642500000002,529.8901888888889,568.4315857142857,429.69684166666667
2024-02-09,504.588775,516.4040111111111,528.0163285714285,515.852525
2024-02-10,513.6159,526.9235666666667,564.5414714285714,533.4595666666667
2024-02-11,538.9709,529.7013444444444,559.6843285714285,541.5362333333334
2024-02-12,538.8629,582.8134555555556,594.0321857142857,571.4354
2024-02-13,574.6129,604.8906777777778,609.1129,596.0295666666666
2024-02-14,556.7379,634.5377888888888,653.4637571428572,614.1245666666666
2024-02-15,550.1129,617.0017888888889,615.1129,594.1545666666666
2024-02-16,530.1129,539.8906777777778,544.2557571428571,537.9045666666666
2024-02-17,566.3629,555.1129,580.5414714285714,566.2795666666666
2024-02-18,536.3629,536.224011111111,579.1291857142857,548.7843166666667
2024-02-19,548.8629,580.5573444444444,595.0351857142857,574.2152333333333
2024-02-20,560.26865,589.1129,594.2557571428571,580.99815
2024-02-21,601.2126499999999,601.1889,601.1943285714286,601.1984
2024-02-22,406.728475,543.3028222222222,567.4606,504.8240583333333
2024-02-23,531.90595,587.3374222222222,590.8294857142856,569.8787833333332
2024-02-24,554.4879,593.0573444444444,612.9700428571429,586.0087333333332
2024-02-25,536.6388999999999,528.9294555555556,559.3986142857142,540.3861083333333
2024-02-26,531.43325,564.1840555555556,590.3427857142858,560.89675
2024-02-27,508.83962499999996,543.1043333333332,553.1967142857142,534.6263749999999
2024-02-28,324.3331,546.0568777777778,560.3245285714286,476.31035
2024-02-29,485.88315,498.44623333333334,504.3986142857143,495.99465000000004
2024-03-01,457.828475,492.6471555555556,504.10245714285713,484.38205833333336
2024-03-02,489.7464,491.9339,508.9190428571428,496.1587333333334
2024-03-03,473.604825,467.7854222222222,485.2302,474.81328333333335
2024-03-04,443.8478,530.8142444444444,575.9370857142857,514.9862583333334
