Fecha,Precio_Bilateral_COP/kWh_0-7,Precio_Bilateral_COP/kWh_7-17,Precio_Bilateral_COP/kWh_17-23,Precio_Bilateral_COP/kWh_Dia
2024-03-07,308.00625,303.25333333333333,306.35857142857145,305.74333333333334
2024-03-08,308.00625,303.25333333333333,306.35857142857145,305.74333333333334
2024-03-09,308.00625,303.25333333333333,306.35857142857145,305.74333333333334
2024-03-10,308.00625,303.25333333333333,306.35857142857145,305.74333333333334
2024-03-11,308.00625,303.25333333333333,306.35857142857145,305.74333333333334
2024-03-12,308.00625,303.25333333333333,306.35857142857145,305.74333333333334
2024-03-13,308.00625,303.25333333333333,306.35857142857145,305.74333333333334
2024-03-14,308.00625,303.25333333333333,306.35857142857145,305.74333333333334
2024-03-15,308.00625,303.25333333333333,306.35857142857145,305.74333333333334
2024-03-16,308.00625,303.25333333333333,306.35857142857145,305.74333333333334
2024-03-17,308.00625,303.25333333333333,306.35857142857145,305.74333333333334
2024-03-18,308.00625,303.25333333333333,306.35857142857145,305.74333333333334
2024-03-19,308.00625,303.25333333333333,306.35857142857145,305.74333333333334
2024-03-20,308.00625,303.25333333333333,306.35857142857145,305.74333333333334
2024-03-21,308.00625,303.25333333333333,306.35857142857145,305.74333333333334
2024-03-22,308.00625,303.25333333333333,306.35857142857145,305.74333333333334
2024-03-23,308.00625,303.25333333333333,306.35857142857145,305.74333333333334
2024-03-24,308.00625,303.25333333333333,306.35857142857145,305.74333333333334
2024-03-25,308.00625,303.25333333333333,306.35857142857145,305.74333333333334
2024-03-26,308.00625,303.25333333333333,306.35857142857145,305.74333333333334
2024-03-27,308.00625,303.25333333333333,306.35857142857145,305.74333333333334
2024-03-28,308.00625,303.25333333333333,306.35857142857145,305.74333333333334
2024-03-29,308.00625,303.25333333333333,306.35857142857145,305.74333333333334
2024-03-30,308.00625,303.25333333333333,306.35857142857145,305.74333333333334
2024-03-31,308.00625,303.25333333333333,306.35857142857145,305.74333333333334
2024-04-01,307.045,306.38,307.07142857142856,306.80333333333334
2024-04-02,307.045,306.38,307.07142857142856,306.80333333333334
2024-04-03,307.045,306.38,307.07142857142856,306.80333333333334
2024-04-04,307.045,306.38,307.07142857142856,306.80333333333334
2024-04-05,307.045,306.38,307.07142857142856,306.80333333333334
2024-04-06,307.045,306.38,307.07142857142856,306.80333333333334
2024-04-07,307.045,306.38,307.07142857142856,306.80333333333334
2024-04-08,307.045,306.38,307.07142857142856,306.80333333333334
2024-04-09,307.045,306.38,307.07142857142856,306.80333333333334
2024-04-10,307.045,306.38,307.07142857142856,306.80333333333334
2024-04-11,307.045,306.38,307.07142857142856,306.80333333333334
2024-04-12,307.045,306.38,307.07142857142856,306.80333333333334
2024-04-13,307.045,306.38,307.07142857142856,306.80333333333334
2024-04-14,307.045,306.38,307.07142857142856,306.80333333333334
2024-04-15,307.045,306.38,307.07142857142856,306.80333333333334
2024-04-16,307.045,306.38,307.07142857142856,306.80333333333334
2024-04-17,307.045,306.38,307.07142857142856,306.80333333333334
2024-04-18,307.045,306.38,307.07142857142856,306.80333333333334
2024-04-19,307.045,306.38,307.07142857142856,306.80333333333334
2024-04-20,307.045,306.38,307.07142857142856,306.80333333333334
2024-04-21,307.045,306.38,307.07142857142856,306.80333333333334
2024-04-22,307.045,306.38,307.07142857142856,306.80333333333334
2024-04-23,307.045,306.38,307.07142857142856,306.80333333333334
2024-04-24,307.045,306.38,307.07142857142856,306.80333333333334
2024-04-25,307.045,306.38,307.07142857142856,306.80333333333334
2024-04-26,307.045,306.38,307.07142857142856,306.80333333333334
2024-04-27,307.045,306.38,307.07142857142856,306.80333333333334
2024-04-28,307.045,306.38,307.07142857142856,306.80333333333334
2024-04-29,307.045,306.38,307.07142857142856,306.80333333333334
2024-04-30,307.045,306.38,307.07142857142856,306.80333333333334
2024-05-01,295.72625,294.03666666666663,294.75,294.8079166666667
2024-05-02,295.72625,294.03666666666663,294.75,294.8079166666667
2024-05-03,295.72625,294.03666666666663,294.75,294.8079166666667
2024-05-04,295.72625,294.03666666666663,294.75,294.8079166666667
2024-05-05,295.72625,294.03666666666663,294.75,294.8079166666667
2024-05-06,295.72625,294.03666666666663,294.75,294.8079166666667
2024-05-07,295.72625,294.03666666666663,294.75,294.8079166666667
2024-05-08,295.72625,294.03666666666663,294.75,294.8079166666667
2024-05-09,295.72625,294.03666666666663,294.75,294.8079166666667
2024-05-10,295.72625,294.03666666666663,294.75,294.8079166666667
2024-05-11,295.72625,294.03666666666663,294.75,294.8079166666667
2024-05-12,295.72625,294.03666666666663,294.75,294.8079166666667
2024-05-13,295.72625,294.03666666666663,294.75,294.8079166666667
2024-05-14,295.72625,294.03666666666663,294.75,294.8079166666667
2024-05-15,295.72625,294.03666666666663,294.75,294.8079166666667
2024-05-16,295.72625,294.03666666666663,294.75,294.8079166666667
2024-05-17,295.72625,294.03666666666663,294.75,294.8079166666667
2024-05-18,295.72625,294.03666666666663,294.75,294.8079166666667
2024-05-19,295.72625,294.03666666666663,294.75,294.8079166666667
2024-05-20,295.72625,294.03666666666663,294.75,294.8079166666667
2024-05-21,295.72625,294.03666666666663,294.75,294.8079166666667
2024-05-22,295.72625,294.03666666666663,294.75,294.8079166666667
2024-05-23,295.72625,294.03666666666663,294.75,294.8079166666667
2024-05-24,295.72625,294.03666666666663,294.75,294.8079166666667
2024-05-25,295.72625,294.03666666666663,294.75,294.8079166666667
2024-05-26,295.72625,294.03666666666663,294.75,294.8079166666667
2024-05-27,295.72625,294.03666666666663,294.75,294.8079166666667
2024-05-28,295.72625,294.03666666666663,294.75,294.8079166666667
2024-05-29,295.72625,294.03666666666663,294.75,294.8079166666667
2024-05-30,295.72625,294.03666666666663,294.75,294.8079166666667
2024-05-31,295.72625,294.03666666666663,294.75,294.8079166666667
2024-06-01,301.90999999999997,300.12,300.9871428571428,300.96958333333333
2024-06-02,301.90999999999997,300.12,300.9871428571428,300.96958333333333
2024-06-03,301.90999999999997,300.12,300.9871428571428,300.96958333333333
2024-06-04,301.90999999999997,300.12,300.9871428571428,300.96958333333333
2024-06-05,301.90999999999997,300.12,300.9871428571428,300.96958333333333
2024-06-06,301.90999999999997,300.12,300.9871428571428,300.96958333333333
2024-06-07,301.90999999999997,300.12,300.9871428571428,300.96958333333333
2024-06-08,301.90999999999997,300.12,300.9871428571428,300.96958333333333
2024-06-09,301.90999999999997,300.12,300.9871428571428,300.96958333333333
2024-06-10,301.90999999999997,300.12,300.9871428571428,300.96958333333333
2024-06-11,301.90999999999997,300.12,300.9871428571428,300.96958333333333
2024-06-12,301.90999999999997,300.12,300.9871428571428,300.96958333333333
2024-06-13,301.90999999999997,300.12,300.9871428571428,300.96958333333333
2024-06-14,301.90999999999997,300.12,300.9871428571428,300.96958333333333
2024-06-15,301.90999999999997,300.12,300.9871428571428,300.96958333333333
2024-06-16,301.90999999999997,300.12,300.9871428571428,300.96958333333333
2024-06-17,301.90999999999997,300.12,300.9871428571428,300.96958333333333
2024-06-18,301.90999999999997,300.12,300.9871428571428,300.96958333333333
2024-06-19,301.90999999999997,300.12,300.9871428571428,300.96958333333333
2024-06-20,301.90999999999997,300.12,300.9871428571428,300.96958333333333
2024-06-21,301.90999999999997,300.12,300.9871428571428,300.96958333333333
2024-06-22,301.90999999999997,300.12,300.9871428571428,300.96958333333333
2024-06-23,301.90999999999997,300.12,300.9871428571428,300.96958333333333
2024-06-24,301.90999999999997,300.12,300.9871428571428,300.96958333333333
2024-06-25,301.90999999999997,300.12,300.9871428571428,300.96958333333333
2024-06-26,301.90999999999997,300.12,300.9871428571428,300.96958333333333
2024-06-27,301.90999999999997,300.12,300.9871428571428,300.96958333333333
2024-06-28,301.90999999999997,300.12,300.9871428571428,300.96958333333333
2024-06-29,301.90999999999997,300.12,300.9871428571428,300.96958333333333
2024-06-30,301.90999999999997,300.12,300.9871428571428,300.96958333333333
2024-07-01,298.98,297.24888888888887,297.82571428571424,297.9941666666667
2024-07-02,298.98,297.24888888888887,297.82571428571424,297.9941666666667
2024-07-03,298.98,297.24888888888887,297.82571428571424,297.9941666666667
2024-07-04,298.98,297.24888888888887,297.82571428571424,297.9941666666667
2024-07-05,298.98,297.24888888888887,297.82571428571424,297.9941666666667
2024-07-06,298.98,297.24888888888887,297.82571428571424,297.9941666666667
2024-07-07,298.98,297.24888888888887,297.82571428571424,297.9941666666667
2024-07-08,298.98,297.24888888888887,297.82571428571424,297.9941666666667
2024-07-09,298.98,297.24888888888887,297.82571428571424,297.9941666666667
2024-07-10,298.98,297.24888888888887,297.82571428571424,297.9941666666667
2024-07-11,298.98,297.24888888888887,297.82571428571424,297.9941666666667
2024-07-12,298.98,297.24888888888887,297.82571428571424,297.9941666666667
2024-07-13,298.98,297.24888888888887,297.82571428571424,297.9941666666667
2024-07-14,298.98,297.24888888888887,297.82571428571424,297.9941666666667
2024-07-15,298.98,297.24888888888887,297.82571428571424,297.9941666666667
2024-07-16,298.98,297.24888888888887,297.82571428571424,297.9941666666667
2024-07-17,298.98,297.24888888888887,297.82571428571424,297.9941666666667
2024-07-18,298.98,297.24888888888887,297.82571428571424,297.9941666666667
2024-07-19,298.98,297.24888888888887,297.82571428571424,297.9941666666667
2024-07-20,298.98,297.24888888888887,297.82571428571424,297.9941666666667
2024-07-21,298.98,297.24888888888887,297.82571428571424,297.9941666666667
2024-07-22,298.98,297.24888888888887,297.82571428571424,297.9941666666667
2024-07-23,298.98,297.24888888888887,297.82571428571424,297.9941666666667
2024-07-24,298.98,297.24888888888887,297.82571428571424,297.9941666666667
2024-07-25,298.98,297.24888888888887,297.82571428571424,297.9941666666667
2024-07-26,298.98,297.24888888888887,297.82571428571424,297.9941666666667
2024-07-27,298.98,297.24888888888887,297.82571428571424,297.9941666666667
2024-07-28,298.98,297.24888888888887,297.82571428571424,297.9941666666667
2024-07-29,298.98,297.24888888888887,297.82571428571424,297.9941666666667
2024-07-30,298.98,297.24888888888887,297.82571428571424,297.9941666666667
2024-07-31,298.98,297.24888888888887,297.82571428571424,297.9941666666667
2024-08-01,304.72249999999997,303.9511111111111,303.7342857142857,304.145
2024-08-02,304.72249999999997,303.9511111111111,303.7342857142857,304.145
2024-08-03,304.72249999999997,303.9511111111111,303.7342857142857,304.145
2024-08-04,304.72249999999997,303.9511111111111,303.7342857142857,304.145
2024-08-05,304.72249999999997,303.9511111111111,303.7342857142857,304.145
2024-08-06,304.72249999999997,303.9511111111111,303.7342857142857,304.145
2024-08-07,304.72249999999997,303.9511111111111,303.7342857142857,304.145
2024-08-08,304.72249999999997,303.9511111111111,303.7342857142857,304.145
2024-08-09,304.72249999999997,303.9511111111111,303.7342857142857,304.145
2024-08-10,304.72249999999997,303.9511111111111,303.7342857142857,304.145
2024-08-11,304.72249999999997,303.9511111111111,303.7342857142857,304.145
2024-08-12,304.72249999999997,303.9511111111111,303.7342857142857,304.145
2024-08-13,304.72249999999997,303.9511111111111,303.7342857142857,304.145
2024-08-14,304.72249999999997,303.9511111111111,303.7342857142857,304.145
2024-08-15,304.72249999999997,303.9511111111111,303.7342857142857,304.145
2024-08-16,304.72249999999997,303.9511111111111,303.7342857142857,304.145
2024-08-17,304.72249999999997,303.9511111111111,303.7342857142857,304.145
2024-08-18,304.72249999999997,303.9511111111111,303.7342857142857,304.145
2024-08-19,304.72249999999997,303.9511111111111,303.7342857142857,304.145
2024-08-20,304.72249999999997,303.9511111111111,303.7342857142857,304.145
2024-08-21,304.72249999999997,303.9511111111111,303.7342857142857,304.145
2024-08-22,304.72249999999997,303.9511111111111,303.7342857142857,304.145
2024-08-23,304.72249999999997,303.9511111111111,303.7342857142857,304.145
2024-08-24,304.72249999999997,303.9511111111111,303.7342857142857,304.145
2024-08-25,304.72249999999997,303.9511111111111,303.7342857142857,304.145
2024-08-26,304.72249999999997,303.9511111111111,303.7342857142857,304.145
2024-08-27,304.72249999999997,303.9511111111111,303.7342857142857,304.145
2024-08-28,304.72249999999997,303.9511111111111,303.7342857142857,304.145
2024-08-29,304.72249999999997,303.9511111111111,303.7342857142857,304.145
2024-08-30,304.72249999999997,303.9511111111111,303.7342857142857,304.145
2024-08-31,304.72249999999997,303.9511111111111,303.7342857142857,304.145
2024-09-01,310.5575,309.8211111111111,309.08714285714285,309.8525
2024-09-02,310.5575,309.8211111111111,309.08714285714285,309.8525
2024-09-03,310.5575,309.8211111111111,309.08714285714285,309.8525
2024-09-04,310.5575,309.8211111111111,309.08714285714285,309.8525
2024-09-05,310.5575,309.8211111111111,309.08714285714285,309.8525
2024-09-06,310.5575,309.8211111111111,309.08714285714285,309.8525
2024-09-07,310.5575,309.8211111111111,309.08714285714285,309.8525
2024-09-08,310.5575,309.8211111111111,309.08714285714285,309.8525
2024-09-09,310.5575,309.8211111111111,309.08714285714285,309.8525
2024-09-10,310.5575,309.8211111111111,309.08714285714285,309.8525
2024-09-11,310.5575,309.8211111111111,309.08714285714285,309.8525
2024-09-12,310.5575,309.8211111111111,309.08714285714285,309.8525
2024-09-13,310.5575,309.8211111111111,309.08714285714285,309.8525
2024-09-14,310.5575,309.8211111111111,309.08714285714285,309.8525
2024-09-15,310.5575,309.8211111111111,309.08714285714285,309.8525
2024-09-16,310.5575,309.8211111111111,309.08714285714285,309.8525
2024-09-17,310.5575,309.8211111111111,309.08714285714285,309.8525
2024-09-18,310.5575,309.8211111111111,309.08714285714285,309.8525
2024-09-19,310.5575,309.8211111111111,309.08714285714285,309.8525
2024-09-20,310.5575,309.8211111111111,309.08714285714285,309.8525
2024-09-21,310.5575,309.8211111111111,309.08714285714285,309.8525
2024-09-22,310.5575,309.8211111111111,309.08714285714285,309.8525
2024-09-23,310.5575,309.8211111111111,309.08714285714285,309.8525
2024-09-24,310.5575,309.8211111111111,309.08714285714285,309.8525
2024-09-25,310.5575,309.8211111111111,309.08714285714285,309.8525
2024-09-26,310.5575,309.8211111111111,309.08714285714285,309.8525
2024-09-27,310.5575,309.8211111111111,309.08714285714285,309.8525
2024-09-28,310.5575,309.8211111111111,309.08714285714285,309.8525
2024-09-29,310.5575,309.8211111111111,309.08714285714285,309.8525
2024-09-30,310.5575,309.8211111111111,309.08714285714285,309.8525
2024-10-01,310.1075,311.4344444444444,315.95714285714286,312.31125000000003
2024-10-02,310.1075,311.4344444444444,315.95714285714286,312.31125000000003
2024-10-03,310.1075,311.4344444444444,315.95714285714286,312.31125000000003
2024-10-04,310.1075,311.4344444444444,315.95714285714286,312.31125000000003
2024-10-05,310.1075,311.4344444444444,315.95714285714286,312.31125000000003
2024-10-06,310.1075,311.4344444444444,315.95714285714286,312.31125000000003
2024-10-07,310.1075,311.4344444444444,315.95714285714286,312.31125000000003
2024-10-08,310.1075,311.4344444444444,315.95714285714286,312.31125000000003
2024-10-09,310.1075,311.4344444444444,315.95714285714286,312.31125000000003
2024-10-10,310.1075,311.4344444444444,315.95714285714286,312.31125000000003
2024-10-11,310.1075,311.4344444444444,315.95714285714286,312.31125000000003
2024-10-12,310.1075,311.4344444444444,315.95714285714286,312.31125000000003
2024-10-13,310.1075,311.4344444444444,315.95714285714286,312.31125000000003
2024-10-14,310.1075,311.4344444444444,315.95714285714286,312.31125000000003
2024-10-15,310.1075,311.4344444444444,315.95714285714286,312.31125000000003
2024-10-16,310.1075,311.4344444444444,315.95714285714286,312.31125000000003
2024-10-17,310.1075,311.4344444444444,315.95714285714286,312.31125000000003
2024-10-18,310.1075,311.4344444444444,315.95714285714286,312.31125000000003
2024-10-19,310.1075,311.4344444444444,315.95714285714286,312.31125000000003
2024-10-20,310.1075,311.4344444444444,315.95714285714286,312.31125000000003
2024-10-21,310.1075,311.4344444444444,315.95714285714286,312.31125000000003
2024-10-22,310.1075,311.4344444444444,315.95714285714286,312.31125000000003
2024-10-23,310.1075,311.4344444444444,315.95714285714286,312.31125000000003
2024-10-24,310.1075,311.4344444444444,315.95714285714286,312.31125000000003
2024-10-25,310.1075,311.4344444444444,315.95714285714286,312.31125000000003
2024-10-26,310.1075,311.4344444444444,315.95714285714286,312.31125000000003
2024-10-27,310.1075,311.4344444444444,315.95714285714286,312.31125000000003
2024-10-28,310.1075,311.4344444444444,315.95714285714286,312.31125000000003
2024-10-29,310.1075,311.4344444444444,315.95714285714286,312.31125000000003
2024-10-30,310.1075,311.4344444444444,315.95714285714286,312.31125000000003
2024-10-31,310.1075,311.4344444444444,315.95714285714286,312.31125000000003
2024-11-01,307.76875,311.3911111111111,312.09857142857146,310.39
2024-11-02,307.76875,311.3911111111111,312.09857142857146,310.39
2024-11-03,307.76875,311.3911111111111,312.09857142857146,310.39
2024-11-04,307.76875,311.3911111111111,312.09857142857146,310.39
2024-11-05,307.76875,311.3911111111111,312.09857142857146,310.39
2024-11-06,307.76875,311.3911111111111,312.09857142857146,310.39
2024-11-07,307.76875,311.3911111111111,312.09857142857146,310.39
2024-11-08,307.76875,311.3911111111111,312.09857142857146,310.39
2024-11-09,307.76875,311.3911111111111,312.09857142857146,310.39
2024-11-10,307.76875,311.3911111111111,312.09857142857146,310.39
2024-11-11,307.76875,311.3911111111111,312.09857142857146,310.39
2024-11-12,307.76875,311.3911111111111,312.09857142857146,310.39
2024-11-13,307.76875,311.3911111111111,312.09857142857146,310.39
2024-11-14,307.76875,311.3911111111111,312.09857142857146,310.39
2024-11-15,307.76875,311.3911111111111,312.09857142857146,310.39
2024-11-16,307.76875,311.3911111111111,312.09857142857146,310.39
2024-11-17,307.76875,311.3911111111111,312.09857142857146,310.39
2024-11-18,307.76875,311.3911111111111,312.09857142857146,310.39
2024-11-19,307.76875,311.3911111111111,312.09857142857146,310.39
2024-11-20,307.76875,311.3911111111111,312.09857142857146,310.39
2024-11-21,307.76875,311.3911111111111,312.09857142857146,310.39
2024-11-22,307.76875,311.3911111111111,312.09857142857146,310.39
2024-11-23,307.76875,311.3911111111111,312.09857142857146,310.39
2024-11-24,307.76875,311.3911111111111,312.09857142857146,310.39
2024-11-25,307.76875,311.3911111111111,312.09857142857146,310.39
2024-11-26,307.76875,311.3911111111111,312.09857142857146,310.39
2024-11-27,307.76875,311.3911111111111,312.09857142857146,310.39
2024-11-28,307.76875,311.3911111111111,312.09857142857146,310.39
2024-11-29,307.76875,311.3911111111111,312.09857142857146,310.39
2024-11-30,307.76875,311.3911111111111,312.09857142857146,310.39
2024-12-01,311.2825,313.2677777777778,313.61428571428576,312.70708333333334
2024-12-02,311.2825,313.2677777777778,313.61428571428576,312.70708333333334
2024-12-03,311.2825,313.2677777777778,313.61428571428576,312.70708333333334
2024-12-04,311.2825,313.2677777777778,313.61428571428576,312.70708333333334
2024-12-05,311.2825,313.2677777777778,313.61428571428576,312.70708333333334
2024-12-06,311.2825,313.2677777777778,313.61428571428576,312.70708333333334
2024-12-07,311.2825,313.2677777777778,313.61428571428576,312.70708333333334
2024-12-08,311.2825,313.2677777777778,313.61428571428576,312.70708333333334
2024-12-09,311.2825,313.2677777777778,313.61428571428576,312.70708333333334
2024-12-10,311.2825,313.2677777777778,313.61428571428576,312.70708333333334
2024-12-11,311.2825,313.2677777777778,313.61428571428576,312.70708333333334
2024-12-12,311.2825,313.2677777777778,313.61428571428576,312.70708333333334
2024-12-13,311.2825,313.2677777777778,313.61428571428576,312.70708333333334
2024-12-14,311.2825,313.2677777777778,313.61428571428576,312.70708333333334
2024-12-15,311.2825,313.2677777777778,313.61428571428576,312.70708333333334
2024-12-16,311.2825,313.2677777777778,313.61428571428576,312.70708333333334
2024-12-17,311.2825,313.2677777777778,313.61428571428576,312.70708333333334
2024-12-18,311.2825,313.2677777777778,313.61428571428576,312.70708333333334
2024-12-19,311.2825,313.2677777777778,313.61428571428576,312.70708333333334
2024-12-20,311.2825,313.2677777777778,313.61428571428576,312.70708333333334
2024-12-21,311.2825,313.2677777777778,313.61428571428576,312.70708333333334
2024-12-22,311.2825,313.2677777777778,313.61428571428576,312.70708333333334
2024-12-23,311.2825,313.2677777777778,313.61428571428576,312.70708333333334
2024-12-24,311.2825,313.2677777777778,313.61428571428576,312.70708333333334
2024-12-25,311.2825,313.2677777777778,313.61428571428576,312.70708333333334
2024-12-26,311.2825,313.2677777777778,313.61428571428576,312.70708333333334
2024-12-27,311.2825,313.2677777777778,313.61428571428576,312.70708333333334
2024-12-28,311.2825,313.2677777777778,313.61428571428576,312.70708333333334
2024-12-29,311.2825,313.2677777777778,313.61428571428576,312.70708333333334
2024-12-30,311.2825,313.2677777777778,313.61428571428576,312.70708333333334
2024-12-31,311.2825,313.2677777777778,313.61428571428576,312.70708333333334
2025-01-01,299.06375,301.9,307.1271428571428,302.4791666666667
2025-01-02,299.06375,301.9,307.1271428571428,302.4791666666667
2025-01-03,299.06375,301.9,307.1271428571428,302.4791666666667
2025-01-04,299.06375,301.9,307.1271428571428,302.4791666666667
2025-01-05,299.06375,301.9,307.1271428571428,302.4791666666667
2025-01-06,299.06375,301.9,307.1271428571428,302.4791666666667
2025-01-07,299.06375,301.9,307.1271428571428,302.4791666666667
2025-01-08,299.06375,301.9,307.1271428571428,302.4791666666667
2025-01-09,299.06375,301.9,307.1271428571428,302.4791666666667
2025-01-10,299.06375,301.9,307.1271428571428,302.4791666666667
2025-01-11,299.06375,301.9,307.1271428571428,302.4791666666667
2025-01-12,299.06375,301.9,307.1271428571428,302.4791666666667
2025-01-13,299.06375,301.9,307.1271428571428,302.4791666666667
2025-01-14,299.06375,301.9,307.1271428571428,302.4791666666667
2025-01-15,299.06375,301.9,307.1271428571428,302.4791666666667
2025-01-16,299.06375,301.9,307.1271428571428,302.4791666666667
2025-01-17,299.06375,301.9,307.1271428571428,302.4791666666667
2025-01-18,299.06375,301.9,307.1271428571428,302.4791666666667
2025-01-19,299.06375,301.9,307.1271428571428,302.4791666666667
2025-01-20,299.06375,301.9,307.1271428571428,302.4791666666667
2025-01-21,299.06375,301.9,307.1271428571428,302.4791666666667
2025-01-22,299.06375,301.9,307.1271428571428,302.4791666666667
2025-01-23,299.06375,301.9,307.1271428571428,302.4791666666667
2025-01-24,299.06375,301.9,307.1271428571428,302.4791666666667
2025-01-25,299.06375,301.9,307.1271428571428,302.4791666666667
2025-01-26,299.06375,301.9,307.1271428571428,302.4791666666667
2025-01-27,299.06375,301.9,307.1271428571428,302.4791666666667
2025-01-28,299.06375,301.9,307.1271428571428,302.4791666666667
2025-01-29,299.06375,301.9,307.1271428571428,302.4791666666667
2025-01-30,299.06375,301.9,307.1271428571428,302.4791666666667
2025-01-31,299.06375,301.9,307.1271428571428,302.4791666666667
2025-02-01,295.78375,296.8377777777778,301.63,297.88416666666666
2025-02-02,295.78375,296.8377777777778,301.63,297.88416666666666
2025-02-03,295.78375,296.8377777777778,301.63,297.88416666666666
2025-02-04,295.78375,296.8377777777778,301.63,297.88416666666666
2025-02-05,295.78375,296.8377777777778,301.63,297.88416666666666
2025-02-06,295.78375,296.8377777777778,301.63,297.88416666666666
2025-02-07,295.78375,296.8377777777778,301.63,297.88416666666666
2025-02-08,295.78375,296.8377777777778,301.63,297.88416666666666
2025-02-09,295.78375,296.8377777777778,301.63,297.88416666666666
2025-02-10,295.78375,296.8377777777778,301.63,297.88416666666666
2025-02-11,295.78375,296.8377777777778,301.63,297.88416666666666
2025-02-12,295.78375,296.8377777777778,301.63,297.88416666666666
2025-02-13,295.78375,296.8377777777778,301.63,297.88416666666666
2025-02-14,295.78375,296.8377777777778,301.63,297.88416666666666
2025-02-15,295.78375,296.8377777777778,301.63,297.88416666666666
2025-02-16,295.78375,296.8377777777778,301.63,297.88416666666666
2025-02-17,295.78375,296.8377777777778,301.63,297.88416666666666
2025-02-18,295.78375,296.8377777777778,301.63,297.88416666666666
2025-02-19,295.78375,296.8377777777778,301.63,297.88416666666666
2025-02-20,295.78375,296.8377777777778,301.63,297.88416666666666
2025-02-21,295.78375,296.8377777777778,301.63,297.88416666666666
2025-02-22,295.78375,296.8377777777778,301.63,297.88416666666666
2025-02-23,295.78375,296.8377777777778,301.63,297.88416666666666
2025-02-24,295.78375,296.8377777777778,301.63,297.88416666666666
2025-02-25,295.78375,296.8377777777778,301.63,297.88416666666666
2025-02-26,295.78375,296.8377777777778,301.63,297.88416666666666
2025-02-27,295.78375,296.8377777777778,301.63,297.88416666666666
2025-02-28,295.78375,296.8377777777778,301.63,297.88416666666666
2025-03-01,289.235,288.21333333333337,295.3171428571428,290.62583333333333
2025-03-02,289.235,288.21333333333337,295.3171428571428,290.62583333333333
2025-03-03,289.235,288.21333333333337,295.3171428571428,290.62583333333333
2025-03-04,289.235,288.21333333333337,295.3171428571428,290.62583333333333
2025-03-05,289.235,288.21333333333337,295.3171428571428,290.62583333333333
2025-03-06,289.235,288.21333333333337,295.3171428571428,290.62583333333333
2025-03-07,289.235,288.21333333333337,295.3171428571428,290.62583333333333
2025-03-08,289.235,288.21333333333337,295.3171428571428,290.62583333333333
2025-03-09,289.235,288.21333333333337,295.3171428571428,290.62583333333333
2025-03-10,289.235,288.21333333333337,295.3171428571428,290.62583333333333
2025-03-11,289.235,288.21333333333337,295.3171428571428,290.62583333333333
2025-03-12,289.235,288.21333333333337,295.3171428571428,290.62583333333333
2025-03-13,289.235,288.21333333333337,295.3171428571428,290.62583333333333
2025-03-14,289.235,288.21333333333337,295.3171428571428,290.62583333333333
2025-03-15,289.235,288.21333333333337,295.3171428571428,290.62583333333333
2025-03-16,289.235,288.21333333333337,295.3171428571428,290.62583333333333
2025-03-17,289.235,288.21333333333337,295.3171428571428,290.62583333333333
2025-03-18,289.235,288.21333333333337,295.3171428571428,290.62583333333333
2025-03-19,289.235,288.21333333333337,295.3171428571428,290.62583333333333
2025-03-20,289.235,288.21333333333337,295.3171428571428,290.62583333333333
2025-03-21,289.235,288.21333333333337,295.3171428571428,290.62583333333333
2025-03-22,289.235,288.21333333333337,295.3171428571428,290.62583333333333
2025-03-23,289.235,288.21333333333337,295.3171428571428,290.62583333333333
2025-03-24,289.235,288.21333333333337,295.3171428571428,290.62583333333333
2025-03-25,289.235,288.21333333333337,295.3171428571428,290.62583333333333
2025-03-26,289.235,288.21333333333337,295.3171428571428,290.62583333333333
2025-03-27,289.235,288.21333333333337,295.3171428571428,290.62583333333333
2025-03-28,289.235,288.21333333333337,295.3171428571428,290.62583333333333
2025-03-29,289.235,288.21333333333337,295.3171428571428,290.62583333333333
2025-03-30,289.235,288.21333333333337,295.3171428571428,290.62583333333333
2025-03-31,289.235,288.21333333333337,295.3171428571428,290.62583333333333
2025-04-01,287.8675,285.71777777777777,290.5828571428571,287.8533333333333
2025-04-02,287.8675,285.71777777777777,290.5828571428571,287.8533333333333
2025-04-03,287.8675,285.71777777777777,290.5828571428571,287.8533333333333
2025-04-04,287.8675,285.71777777777777,290.5828571428571,287.8533333333333
2025-04-05,287.8675,285.71777777777777,290.5828571428571,287.8533333333333
2025-04-06,287.8675,285.71777777777777,290.5828571428571,287.8533333333333
2025-04-07,287.8675,285.71777777777777,290.5828571428571,287.8533333333333
2025-04-08,287.8675,285.71777777777777,290.5828571428571,287.8533333333333
2025-04-09,287.8675,285.71777777777777,290.5828571428571,287.8533333333333
2025-04-10,287.8675,285.71777777777777,290.5828571428571,287.8533333333333
2025-04-11,287.8675,285.71777777777777,290.5828571428571,287.8533333333333
2025-04-12,287.8675,285.71777777777777,290.5828571428571,287.8533333333333
2025-04-13,287.8675,285.71777777777777,290.5828571428571,287.8533333333333
2025-04-14,287.8675,285.71777777777777,290.5828571428571,287.8533333333333
2025-04-15,287.8675,285.71777777777777,290.5828571428571,287.8533333333333
2025-04-16,287.8675,285.71777777777777,290.5828571428571,287.8533333333333
2025-04-17,287.8675,285.71777777777777,290.5828571428571,287.8533333333333
2025-04-18,287.8675,285.71777777777777,290.5828571428571,287.8533333333333
2025-04-19,287.8675,285.71777777777777,290.5828571428571,287.8533333333333
