Fecha,Precio_Ponderado_COP/kWh,AportesHidricos_GWh,Generacion_Termica_kWh,Generacion_Hidraulica_kWh,Generacion_Solar_kWh,Tipo_noticia,AportesHidricos_GWh_MA7,ELM_Vencimiento_00Meses,ELM_Vencimiento_01Meses,ELM_Vencimiento_02Meses,ELM_Vencimiento_03Meses,ELM_Vencimiento_04Meses,ELM_Vencimiento_05Meses,ELM_Vencimiento_06Meses,Precio_COP/kWh_Dia,Precio_Bilateral_COP/kWh_Dia,Demanda_kWh_Dia,Demanda_kWh_Dia_Comprador,Demanda_Comprador_Dia_01Meses_Adelante,Demanda_Comprador_Dia_02Meses_Adelante,Demanda_Comprador_Dia_03Meses_Adelante,Demanda_Comprador_Dia_04Meses_Adelante,Demanda_Comprador_Dia_05Meses_Adelante,Demanda_Comprador_Dia_06Meses_Adelante,Disponibilidad_kWh_Dia,Ratio_Cobertura_Dia,Retorno_Precio_Dia,Base_ELM_Vencimiento_00Meses,Retorno_ELM_Vencimiento_00Meses,Beta_MA30_ELM_Vencimiento_00Meses,Base_ELM_Vencimiento_01Meses,Retorno_ELM_Vencimiento_01Meses,Beta_MA30_ELM_Vencimiento_01Meses,Base_ELM_Vencimiento_02Meses,Retorno_ELM_Vencimiento_02Meses,Beta_MA30_ELM_Vencimiento_02Meses,Base_ELM_Vencimiento_03Meses,Retorno_ELM_Vencimiento_03Meses,Beta_MA30_ELM_Vencimiento_03Meses,Base_ELM_Vencimiento_04Meses,Retorno_ELM_Vencimiento_04Meses,Beta_MA30_ELM_Vencimiento_04Meses,Base_ELM_Vencimiento_05Meses,Retorno_ELM_Vencimiento_05Meses,Beta_MA30_ELM_Vencimiento_05Meses,Base_ELM_Vencimiento_06Meses,Retorno_ELM_Vencimiento_06Meses,Beta_MA30_ELM_Vencimiento_06Meses,Precio_Ponderado_COP/kWh
2024-02-10,517.2442,183.207,48903618.69,166366337.9,7553280.43,0.8150730395356501,225.9802,740.45,565.09,532.07,480.66,403.52,400.0,400.0,516.236725,302.62291666666664,224932726.58,42621.634000000005,1270535.279,1280149.439,1246446.291,1013373.1220000001,1094455.588,1112227.743,379196954.7697,1.6858238484689068,0.14867115208361606,223.20580000000007,-0.016408632556973956,0.25952899936010426,47.845800000000054,-0.029244858470298563,-0.3653361049123898,14.825800000000072,-0.014442166158819263,-0.6110002055576543,-36.58419999999995,-0.007895350454004824,-0.5371606509489331,-113.7242,0.0,-0.4823758721780818,-117.24419999999998,0.0,-10.49719244965792,-117.24419999999998,0.0,,517.2442
2024-02-11,535.4434,192.6848,47050924.29,160289807.84,8373498.35,0.8146185284474206,219.93237142857143,740.45,565.09,532.07,480.66,403.52,400.0,400.0,533.7537666666666,302.62291666666664,217886752.91,39928.672,1270535.279,1280149.439,1246446.291,1013373.1220000001,1094455.588,1112227.743,376793297.8282,1.7293079675377865,0.03458008527371366,205.00660000000005,0.0,0.257652609440977,29.646600000000035,0.0,-0.3640791571477103,-3.373399999999947,0.0,-0.5844977077482588,-54.78339999999997,0.0,-0.5360321174530198,-131.92340000000002,0.0,-0.48172700660319456,-135.4434,0.0,-10.48307220192912,-135.4434,0.0,,535.4434
2024-02-12,543.2314,165.2792,46272593.5,144390967.7,8857087.29,0.8346341934674624,209.33745714285715,740.45,565.09,532.07,480.66,403.52,400.0,400.0,542.3681333333333,302.62291666666664,201879111.71,33676.359000000004,1270535.279,1280149.439,1246446.291,1013373.1220000001,1094455.588,1112227.743,367933597.1154,1.822544165163248,0.014440191480222008,197.21860000000004,0.0,0.2550942552969133,21.858600000000024,0.0,-0.3489288934784725,-11.161399999999958,0.0,-0.5630010459327921,-62.57139999999998,0.0,-0.5224296587804313,-139.71140000000003,0.0,-0.4739060892813513,-143.2314,0.0,-10.312877797533325,-143.2314,0.0,,543.2314
2024-02-13,574.8888,154.7104,59328383.83,158912514.39000002,8555128.549999999,0.835081644948876,196.39054285714286,728.71,548.61,524.42,476.91,403.52,400.0,400.0,571.9262,302.62291666666664,229269829.33,42262.685000000005,1270535.279,1280149.439,1246446.291,1013373.1220000001,1094455.588,1112227.743,379731527.2043,1.6562647092031137,0.05664125062022023,153.8212000000001,-0.01598226183295819,0.24040667648108832,-26.278799999999933,-0.02959720394155883,-0.36485569396617024,-50.46879999999999,-0.014482169645660108,-0.5572088206992423,-97.97879999999992,-0.007832365614190385,-0.5142566325322793,-171.36879999999996,0.0,-0.45895678722113686,-174.88879999999995,0.0,-9.987559493353706,-174.88879999999995,0.0,,574.8888
2024-02-14,597.9694,136.4668,64320524.66,158183003.72,8357763.38,0.8168249622516341,179.0656,717.39,532.38,516.84,473.21,403.52,400.0,400.0,596.0665666666667,302.62291666666664,233534464.53,45061.095,1270535.279,1280149.439,1246446.291,1013373.1220000001,1094455.588,1112227.743,370435629.4046,1.5862139669625235,0.03936295128231874,119.42060000000004,-0.015656221874503023,0.2279281035457518,-65.58939999999996,-0.030030286479349924,-0.3592653320816136,-81.12939999999992,-0.014559541133582786,-0.5265581344639172,-124.75939999999997,-0.007788529246510678,-0.4952952887045364,-194.44939999999997,0.0,-0.4415286725672806,-197.96939999999995,0.0,-9.608298663556866,-197.96939999999995,0.0,,597.9694
2024-02-15,619.147,151.223,73692237.7,151801480.24,7311233.18,0.8269523377990037,168.03317142857142,706.12,516.17,509.27,450.0,403.52,400.0,400.0,614.1694666666666,302.62291666666664,235070386.44,45355.93,1270535.279,1280149.439,1246446.291,1013373.1220000001,1094455.588,1112227.743,361357388.0086,1.5372305864687632,0.034803142224057886,86.97299999999996,-0.015834431054968855,0.22068969191439158,-102.97700000000009,-0.0309213514885581,-0.3766422013996807,-109.87700000000007,-0.014755021076950476,-0.5289416979401542,-169.14700000000005,-0.05029168183001397,-0.5208385674475217,-215.62700000000007,0.0,-0.4369025886848583,-219.14700000000005,0.0,-9.507628427745155,-219.14700000000005,0.0,,619.147
2024-02-16,599.5146,135.2744,83529963.82,142868535.75,8097477.28,0.822378471146068,159.8350857142857,694.72,499.89,501.68,450.0,403.52,400.0,400.0,595.3806666666668,302.62291666666664,236609547.23,45861.23,1270535.279,1280149.439,1246446.291,1013373.1220000001,1094455.588,1112227.743,358217135.4243,1.5139589235428843,-0.0322223964978221,95.20540000000005,-0.01627630803115521,0.2250597780488156,-99.62459999999999,-0.03204809436810152,-0.35816134527485527,-97.83459999999997,-0.015015861542303619,-0.5258767953898377,-149.51459999999997,0.0,-0.5262017296008432,-195.9946,0.0,-0.43950067642122964,-199.51459999999997,0.0,-9.564166551939968,-199.51459999999997,0.0,,599.5146
2024-02-17,539.3582,146.4716,75535925.31,153070466.61,7093112.45,0.8072311509882606,154.58717142857145,683.46,483.69,494.11,446.6,403.52,400.0,400.0,538.6858333333333,302.62291666666664,237739486.78,45879.797000000006,1270535.279,1280149.439,1246446.291,1013373.1220000001,1094455.588,1112227.743,368226689.4534,1.5488663429064715,-0.10574041360750396,144.10180000000003,-0.016340754550051354,0.24155432381911093,-55.66820000000001,-0.03294386857488364,-0.30815407254310295,-45.2482,-0.015204301769810089,-0.5193872438940018,-92.75819999999999,-0.007584243358307922,-0.5305732366029974,-135.83820000000003,0.0,-0.4530343644138528,-139.3582,0.0,-9.858679058899979,-139.3582,0.0,,539.3582
2024-02-18,566.732,142.4604,72092131.67999999,146807378.87,7830306.33,0.8065886080729937,147.41225714285716,683.46,483.69,494.11,446.6,403.52,400.0,400.0,566.3336,302.62291666666664,227809898.95,41730.9,1270535.279,1280149.439,1246446.291,1013373.1220000001,1094455.588,1112227.743,373809396.1855,1.6408830253137692,0.04950661465644527,116.72800000000007,0.0,0.23684272037858917,-83.04199999999997,0.0,-0.2526767583065691,-72.62199999999996,0.0,-0.47234338360882083,-120.13199999999995,0.0,-0.5015108926009582,-163.212,0.0,-0.43230413101240095,-166.73199999999997,0.0,-9.40755937797815,-166.73199999999997,0.0,,566.732
2024-02-19,550.8132,144.2146,73354856.65,121175508.81,8033964.5,0.8065886080729938,144.40302857142856,683.46,483.69,494.11,446.6,403.52,400.0,400.0,549.1807166666667,302.62291666666664,207392969.4,33990.593,1270535.279,1280149.439,1246446.291,1013373.1220000001,1094455.588,1112227.743,369844477.492,1.7833028697259203,-0.028490797139036152,132.64679999999998,0.0,0.23749229335296035,-67.12320000000005,0.0,-0.25697023190471796,-56.70320000000004,0.0,-0.48568900185810887,-104.21320000000003,0.0,-0.5080786832375478,-147.29320000000007,0.0,-0.43390847525684495,-150.81320000000005,0.0,-9.442472215167513,-150.81320000000005,0.0,,550.8132
2024-02-20,576.7583,123.4144,67734491.7,154578077.48,7051087.15,0.8065886080729938,139.93217142857142,671.78,467.24,486.48,443.17,403.52,400.0,400.0,574.2542333333332,302.62291666666664,232317820.01,43558.625,1270535.279,1280149.439,1246446.291,1013373.1220000001,1094455.588,1112227.743,371926572.885,1.600938631694248,0.04602755622532287,95.02170000000001,-0.01723722616995006,0.22725447522076636,-109.51829999999995,-0.03460116135626274,-0.25819690101691584,-90.27829999999994,-0.01556237365310091,-0.47103083316986843,-133.58829999999995,-0.007709895794709028,-0.49268060838618266,-173.23829999999998,0.0,-0.41992946709004964,-176.75829999999996,0.0,-9.138268901018296,-176.75829999999996,0.0,,576.7583
2024-02-21,582.6806,127.353,73428694.03,151725439.92,7062296.24,0.7861454583487071,138.6302,660.5,451.03,478.91,439.77,403.52,400.0,400.0,581.03175,302.62291666666664,234087681.6,45848.386000000006,1270535.279,1280149.439,1246446.291,1013373.1220000001,1094455.588,1112227.743,368723395.5053,1.5751507853171032,0.010215892370661601,77.81939999999997,-0.016933782007545667,0.22340347242959369,-131.65060000000005,-0.03530918815009085,-0.2363410922141107,-103.7706,-0.015683102495248135,-0.442269937460721,-142.91060000000004,-0.007701580641299165,-0.4755896032466757,-179.16060000000004,0.0,-0.4100979874952168,-182.68060000000003,0.0,-8.924321771146625,-182.68060000000003,0.0,,582.6806
2024-02-22,601.539,130.4502,75866130.64,145787963.7,6251756.24,0.7862080363610814,135.66265714285714,629.0,434.53,471.28,436.33,403.52,400.0,400.0,601.5393,302.62291666666664,229384223.25,45222.996,1270535.279,1280149.439,1246446.291,1013373.1220000001,1094455.588,1112227.743,360399329.4677,1.5711600578340996,0.0318521909131472,27.461000000000013,-0.04886586726193952,0.20805236595216972,-167.00900000000001,-0.03726886893627435,-0.24399117225546907,-130.25900000000001,-0.0160602911031743,-0.4429916780496118,-165.209,-0.007853025176843859,-0.4714402208018233,-198.019,0.0,-0.4039841850112195,-201.539,0.0,-8.79127663979722,-201.539,0.0,,601.539
2024-02-23,510.1295,140.4408,87297494.21,131830667.32,6889736.51,0.7880424695201715,136.4007142857143,620.68,418.13,463.66,432.9,403.52,400.0,400.0,501.66295833333334,302.62291666666664,227630056.03,44335.704000000005,1270535.279,1280149.439,1246446.291,1013373.1220000001,1094455.588,1112227.743,364583590.2992,1.6016496092728216,-0.16482675616371065,110.55049999999994,-0.013315605485157313,0.22776921200563954,-91.99950000000001,-0.03847259824364806,-0.17170520651677568,-46.46949999999998,-0.016300872206684372,-0.4315903983953625,-77.22950000000003,-0.007892083345270764,-0.4900296580258066,-106.60950000000003,0.0,-0.43126146697931056,-110.12950000000001,0.0,-9.384869509668057,-110.12950000000001,0.0,,510.1295
2024-02-24,573.505,135.3364,87477479.66,131569697.33,8372718.88,0.7986116452748738,134.8099714285714,612.34,401.71,456.04,429.47,403.52,400.0,400.0,569.9958833333334,302.62291666666664,229409647.92,44768.806,1270535.279,1280149.439,1246446.291,1013373.1220000001,1094455.588,1112227.743,369956708.7312,1.6126466872056389,0.11710203987286194,38.835000000000036,-0.013527967411257006,0.2196296286800782,-171.79500000000002,-0.04006195370244966,-0.21366421256810628,-117.46499999999997,-0.016571000041228374,-0.4384061644400445,-144.03499999999997,-0.007954864124389976,-0.4751345259958895,-169.985,0.0,-0.4085291546188402,-173.505,0.0,-8.890181712378105,-173.505,0.0,,573.505
2024-02-25,588.0939,118.7188,87500906.34,123021604.04,8693154.3,0.795210425481669,131.4183142857143,612.34,401.71,456.04,429.47,403.52,400.0,400.0,586.0484333333334,302.62291666666664,221249696.99,41733.947,1270535.279,1280149.439,1246446.291,1013373.1220000001,1094455.588,1112227.743,375177776.2588,1.6957210851039368,0.02511997409923232,24.24610000000007,0.0,0.21681350578393083,-186.38389999999998,0.0,-0.19150817965956599,-132.05389999999994,0.0,-0.4189415492010855,-158.62389999999994,0.0,-0.46361342594078775,-184.57389999999998,0.0,-0.40031372043997343,-188.09389999999996,0.0,-8.711402054009902,-188.09389999999996,0.0,,588.0939
2024-02-26,541.7079,126.2226,88820109.03,101819030.17,8293814.83,0.7955591386156727,128.84802857142856,612.34,401.71,456.04,429.47,403.52,400.0,400.0,540.5108083333333,302.62291666666664,201182114.41,34204.005000000005,1270535.279,1280149.439,1246446.291,1013373.1220000001,1094455.588,1112227.743,378895698.6213,1.8833468359375516,-0.08215970275103113,70.63210000000004,0.0,0.20820111895596533,-139.99790000000002,0.0,-0.22188459805788063,-85.66789999999997,0.0,-0.47507376905552434,-112.23789999999997,0.0,-0.4877412613263597,-138.1879,0.0,-0.40138741555967133,-141.7079,0.0,-8.734767203375347,-141.7079,0.0,,541.7079
2024-02-27,563.7113,127.4898,85758071.56,131575537.82,7792240.319999999,0.7959226089473226,129.4302285714286,602.76,384.58,448.33,425.99,403.52,400.0,400.0,560.93375,302.62291666666664,226805553.41,41882.852000000006,1270535.279,1280149.439,1246446.291,1013373.1220000001,1094455.588,1112227.743,367726411.6549,1.6213289583353152,0.03981531473499653,39.04869999999994,-0.015768576254072457,0.2039103910818074,-179.13130000000007,-0.04357860553259147,-0.26579951704024896,-115.38130000000007,-0.01705095656956662,-0.5134785034403608,-137.72130000000004,-0.008136018508100891,-0.5020115170340939,-160.19130000000007,0.0,-0.403109754529073,-163.71130000000005,0.0,-8.77224777541084,-163.71130000000005,0.0,,563.7113
2024-02-28,536.8853,125.3278,86426066.34,135724376.56,8686864.32,0.7959226089473225,129.14091428571427,592.5,367.05,440.58,422.49,403.52,400.0,400.0,534.560675,302.62291666666664,232594507.31,45566.949,1270535.279,1280149.439,1246446.291,1013373.1220000001,1094455.588,1112227.743,373859686.978,1.607345295044835,-0.048757763356992855,55.61469999999997,-0.01716823454066743,0.2119973740557852,-169.83530000000002,-0.04665375116565065,-0.3202642879063174,-96.30530000000005,-0.017437527704378376,-0.6014886677366182,-114.39530000000002,-0.008250093937375172,-0.5550098626813884,-133.36530000000005,0.0,-0.43446346106072964,-136.88530000000003,0.0,-9.454549504116272,-136.88530000000003,0.0,,536.8853
2024-02-29,486.616,120.5894,84471466.91,141103104.7,8261154.66,0.7803357893410247,127.73222857142858,577.0,386.59,432.81,418.98,400.0,400.0,400.0,473.0423166666667,302.62291666666664,233655818.68,46479.157,1270535.279,1280149.439,1246446.291,1013373.1220000001,1094455.588,1112227.743,370545462.7573,1.5858601974931994,-0.09830916662798866,90.38400000000001,-0.02650860650118668,0.23920691575691272,-100.02600000000001,0.051866621354183844,-0.4944721951761158,-53.80599999999998,-0.017793208065783373,-0.599628349617512,-67.63599999999997,-0.008342591792069726,-0.5774922847211836,-86.61599999999999,-0.008761505668572719,-0.45258949055048087,-86.61599999999999,0.0,-10.333682058409842,-86.61599999999999,0.0,,486.616
2024-03-01,496.4923,120.8342,89684479.35,137698516.25,8534198.64,0.7785769491425386,124.93128571428572,570.92,386.59,425.04,415.47,400.0,400.0,400.0,495.6246833333334,302.62291666666664,235272921.22,45655.32,1270535.279,1280149.439,1246446.291,1013373.1220000001,1094455.588,1112227.743,359309433.4623,1.527202669984768,0.020092663779596953,74.42769999999996,-0.010593171746531892,0.2394942673763137,-109.90230000000003,0.0,-0.5090215706608864,-71.45229999999998,-0.018115550483102774,-0.606687621834021,-81.02229999999997,-0.008412776563262893,-0.5798908069504254,-96.4923,0.0,-0.4576081970812429,-96.4923,0.0,-10.43798769285115,-96.4923,0.0,,496.4923
2024-03-02,483.2613,123.4416,84381173.03,139846642.43,8708299.209999999,0.7544121993340087,123.23202857142859,391.81,425.04,415.47,400.0,400.0,400.0,400.0,481.3170916666667,305.74333333333334,232030682.14,44941.447,1280149.439,1246446.291,1013373.1220000001,1094455.588,1112227.743,1107381.189,356486055.5248,1.536374639064792,-0.027010473648039178,-91.4513,-0.3764720663507035,0.14357507461692795,-58.221299999999985,0.09481858223171363,-0.4323322023337086,-67.79129999999998,-0.022772872619951732,-0.600943672638156,-83.2613,-0.03794586241475409,-0.5547013204557781,-83.2613,0.0,-0.46556235518768907,-83.2613,0.0,-10.603301903326292,-83.2613,0.0,,483.2613
2024-03-03,493.4891,126.0416,75062278.28999999,139170404.06,9411222.6,0.7544121993340086,124.27814285714284,391.81,425.04,415.47,400.0,400.0,400.0,400.0,493.0160333333333,305.74333333333334,220396606.0,39420.735,1280149.439,1246446.291,1013373.1220000001,1094455.588,1112227.743,1107381.189,349025449.4969,1.5836244297559647,0.02094327033987685,-101.6791,0.0,0.04233224244094621,-68.44909999999999,0.0,-0.3243561044453647,-78.01909999999998,0.0,0.32567162239774067,-93.48910000000001,0.0,-0.5155897410527682,-93.48910000000001,0.0,10.270205890219964,-93.48910000000001,0.0,,-93.48910000000001,0.0,,493.4891
2024-03-04,473.786,129.4516,74697771.35,116893999.94,8977390.42,0.7648555394344193,124.73942857142858,391.81,425.04,415.47,400.0,400.0,400.0,400.0,473.22775833333327,305.74333333333334,199334257.82,35276.195,1280149.439,1246446.291,1013373.1220000001,1094455.588,1112227.743,1107381.189,355189878.7484,1.7818807596491444,-0.04074502854139181,-81.976,0.0,0.035909204737874095,-48.74599999999998,0.0,-0.33631768316550276,-58.315999999999974,0.0,0.13090000403032798,-73.786,0.0,-0.5873123256579933,-73.786,0.0,10.12042124196375,-73.786,0.0,,-73.786,0.0,,473.786
2024-03-05,490.339,146.2116,73273755.0,151187920.35,8997591.99,0.7752988795348299,127.41397142857143,398.26,425.04,415.47,400.0,400.0,400.0,400.0,485.646675,305.74333333333334,229020566.88,43774.334,1280149.439,1246446.291,1013373.1220000001,1094455.588,1112227.743,1107381.189,351015983.5301,1.5326832358860678,0.03434124567516037,-92.07900000000001,0.016328029919664876,0.05244318383671103,-65.29899999999998,0.0,-0.3011543466806075,-74.86899999999997,0.0,0.5139064422457597,-90.339,0.0,-0.4669251519247477,-90.339,0.0,10.371836477087339,-90.339,0.0,,-90.339,0.0,,490.339
2024-03-06,542.7116,140.8618,80990608.11,147816651.26,8978952.12,0.774965778198397,129.6331142857143,405.41,425.04,415.47,400.0,400.0,400.0,400.0,538.8925333333333,305.74333333333334,233866488.62,45367.926,1280149.439,1246446.291,1013373.1220000001,1094455.588,1112227.743,1107381.189,357185326.5722,1.527304440580094,0.10148106681870978,-137.30159999999995,0.01779384237870527,0.09648803562823417,-117.67159999999996,0.0,-0.2035365342797398,-127.24159999999995,0.0,1.5771801350052332,-142.71159999999998,0.0,-0.13271532669923822,-142.71159999999998,0.0,11.06979656024261,-142.71159999999998,0.0,,-142.71159999999998,0.0,,542.7116
2024-03-07,545.6137,134.2438,90023411.27,141762088.71,8893075.95,0.7757332233729181,131.58374285714285,412.65,425.04,415.47,392.75,400.0,400.0,400.0,543.0643416666667,305.74333333333334,237245490.53,46517.988000000005,1280149.439,1246446.291,1013373.1220000001,1094455.588,1112227.743,1107381.189,344669468.9508,1.4527967135679491,0.005333160735312047,-132.96370000000002,0.017700875329458934,0.09685315441661559,-120.57369999999997,0.0,-0.1903717493016404,-130.14369999999997,0.0,1.567495677812415,-152.8637,-0.018291269972251393,-0.19765342878831133,-145.6137,0.0,11.035051464202356,-145.6137,0.0,,-145.6137,0.0,,545.6137
2024-03-08,564.3793,121.8672,94012846.49,139087939.96,8061820.73,0.7757332233729183,131.7313142857143,420.18,425.04,415.47,392.75,400.0,400.0,400.0,561.2114416666666,305.74333333333334,239430483.19,47220.665,1280149.439,1246446.291,1013373.1220000001,1094455.588,1112227.743,1107381.189,355105605.5856,1.4831261285297832,0.03381532700516719,-144.19929999999994,0.018083414856788195,0.11252491024376317,-139.33929999999992,0.0,-0.21767372430214474,-148.90929999999992,0.0,1.5284185255668117,-171.62929999999994,0.0,0.07492272779310012,-164.37929999999994,0.0,11.568332470010748,-164.37929999999994,0.0,,-164.37929999999994,0.0,,564.3793
2024-03-09,543.1886,138.474,94888186.39,140844467.43,7913375.54,0.7678039851425211,133.87879999999998,427.78,425.04,415.47,392.75,400.0,400.0,400.0,541.9055666666667,305.74333333333334,240250939.06,46991.159,1280149.439,1246446.291,1013373.1220000001,1094455.588,1112227.743,1107381.189,358804359.7703,1.4934566381890086,-0.038269953910796135,-115.40859999999998,0.017925853841830965,0.1013711120305613,-118.14859999999993,0.0,-0.23954050273215302,-127.71859999999992,0.0,1.2869901983104124,-150.43859999999995,0.0,0.011622891799837914,-143.18859999999995,0.0,11.444489648872755,-143.18859999999995,0.0,,-143.18859999999995,0.0,,543.1886
2024-03-10,544.5899,161.0452,86275825.5,137030659.79,6971716.96,0.7527835806188912,138.8793142857143,427.78,425.04,415.47,392.75,400.0,400.0,400.0,543.902975,305.74333333333334,228324531.69,42160.656,1280149.439,1246446.291,1013373.1220000001,1094455.588,1112227.743,1107381.189,353982627.2933,1.550348640477704,0.0025764450670067124,-116.80989999999997,0.0,0.10625360723235618,-119.54989999999992,0.0,-0.409813439244016,-129.11989999999992,0.0,0.6367109096283101,-151.83989999999994,0.0,-0.035376009515604,-144.58989999999994,0.0,12.395382007081386,-144.58989999999994,0.0,,-144.58989999999994,0.0,,544.5899
2024-03-11,560.3517,135.5352,90315880.14,110901636.26,9009250.73,0.7377631760952613,139.7484,427.78,425.04,415.47,392.75,400.0,400.0,400.0,558.5230416666667,305.74333333333334,210095604.25,35549.248,1280149.439,1246446.291,1013373.1220000001,1094455.588,1112227.743,1107381.189,347285215.3439,1.6529865847676346,0.02853158796552991,-132.57170000000008,0.0,0.10694843740007053,-135.31170000000003,0.0,-0.2929208162311189,-144.88170000000002,0.0,1.130230170842019,-167.60170000000005,0.0,0.04936357062953928,-160.35170000000005,0.0,11.922547342927425,-160.35170000000005,0.0,,-160.35170000000005,0.0,,560.3517
2024-03-12,561.2989,185.53,90063263.35,140373697.69,7868274.69,0.7381114678548545,145.36531428571428,436.74,425.04,415.47,392.75,400.0,400.0,400.0,558.7459583333333,305.74333333333334,237424105.85,45161.343,1280149.439,1246446.291,1013373.1220000001,1094455.588,1112227.743,1107381.189,358797848.8291,1.511210698444334,0.0016889398983225205,-124.5589,0.02072900762090932,0.10178701516145526,-136.25889999999998,0.0,-0.3055028501294644,-145.82889999999998,0.0,1.0011472682615068,-168.5489,0.0,-0.010425355921842763,-161.2989,0.0,11.793097283811795,-161.2989,0.0,,-161.2989,0.0,,561.2989
2024-03-13,585.2197,166.8876,91166082.99,142694711.0,8383624.74,0.7323042819164313,149.0832857142857,446.31,425.04,415.47,392.75,400.0,400.0,400.0,583.0258916666667,305.74333333333334,240706421.09,46878.266,1280149.439,1246446.291,1013373.1220000001,1094455.588,1112227.743,1107381.189,357503689.1849,1.4852270561209064,0.0417337700741687,-138.9097,0.02167572547904032,0.11031227054592556,-160.17969999999997,0.0,-0.29506208477584644,-169.74969999999996,0.0,1.108262247278077,-192.4697,0.0,0.03918841542157757,-185.2197,0.0,11.900516934971373,-185.2197,0.0,,-185.2197,0.0,,585.2197
2024-03-14,574.467,127.5898,91766691.97,142260910.02,9212092.85,0.7324926094023484,148.1327142857143,455.5,425.04,415.47,392.75,387.25,387.25,387.25,573.8191,305.74333333333334,242292735.4,46469.395,1280149.439,1246446.291,1013373.1220000001,1094455.588,1112227.743,1107381.189,344319055.9009,1.4210869976454936,-0.018544677898341078,-118.96699999999998,0.020381938862751112,0.1040950447963434,-149.42699999999996,0.0,-0.25983659707568096,-158.99699999999996,0.0,1.191256011023223,-181.71699999999998,0.0,0.022092405513755367,-187.21699999999998,-0.032394067811003964,1.3658913352576223,-187.21699999999998,-0.032394067811003964,0.5914305091471606,-187.21699999999998,-0.032394067811003964,0.5914305091471523,574.467
2024-03-15,541.3492,176.2468,92388607.51,143434293.12,8522565.82,0.7354388699661267,155.90122857142856,464.53,425.04,415.47,392.75,387.25,387.25,387.25,538.3562333333333,305.74333333333334,242949092.44,47344.747,1280149.439,1246446.291,1013373.1220000001,1094455.588,1112227.743,1107381.189,344870638.0375,1.419518116218817,-0.05937811241693333,-76.81920000000002,0.019630425044209674,0.08949794067747331,-116.30919999999998,0.0,-0.24602097769523426,-125.87919999999997,0.0,1.1192149080435405,-148.5992,0.0,-0.059160816834638134,-154.0992,0.0,1.2392570706952601,-154.0992,0.0,0.48632286149523773,-154.0992,0.0,0.48632286149523096,541.3492
2024-03-16,558.63,132.6958,91836924.73,143429371.68,8773392.790000001,0.7357026800735658,155.07577142857144,473.57,425.04,415.47,392.75,387.25,387.25,387.25,557.6712249999999,305.74333333333334,242452808.46,47592.209,1280149.439,1246446.291,1013373.1220000001,1094455.588,1112227.743,1107381.189,332229091.3069,1.3702835344211381,0.03142281579297931,-85.06,0.019273595224625045,0.09727727778925806,-133.58999999999997,0.0,-0.2023331321631735,-143.15999999999997,0.0,1.3791038864408507,-165.88,0.0,0.9345364170487401,-171.38,0.0,1.2349218414041907,-171.38,0.0,0.48272457982644323,-171.38,0.0,0.4827245798264365,558.63
2024-03-17,574.9938,120.1244,92272137.4,132052670.65,9633466.59,0.7402765467265016,149.22994285714285,473.57,425.04,415.47,392.75,387.25,387.25,387.25,574.4466666666666,305.74333333333334,232237222.88,42008.977,1280149.439,1246446.291,1013373.1220000001,1094455.588,1112227.743,1107381.189,334799327.0148,1.4416264665195173,0.028871900368741252,-101.42379999999997,0.0,0.0993142753311466,-149.95379999999994,0.0,-0.23393901148976678,-159.52379999999994,0.0,1.3752289888652167,-182.24379999999996,0.0,1.0888823220630786,-187.74379999999996,0.0,1.3132745658210179,-187.74379999999996,0.0,0.5477580885614859,-187.74379999999996,0.0,0.5477580885614782,574.9938
2024-03-18,582.3237,133.795,89316033.48,113182789.92,8719372.42,0.755648024853918,148.98134285714286,473.57,425.04,415.47,392.75,387.25,387.25,387.25,581.3628,305.74333333333334,210510921.04,32165.11,1280149.439,1246446.291,1013373.1220000001,1094455.588,1112227.743,1107381.189,348421612.2762,1.6551236893310397,0.012667220554060502,-108.75370000000004,0.0,0.09745110674322759,-157.2837,0.0,-0.3743923596621353,-166.8537,0.0,0.96567995054287,-189.57370000000003,0.0,0.9257255318934187,-195.07370000000003,0.0,1.4651309780254627,-195.07370000000003,0.0,0.6738003593705025,-195.07370000000003,0.0,0.6738003593704931,582.3237
2024-03-19,535.2928,122.7356,91328795.44,140717883.53,8494341.95,0.771224965204367,140.01071428571427,484.29,425.04,415.47,392.75,387.25,387.25,387.25,520.6448916666667,305.74333333333334,240205354.01,43034.593,1280149.439,1246446.291,1013373.1220000001,1094455.588,1112227.743,1107381.189,344258856.7804,1.4331856098680804,-0.08421259177734804,-51.002800000000036,0.022384163868699843,0.07304019335348544,-110.25280000000004,0.0,-0.400442145160292,-119.82280000000003,0.0,0.5874655171090459,-142.54280000000006,0.0,0.608387139878246,-148.04280000000006,0.0,1.293637652652927,-148.04280000000006,0.0,0.5314592632998073,-148.04280000000006,0.0,0.5314592632998,535.2928
