Fecha,Precio_Ponderado_COP/kWh,AportesHidricos_GWh,Generacion_Termica_kWh,Generacion_Hidraulica_kWh,Generacion_Solar_kWh,Tipo_noticia,AportesHidricos_GWh_MA7,NTB_Vencimiento_00Meses,NTB_Vencimiento_01Meses,NTB_Vencimiento_02Meses,NTB_Vencimiento_03Meses,NTB_Vencimiento_04Meses,NTB_Vencimiento_05Meses,NTB_Vencimiento_06Meses,Precio_COP/kWh_17-23,Precio_Bilateral_COP/kWh_17-23,Demanda_kWh_17-23,Demanda_kWh_17-23_Comprador,Demanda_Comprador_17-23_01Meses_Adelante,Demanda_Comprador_17-23_02Meses_Adelante,Demanda_Comprador_17-23_03Meses_Adelante,Demanda_Comprador_17-23_04Meses_Adelante,Demanda_Comprador_17-23_05Meses_Adelante,Demanda_Comprador_17-23_06Meses_Adelante,Disponibilidad_kWh_17-23,Ratio_Cobertura_17-23,Retorno_Precio_17-23,Base_NTB_Vencimiento_00Meses,Retorno_NTB_Vencimiento_00Meses,Beta_MA30_NTB_Vencimiento_00Meses,Base_NTB_Vencimiento_01Meses,Retorno_NTB_Vencimiento_01Meses,Beta_MA30_NTB_Vencimiento_01Meses,Base_NTB_Vencimiento_02Meses,Retorno_NTB_Vencimiento_02Meses,Beta_MA30_NTB_Vencimiento_02Meses,Base_NTB_Vencimiento_03Meses,Retorno_NTB_Vencimiento_03Meses,Beta_MA30_NTB_Vencimiento_03Meses,Base_NTB_Vencimiento_04Meses,Retorno_NTB_Vencimiento_04Meses,Beta_MA30_NTB_Vencimiento_04Meses,Base_NTB_Vencimiento_05Meses,Retorno_NTB_Vencimiento_05Meses,Beta_MA30_NTB_Vencimiento_05Meses,Base_NTB_Vencimiento_06Meses,Retorno_NTB_Vencimiento_06Meses,Beta_MA30_NTB_Vencimiento_06Meses
2024-08-15,675.904,327.0262,48424790.66,182109377.19,8848959.44,0.6564870464184461,351.43919999999997,468.99,652.71,540.82,382.23,525.82,410.45,458.61,707.9084285714287,303.7342857142857,71823093.01,11203.149,318011.566,340630.037,318328.401,331277.292,459253.896,453413.726,100806388.09,1.4035372728373676,0.09684583442814773,-238.91842857142865,0.021313395002166304,0.1791692652425194,-55.19842857142862,0.046201249149066995,0.4038174591083405,-167.0884285714286,0.02472913187706609,0.3179679661934805,-325.67842857142864,0.012398974243267285,-0.10793676568791707,-182.0884285714286,0.011207063309094578,0.20254973430917605,-297.45842857142867,0.010974853548278887,-0.13444736312240815,-249.29842857142864,0.00931034031783158,1.3459222012371663
2024-08-16,646.2429,254.5208,52017476.34,180913690.86,11609156.6,0.6632997245115249,347.8447142857143,478.86,682.18,554.03,387.17,531.68,415.1,462.86,677.8765571428572,303.7342857142857,73322532.2,11505.721,318011.566,340630.037,318328.401,331277.292,459253.896,453413.726,103824974.26,1.416003664150595,-0.04334954489989553,-199.0165571428572,0.020826832858629817,0.1732539118981054,4.303442857142727,0.04416062614071483,0.3628599000136013,-123.84655714285725,0.02413233061223755,0.21042458811575848,-290.7065571428572,0.012841351400500809,-0.12195770204572925,-146.19655714285727,0.011082855757370922,0.1990279052517738,-262.7765571428572,0.011265336264718078,-0.15283711485148496,-215.0165571428572,0.009224456870463641,1.2514330269609368
2024-08-17,612.2448,300.8134,51106908.57,180904836.96,11677485.67,0.6588560268603811,341.33291428571425,488.46,711.65,567.24,392.18,537.54,419.8,467.11,626.7690857142858,303.7342857142857,71912048.45,11067.377,318011.566,340630.037,318328.401,331277.292,459253.896,453413.726,102997139.08,1.4322654033644064,-0.0783870138006191,-138.3090857142858,0.019849305697968708,0.17560132156564182,84.8809142857142,0.04229266487769862,0.34071457304523123,-59.52908571428577,0.023563657687459078,0.06969321465610759,-234.58908571428577,0.012857045009470646,-0.1494749204361298,-89.22908571428582,0.010961371231257908,0.20469432975675733,-206.96908571428577,0.011258952327539562,-0.19393042492513143,-159.65908571428577,0.009140143419312397,1.181884103088849
2024-08-18,572.2804,275.0098,41284967.07,174910276.81,10020512.88,0.6746792878659175,329.8990285714286,488.46,711.65,567.24,392.18,537.54,419.8,467.11,608.9246,303.7342857142857,67204832.02,9501.007,318011.566,340630.037,318328.401,331277.292,459253.896,453413.726,105911546.4,1.5759513596951034,-0.02888373793129787,-120.46460000000008,0.0,0.16773479486533235,102.72539999999992,0.0,0.30494109717596835,-41.684600000000046,0.0,0.09915021875589061,-216.74460000000005,0.0,-0.14790839654307936,-71.38460000000009,0.0,0.19332931988683194,-189.12460000000004,0.0,-0.19301083568141247,-141.81460000000004,0.0,1.1125961410976166
2024-08-19,611.0754,216.5846,51468564.89,139233050.5,11270521.88,0.6876400726817533,305.9615714285714,488.46,711.65,567.24,392.18,537.54,419.8,467.11,631.8631571428571,303.7342857142857,63109953.21,8235.145,318011.566,340630.037,318328.401,331277.292,459253.896,453413.726,107694307.6,1.7064551964037178,0.03697839667306494,-143.40315714285708,0.0,0.17079255255387593,79.78684285714291,0.0,0.308763960267914,-64.62315714285705,0.0,0.08181877036887755,-239.68315714285706,0.0,-0.15647214513096172,-94.3231571428571,0.0,0.1995047725834767,-212.06315714285705,0.0,-0.20618888766998028,-164.75315714285705,0.0,1.1502454292743087
2024-08-20,652.2789,226.5572,64305586.830000006,139771060.0,11023753.12,0.6873843363742996,290.9368285714286,488.46,711.65,567.24,392.18,537.54,419.8,467.11,686.3222571428571,303.7342857142857,67032834.6,8139.816000000001,318011.566,340630.037,318328.401,331277.292,459253.896,453413.726,107824190.14,1.6085279815990357,0.08267443282677478,-197.86225714285712,0.0,0.1662498120485712,25.32774285714288,0.0,0.3017831073892175,-119.08225714285709,0.0,0.0725386384887797,-294.1422571428571,0.0,-0.15609851547839365,-148.78225714285713,0.0,0.19723107337152027,-266.5222571428571,0.0,-0.20590661704378468,-219.21225714285708,0.0,1.1363835860924192
2024-08-21,769.336,214.0914,72326240.67,155869439.3,11081610.52,0.6873843363742995,259.22905714285713,502.76,741.12,580.89,399.46,543.48,425.6,471.39,822.9993142857144,303.7342857142857,72603303.07,10980.304,318011.566,340630.037,318328.401,331277.292,459253.896,453413.726,104603188.7,1.440749721801879,0.18160808746714463,-320.2393142857144,0.02885533424269547,0.1996837783585732,-81.87931428571437,0.04057633798788681,0.35371957350879574,-242.1093142857144,0.023778915590271153,0.28708709051905706,-423.5393142857144,0.01839271696565484,-0.09615984253747378,-279.51931428571436,0.010989731518580806,0.19384984244095532,-397.39931428571435,0.013721530640902107,-0.13331617861918263,-351.6093142857144,0.009121000899321541,1.275609503417104
2024-08-22,760.0639,203.7464,73257312.09,156732303.4,10120494.67,0.6873843363742996,241.61765714285713,518.82,770.59,594.54,406.11,549.42,431.4,475.67,805.8696285714285,303.7342857142857,72651975.06,11323.995,318011.566,340630.037,318328.401,331277.292,459253.896,453413.726,102539960.55,1.4113857257881406,-0.021033389216614254,-287.04962857142846,0.031444083143757136,0.19103875307309598,-35.279628571428475,0.03899389970221948,0.28388890552437523,-211.32962857142854,0.023226587115446402,0.10143696227961271,-399.7596285714285,0.016510423828778827,-0.14419784738584773,-256.44962857142855,0.01087026899157282,0.21479925812781017,-374.46962857142853,0.013535795927621353,-0.19570678143974646,-330.1996285714285,0.009038559622502048,1.3684950115948649
2024-08-23,788.0129,229.662,79395234.7,148116053.67,9124395.76,0.6820851090534629,238.0664,534.92,800.05,608.19,413.21,555.36,437.2,479.95,821.3566142857144,303.7342857142857,72479740.62,11724.2,318011.566,340630.037,318328.401,331277.292,459253.896,453413.726,104594094.9,1.4430804250303622,0.019035402627552878,-286.4366142857144,0.03056020080420187,0.19029406694924617,-21.30661428571443,0.037517770508143145,0.23131177105556433,-213.16661428571433,0.02269933584934929,-0.041180903142672705,-408.1466142857144,0.01733187944210669,-0.18628180292358532,-265.9966142857144,0.010753375765780424,0.2438173562118475,-384.1566142857144,0.013355022347327477,-0.25211376400861124,-341.4066142857144,0.008957595316893599,1.563027194489474
2024-08-24,703.1995,301.4778,82992021.25999999,145743075.13,8626434.9,0.6768634390032577,238.16131428571427,550.56,829.52,621.84,420.38,561.3,443.0,484.23,711.9515142857143,303.7342857142857,71123228.74,11213.601,318011.566,340630.037,318328.401,331277.292,459253.896,453413.726,107692450.99,1.5141670716846032,-0.14294756971909384,-161.39151428571438,0.028818739044574396,0.1682740932605276,117.56848571428566,0.03617299453513911,0.20470596730063556,-90.11151428571429,0.02219549177375204,-0.12386065410913401,-291.57151428571433,0.017203125823922687,-0.20015149406244212,-150.65151428571437,0.010638969834677275,0.21889819998112883,-268.9515142857143,0.013179013742752174,-0.26402577754416334,-227.7215142857143,0.00887806864375212,1.2552928330145763
2024-08-25,646.9368,292.2072,80542800.34,133998136.74,9302968.2,0.6938359034502717,240.61808571428574,550.56,829.52,621.84,420.38,561.3,443.0,484.23,690.5164714285713,303.7342857142857,66963138.22,9914.099,318011.566,340630.037,318328.401,331277.292,459253.896,453413.726,110530540.93,1.6506176960653205,-0.030569984265198837,-139.95647142857138,0.0,0.18716817116889356,139.00352857142866,0.0,0.2310845132213662,-68.67647142857129,0.0,-0.07694664267009754,-270.1364714285713,0.0,-0.19962913966215134,-129.21647142857137,0.0,0.22757583282263405,-247.51647142857132,0.0,-0.26260318371444064,-206.2864714285713,0.0,1.3141505594546976
2024-08-26,594.7664,307.6518,71062606.32,129027393.15,8137099.09,0.6938759701273017,253.6276857142857,550.56,829.52,621.84,420.38,561.3,443.0,484.23,625.3562857142858,303.7342857142857,62833217.22,7700.087,318011.566,340630.037,318328.401,331277.292,459253.896,453413.726,112832015.73,1.7957383168036356,-0.0991182824562773,-74.79628571428589,0.0,0.24263932307282995,204.16371428571415,0.0,0.32854927601522477,-3.5162857142858,0.0,0.12429755558021151,-204.97628571428584,0.0,-0.16698155188151048,-64.05628571428588,0.0,0.22540362743378214,-182.35628571428583,0.0,-0.2161094237520567,-141.1262857142858,0.0,1.299417155439574
2024-08-27,477.7098,245.1964,57295217.79,162652317.03,6254945.67,0.6943086644110693,256.29042857142855,563.62,858.98,635.49,426.9,567.24,448.8,488.51,611.3505285714285,303.7342857142857,67568511.81,10186.522,318011.566,340630.037,318328.401,331277.292,459253.896,453413.726,112678771.31,1.6676225107169487,-0.022651053271497683,-47.73052857142852,0.02344432350613358,0.2337313538249109,247.6294714285715,0.034898418576104075,0.3138992318153154,24.139471428571483,0.02171352994251054,0.06307781064286214,-184.45052857142855,0.015390729632082434,-0.17783647886035867,-44.11052857142852,0.010526972644991762,0.2239514444253237,-162.55052857142852,0.013007584163350861,-0.2312201226211334,-122.84052857142854,0.008799941649083516,1.262261519524414
2024-08-28,547.2376,226.9506,52930611.65,170940641.36,11283555.5,0.6992786584995584,258.12745714285717,575.46,888.45,649.14,432.62,573.18,454.05,492.79,638.1358285714286,303.7342857142857,71881353.08,10723.519,318011.566,340630.037,318328.401,331277.292,459253.896,453413.726,109465671.45,1.5228660390987732,0.04288066694581342,-62.67582857142861,0.020789455412611048,0.23005105920388524,250.3141714285714,0.03373273256495712,0.3144112557216436,11.00417142857134,0.02125205506306221,0.07907378689630004,-205.51582857142864,0.013309950771439226,-0.16959204017132704,-64.9558285714287,0.010417308916826655,0.2196817884551476,-184.08582857142864,0.011629969927350804,-0.21978858711605942,-145.34582857142863,0.008723177703246815,1.264620112636107
2024-08-29,547.9322,217.6134,57647316.18,175020610.83,10964370.32,0.709647286352227,260.10845714285716,586.18,917.25,662.79,437.06,579.12,458.42,497.07,615.8222571428571,303.7342857142857,73011983.2,11298.203,318011.566,340630.037,318328.401,331277.292,459253.896,453413.726,107424448.4,1.4713262630565005,-0.03559277983517668,-29.642257142857147,0.018457188678395752,0.22576928346105268,301.4277428571429,0.031901691844307425,0.3326643389014698,46.967742857142866,0.020809788003509484,-0.0024854976855461764,-178.7622571428571,0.01021074090665073,-0.19881230204113554,-36.70225714285709,0.010309906474914057,0.24266074462799894,-157.40225714285708,0.009578470330383037,-0.26162802193547835,-118.7522571428571,0.008647741443687318,1.398046196118956
2024-08-30,512.074,264.632,53458521.86,180819445.92,12133800.74,0.7343818866662435,265.1041714285714,596.25,917.25,675.3,440.53,585.06,462.13,501.35,548.5975571428571,303.7342857142857,73689510.49,11117.43,318011.566,340630.037,318328.401,331277.292,459253.896,453413.726,110275665.61,1.4964906792936956,-0.11559325269703782,47.65244285714289,0.017033132556240456,0.23679218869617752,368.6524428571429,0.0,0.40838522175938424,126.70244285714284,0.0186988386497498,-0.09199727096723727,-108.06755714285714,0.007908062042014377,-0.21745697842924724,36.46244285714283,0.01020469609019652,0.2507618475910357,-86.46755714285712,0.008060442315490472,-0.2913083557726781,-47.24755714285709,0.0085735987206188,1.3631114078997622
2024-08-31,500.1843,211.105,58531736.59,174278762.54,11449537.4,0.750064967851171,252.19377142857144,607.64,917.25,688.05,444.07,591.0,465.89,505.63,549.1249857142858,303.7342857142857,73016964.4,11285.865,318011.566,340630.037,318328.401,331277.292,459253.896,453413.726,109229318.44,1.4959443923417883,0.0009609506800192155,58.51501428571419,0.018922559136910926,0.2412125527119349,368.1250142857142,0.0,0.41049335096567585,138.92501428571416,0.0187044731304944,-0.08894444795781162,-105.0549857142858,0.008003660179199375,-0.21480071931021905,41.8750142857142,0.010101611331015654,0.2479563241257088,-83.23498571428581,0.008103317977248245,-0.2878108149981628,-43.494985714285804,0.008500716545473382,1.3489678058006982
2024-09-01,543.3022,189.4992,53938051.19,166751915.23,10856402.02,0.7554784079154664,237.5212,607.64,917.25,688.05,444.07,591.0,465.89,505.63,566.9641428571429,303.7342857142857,67686583.96,10246.254,318011.566,340630.037,318328.401,331277.292,459253.896,453413.726,108110750.71,1.597225689124584,0.03196998533662341,40.675857142857126,0.0,0.33668047631978326,350.28585714285714,0.0,0.8247845500491845,121.0858571428571,0.0,0.8257249176061444,-122.89414285714287,0.0,-0.5906472793483313,24.03585714285714,0.0,3.657773924469471,-101.07414285714287,0.0,-0.9763824394879766,-61.334142857142865,0.0,4.218835786051087
2024-09-02,578.6257,300.667,54984119.809999995,142417554.5,10220762.0,0.7551284782684818,236.5233714285714,607.64,917.25,688.05,444.07,591.0,465.89,505.63,624.7477285714285,309.08714285714285,63558638.36,7893.722000000001,340630.037,318328.401,331277.292,459253.896,453413.726,515712.34500000003,108369373.99,1.7050298242103499,0.09705187235128927,-17.107728571428538,0.0,0.2201152268856741,292.5022714285715,0.0,0.8708628574048821,63.30227142857143,0.0,0.9196835339359316,-180.67772857142853,0.0,-0.48352974178772634,-33.747728571428524,0.0,2.270585559882907,-158.85772857142854,0.0,-0.8434666570683548,-119.11772857142853,0.0,2.616023185040885
2024-09-03,648.4815,285.5628,57438278.85,166792797.22,11457250.78,0.7600749309194448,242.29000000000002,905.26,688.05,444.07,596.12,465.89,505.63,410.7,703.9896428571428,309.08714285714285,71228017.13,10399.653,340630.037,318328.401,331277.292,459253.896,453413.726,515712.34500000003,103646007.12,1.4551297550629991,0.1194157102307306,201.27035714285716,0.3986395939174647,0.28909702615824234,-15.939642857142871,-0.2875185535241007,-0.2344050752909501,-259.91964285714283,-0.4378793020480707,-0.22784089584602532,-107.86964285714282,0.294459781417372,0.3737662757278101,-238.09964285714284,-0.2378664626471392,-0.4141816754988227,-198.35964285714283,0.08185562175644874,1.1265443959672239,-293.28964285714284,-0.20794215555289497,-0.4812797801805305
2024-09-04,636.6748,259.3074,56422357.99,173355772.62,10555940.24,0.7496964649350122,246.9124,893.38,688.05,444.07,601.4,465.89,505.63,410.7,654.1814714285714,309.08714285714285,71453044.4,10628.005,340630.037,318328.401,331277.292,459253.896,453413.726,515712.34500000003,105975288.95,1.483145887482997,-0.07337885198364058,239.1985285714286,-0.013210172978562626,0.30850308246843744,33.868528571428556,0.0,-0.2265512883347192,-210.1114714285714,0.0,-0.22849263895367625,-52.78147142857142,0.008818281473836669,0.38148945008904045,-188.2914714285714,0.0,-0.4157698013215811,-148.5514714285714,0.0,1.2229159642914427,-243.4814714285714,0.0,-0.48382780673440323
2024-09-05,650.0767,256.3802,56862234.79,171085579.47,10933973.27,0.7340758497495893,252.4505142857143,881.83,688.05,444.07,606.7,465.89,505.63,410.7,662.4631714285715,309.08714285714285,71749128.16,10234.802,340630.037,318328.401,331277.292,459253.896,453413.726,515712.34500000003,106362273.12,1.4824190320865358,0.01258017380315149,219.36682857142853,-0.013012728613211413,0.312133485719576,25.58682857142844,0.0,-0.25126777306574977,-218.39317142857152,0.0,-0.24018320629387593,-55.76317142857147,0.008774164393823667,0.4026304673638877,-196.57317142857153,0.0,-0.4422738523957399,-156.83317142857152,0.0,1.3397446446388537,-251.76317142857152,0.0,-0.5129047611322031
2024-09-06,673.59,448.463,57638162.67,170641812.11,10299438.5,0.7029022927851635,278.7120857142857,837.74,688.05,444.07,612.61,465.89,505.63,410.7,689.3080142857143,309.08714285714285,71740302.77,9785.087,340630.037,318328.401,331277.292,459253.896,453413.726,515712.34500000003,105326029.04,1.468157018763583,0.03972325050737011,148.4319857142857,-0.051291503854279066,0.2797794828405028,-1.2580142857143528,0.0,-0.24113585925375638,-245.2380142857143,0.0,-0.23258084266965137,-76.6980142857143,0.009694083182681168,0.384659093001003,-223.41801428571432,0.0,-0.4229396233535924,-183.6780142857143,0.0,1.2050004490315203,-278.6080142857143,0.0,-0.49309054212371467
2024-09-07,699.4158,222.5812,55540145.59,173274471.06,10035622.81,0.7029096713839865,280.3515428571428,800.0,688.05,444.07,612.61,467.85,509.39,411.61,733.8529714285714,309.08714285714285,71244782.9,10213.686,340630.037,318328.401,331277.292,459253.896,453413.726,515712.34500000003,105692508.02,1.4835122477438272,0.06262048061823673,66.14702857142856,-0.04609606214294623,0.24292761564582438,-45.80297142857148,0.0,-0.24983937100348283,-289.78297142857144,0.0,-0.2310218353156008,-121.24297142857142,0.0,0.36196921273897176,-266.0029714285714,0.004198176962962928,-0.4153061353419728,-224.46297142857145,0.007408754898900573,1.1407365079152936,-322.2429714285714,0.002213278134711094,-0.4853411703101458
2024-09-08,711.1775,271.2882,57940788.32,158667751.21,9599695.01,0.7005370985410176,292.0356857142857,800.0,688.05,444.07,612.61,467.85,509.39,411.61,740.3978285714286,309.08714285714285,67983633.22,10052.091,340630.037,318328.401,331277.292,459253.896,453413.726,515712.34500000003,105735299.88,1.5553052238004528,0.00887895077310217,59.60217142857141,0.0,0.25465212100140544,-52.347828571428636,0.0,-0.2807715708357927,-296.3278285714286,0.0,-0.24780529479496688,-127.78782857142858,0.0,0.39396455681670545,-272.54782857142857,0.0,-0.4564815755451673,-231.0078285714286,0.0,1.3338866346467555,-328.7878285714286,0.0,-0.5276884430672539
2024-09-09,642.1141,203.6322,53173871.75,148539812.41,10205331.05,0.7005370985410178,278.17357142857145,800.0,688.05,444.07,612.61,467.85,509.39,411.61,748.8475857142857,309.08714285714285,64679912.61,7919.652000000001,340630.037,318328.401,331277.292,459253.896,453413.726,515712.34500000003,102079813.0,1.5782305337286076,0.01134782452474291,51.15241428571426,0.0,0.2558951081763914,-60.79758571428579,0.0,-0.2947982437817335,-304.77758571428575,0.0,-0.25477834487667994,-136.23758571428573,0.0,0.40493929741450424,-280.9975857142857,0.0,-0.4733467692533308,-239.45758571428576,0.0,1.4001391660200615,-337.23758571428573,0.0,-0.5453204338963273
2024-09-10,686.4429,189.1992,61538096.32,167787430.07999998,12112068.15,0.6874411958105331,264.40734285714285,794.95,689.07,444.39,618.08,469.5,512.81,412.35,763.5566571428571,309.08714285714285,73707599.38,10829.153,340630.037,318328.401,331277.292,459253.896,453413.726,515712.34500000003,107807676.27,1.462639906561016,0.01945185659216276,31.393342857142898,-0.006332508073209142,0.2395917051322835,-74.4866571428571,0.001481352658482411,-0.30239498014814253,-319.16665714285716,0.0007203475988504093,-0.2521848745744492,-145.4766571428571,0.008889380787037798,0.3811622009260045,-294.05665714285715,0.003520566926395582,-0.4666040261624844,-250.7466571428572,0.006691474782045172,1.266641061775846,-351.2066571428571,0.0017962041821403612,-0.5372864465683133
2024-09-11,762.8992,217.536,59726353.79000001,174916041.95,9986213.91,0.7123259026569375,258.44,790.76,691.32,445.49,624.37,471.63,516.77,413.35,767.8052571428572,309.08714285714285,73840297.77,10675.124000000002,340630.037,318328.401,331277.292,459253.896,453413.726,515712.34500000003,104363607.6,1.4133692678904808,0.005548800530131798,22.954742857142833,-0.005284711266981544,0.23949325664924093,-76.48525714285711,0.003259951162519113,-0.30257010602801815,-322.31525714285715,0.002472244707749628,-0.25222402801855687,-143.43525714285715,0.010125242444774522,0.38199252578672155,-296.17525714285716,0.004526481223214666,-0.4666292505194575,-251.03525714285718,0.007692495051495171,1.2771060373735903,-354.45525714285714,0.002422188419320117,-0.537353360416301
2024-09-12,788.1839,181.4716,65985995.57,170073855.76,11131684.05,0.7147742411501121,247.73877142857143,787.58,694.23,447.0,630.66,474.02,521.01,414.49,800.7467428571429,309.08714285714285,75095842.95,11121.981,340630.037,318328.401,331277.292,459253.896,453413.726,515712.34500000003,103732755.64,1.3813381881746358,0.04200859130138224,-13.166742857142822,-0.004029555486001577,0.2328484402067392,-106.51674285714284,0.004200504173397966,-0.34374429779759974,-353.74674285714286,0.003383794643748954,-0.2668564682731449,-170.0867428571429,0.01002374870057226,0.3877250462585555,-326.7267428571429,0.005054735026225581,-0.4879958778412722,-279.7367428571429,0.008171334179283736,1.2592893014409818,-386.25674285714285,0.002754157133289462,-0.5626427007417654
2024-09-13,819.9179,189.1436,67931750.3,166454427.68,7942212.01,0.7146652000506172,210.69314285714285,785.19,697.57,448.78,636.95,476.57,525.43,415.72,826.9146142857143,309.08714285714285,73072134.44,11253.678,340630.037,318328.401,331277.292,459253.896,453413.726,515712.34500000003,103008702.1,1.4096851404358677,0.032156721289049776,-41.72461428571421,-0.003039226129289536,0.22903161599391628,-129.34461428571421,0.004799549377200095,-0.34945394735677887,-378.1346142857143,0.0039741953220878545,-0.2667718003570971,-189.96461428571422,0.009924269492477959,0.3852839313909031,-350.3446142857143,0.00536510191915492,-0.48551335857125755,-301.4846142857143,0.008447739547074746,1.2595997444793807,-411.19461428571424,0.00296310788824691,-0.5607149538251366
2024-09-14,812.5137,256.8648,74870902.33,161187687.39,10392991.12,0.7404878924204924,215.5908,783.54,701.57,450.97,643.24,479.36,530.02,417.08,837.0376714285715,309.08714285714285,73950809.0,11860.967,340630.037,318328.401,331277.292,459253.896,453413.726,515712.34500000003,100354240.32,1.3570404661834057,0.012167635002289212,-53.49767142857149,-0.002103613252074642,0.22576155352018748,-135.4676714285714,0.00571781365380412,-0.39662144959808143,-386.06767142857143,0.004868028507538556,-0.28156252574477875,-193.79767142857145,0.009826745430027923,0.3902118535852652,-357.67767142857144,0.005837264071887248,-0.5078853680489874,-307.0176714285715,0.008697766709037472,1.226943830376401,-419.9576714285715,0.003266093201171351,-0.5867695410423549
2024-09-15,863.1215,196.4728,82935846.17999999,144737755.72,12127321.09,0.7162852876006787,204.90288571428573,783.54,701.57,450.97,643.24,479.36,530.02,417.08,874.3869571428571,309.08714285714285,70766022.9,10771.505,340630.037,318328.401,331277.292,459253.896,453413.726,515712.34500000003,102581449.67,1.4495861921611535,0.04365394324312354,-90.84695714285715,0.0,0.2228686286537375,-172.81695714285706,0.0,-0.38206768323694457,-423.4169571428571,0.0,-0.27374086864735975,-231.1469571428571,0.0,0.3784475731806719,-395.0269571428571,0.0,-0.49494931543072646,-344.36695714285713,0.0,1.1909960739345102,-457.30695714285713,0.0,-0.5714932646917996
2024-09-16,851.6989,189.4704,79153136.24,128513169.09,12610871.54,0.7109930477983383,202.87977142857144,783.54,701.57,450.97,643.24,479.36,530.02,417.08,898.5568714285713,309.08714285714285,69054237.54,8294.730000000001,340630.037,318328.401,331277.292,459253.896,453413.726,515712.34500000003,101764556.33,1.4736902463234407,0.027266979789706186,-115.01687142857133,0.0,0.22290309022106097,-196.98687142857125,0.0,-0.3489348080812287,-447.58687142857127,0.0,-0.26030545285954654,-255.3168714285713,0.0,0.369502162437987,-419.1968714285713,0.0,-0.47300948219939754,-368.5368714285713,0.0,1.2055178902115926,-481.4768714285713,0.0,-0.5460658275340202
2024-09-17,912.1544,188.4028,87077752.26,146300618.55,11304115.28,0.7006244199456698,202.76600000000002,784.88,708.31,453.39,647.73,482.28,533.85,418.7,916.716,309.08714285714285,70726982.52,11199.269,340630.037,318328.401,331277.292,459253.896,453413.726,515712.34500000003,103572247.9,1.464395117813942,0.02000771853619785,-131.836,0.0017087263947644915,0.21829140232266794,-208.40600000000006,0.00956117023467002,-0.3476517482621674,-463.326,0.005351863806943847,-0.2580594966982136,-268.986,0.006956037870108409,0.36092109053936483,-434.43600000000004,0.006072977360309964,-0.4684041670252822,-382.866,0.00720015894106652,1.1652715834258955,-498.016,0.0038766231037052736,-0.5407155953598471
2024-09-18,921.4181,297.1676,84780179.58,141363285.5,8926037.44,0.7048668970691875,214.14194285714285,787.07,716.04,456.19,652.22,485.48,537.68,420.48,924.8472857142856,309.08714285714285,70965317.69,11528.729,340630.037,318328.401,331277.292,459253.896,453413.726,515712.34500000003,104306241.08,1.469819969462325,0.008830908631218003,-137.77728571428554,0.002786349968998386,0.22107872912051763,-208.80728571428563,0.010854180350626309,-0.34771266419340296,-468.6572857142856,0.006156707149463441,-0.25909227749227687,-272.62728571428556,0.0069079854691605986,0.36724634205723217,-439.3672857142856,0.006613233989050674,-0.4698862738687777,-387.16728571428564,0.00714868703739885,1.2081480925777806,-504.3672857142856,0.004242242831093332,-0.5428447478101756
2024-09-19,925.4638,187.5926,90495533.74,143293719.74,12502062.87,0.7013547639054097,215.0163714285714,789.94,724.43,459.24,656.71,488.86,541.51,422.36,930.0097142857144,309.08714285714285,75237016.62,11888.909,340630.037,318328.401,331277.292,459253.896,453413.726,515712.34500000003,103348783.28,1.3736427615409612,0.005566404203861067,-140.06971428571433,0.0036398033855455764,0.22868620552095678,-205.57971428571443,0.011649107413404199,-0.3476410101116599,-470.7697142857144,0.006663559826008919,-0.26194030319384753,-273.29971428571434,0.006860592409313141,0.3839379902712483,-441.14971428571437,0.006938057676945002,-0.47422125928440967,-388.4997142857144,0.0070979458295011184,1.3168153481166582,-507.64971428571437,0.004461115082122623,-0.5488693518984085
2024-09-20,926.3024,176.7556,84990847.91,150562809.42,11715680.86,0.7013547639054099,213.24665714285715,793.39,732.97,462.52,661.2,492.4,545.34,424.34,932.4953428571428,309.08714285714285,72639467.27,11520.587,340630.037,318328.401,331277.292,459253.896,453413.726,515712.34500000003,99843513.53,1.3745077887050425,0.002669125689166306,-139.10534285714277,0.00435791080826081,0.21480192133584408,-199.52534285714273,0.011719634619289111,-0.43167496797280613,-469.9753428571428,0.007116850035149785,-0.29128866130298786,-271.2953428571427,0.0068138452124630435,0.3809879056321491,-440.0953428571428,0.007215244395192597,-0.5189732804247131,-387.1553428571427,0.007047919867522584,1.175065822844409,-508.1553428571428,0.004676989746656664,-0.6010809537857439
2024-09-21,933.2459,182.0642,87032945.62,142633378.37,9784682.76,0.6948636910288651,202.56085714285715,797.41,741.51,465.94,665.69,496.04,549.17,426.38,934.0893142857142,309.08714285714285,73029895.89,12191.09,340630.037,318328.401,331277.292,459253.896,453413.726,515712.34500000003,102043378.43,1.397282266206446,0.0017079019801542667,-136.6793142857142,0.005054071608141423,0.2178530977521981,-192.5793142857142,0.011583874309034065,-0.4275897056008102,-468.1493142857142,0.007367071210394355,-0.28850271676265676,-268.3993142857141,0.0067677307653773505,0.3808353117848766,-438.04931428571416,0.0073651743242731564,-0.5139540886400216,-384.9193142857142,0.006998594134128652,1.2027510152760386,-507.7093142857142,0.004795946751425652,-0.5954418449510643
