Fecha,Precio_Ponderado_COP/kWh,AportesHidricos_GWh,Generacion_Termica_kWh,Generacion_Hidraulica_kWh,Generacion_Solar_kWh,Tipo_noticia,AportesHidricos_GWh_MA7,MTB_Vencimiento_00Meses,MTB_Vencimiento_01Meses,MTB_Vencimiento_02Meses,MTB_Vencimiento_03Meses,MTB_Vencimiento_04Meses,MTB_Vencimiento_05Meses,MTB_Vencimiento_06Meses,Precio_COP/kWh_0-7,Precio_Bilateral_COP/kWh_0-7,Demanda_kWh_0-7,Demanda_kWh_0-7_Comprador,Demanda_Comprador_0-7_01Meses_Adelante,Demanda_Comprador_0-7_02Meses_Adelante,Demanda_Comprador_0-7_03Meses_Adelante,Demanda_Comprador_0-7_04Meses_Adelante,Demanda_Comprador_0-7_05Meses_Adelante,Demanda_Comprador_0-7_06Meses_Adelante,Disponibilidad_kWh_0-7,Ratio_Cobertura_0-7,Retorno_Precio_0-7,Base_MTB_Vencimiento_00Meses,Retorno_MTB_Vencimiento_00Meses,Beta_MA30_MTB_Vencimiento_00Meses,Base_MTB_Vencimiento_01Meses,Retorno_MTB_Vencimiento_01Meses,Beta_MA30_MTB_Vencimiento_01Meses,Base_MTB_Vencimiento_02Meses,Retorno_MTB_Vencimiento_02Meses,Beta_MA30_MTB_Vencimiento_02Meses,Base_MTB_Vencimiento_03Meses,Retorno_MTB_Vencimiento_03Meses,Beta_MA30_MTB_Vencimiento_03Meses,Base_MTB_Vencimiento_04Meses,Retorno_MTB_Vencimiento_04Meses,Beta_MA30_MTB_Vencimiento_04Meses,Base_MTB_Vencimiento_05Meses,Retorno_MTB_Vencimiento_05Meses,Beta_MA30_MTB_Vencimiento_05Meses,Base_MTB_Vencimiento_06Meses,Retorno_MTB_Vencimiento_06Meses,Beta_MA30_MTB_Vencimiento_06Meses
2025-03-23,211.2748,447.7596,23453740.0,188448530.0,13395610.0,0.8552973327016088,493.8569428571428,225.96,271.96,280.36,272.23,294.13,332.28,446.48,177.38164285714285,289.4485714285714,59064773.27,16953.373,437032.684,460934.357,418843.486,464913.761,490375.412,486207.248,114553340.88,1.9394528165942113,-0.021143822543697118,48.57835714285716,0.0,1.1391274843710664,94.57835714285713,0.0,1.3207835923009634,102.97835714285716,0.0,2.105891266865272,94.84835714285717,0.0,-1.0693184344628068,116.74835714285715,0.0,3.7154594751066696,154.89835714285712,0.0,1.77374169200158,269.09835714285714,0.0,0.5794390398364863
2025-03-24,163.5219,359.5246,25328980.0,165992580.0,14192940.0,0.8592094564605871,484.19582857142854,225.96,271.96,280.36,272.23,294.13,332.28,446.48,146.15061428571428,289.4485714285714,55715490.08,13245.053,437032.684,460934.357,418843.486,464913.761,490375.412,486207.248,115478793.52,2.072651489813477,-0.19366589103356133,79.80938571428572,0.0,0.4233994873124209,125.8093857142857,0.0,-0.3450382829243021,134.20938571428573,0.0,-0.6712492950724195,126.07938571428573,0.0,-1.6557566865603703,147.9793857142857,0.0,2.845756599600074,186.1293857142857,0.0,1.5095923175198962,300.32938571428576,0.0,0.5289710884949405
2025-03-25,201.8752,308.3182,23000650.0,172304470.0,14634990.0,0.8592094564605872,446.16751428571433,225.96,271.96,280.36,272.23,294.13,332.28,446.48,154.98409999999998,289.4485714285714,54877417.54,12115.38,437032.684,460934.357,418843.486,464913.761,490375.412,486207.248,115032910.98,2.0961793782688996,0.05868483634578204,70.97590000000002,0.0,0.197869965625468,116.9759,0.0,-0.7787565167757329,125.37590000000003,0.0,-1.5058442525733047,117.24590000000003,0.0,-1.9356400949162074,139.1459,0.0,2.736485687615193,177.2959,0.0,1.5173412207514383,291.4959,0.0,0.5450402531610599
2025-03-26,295.1104,289.15,24795120.0,195193990.0,13188090.0,0.859530936217355,398.80417142857146,217.83,267.42,277.36,270.02,292.34,330.85,445.45,175.36194285714285,289.4485714285714,58726584.54,13751.548,437032.684,460934.357,418843.486,464913.761,490375.412,486207.248,114045678.61,1.9419770365211844,0.12352955193516327,42.46805714285716,-0.03664305039679629,-0.012185652565529026,92.05805714285717,-0.01683454047173925,-1.2310651831451447,101.99805714285716,-0.010758190255356008,-2.4103991591155958,94.65805714285713,-0.008151266893869311,-2.173581571090144,116.97805714285712,-0.006104338016899453,2.4888562358717157,155.48805714285717,-0.004312886512802201,1.4543273947661632,270.0880571428571,-0.0023095993135253804,0.5369655915800117
2025-03-27,252.1852,279.1562,25020600.0,200828020.0,10207760.0,0.8599357411193275,372.89002857142856,210.53,262.85,274.36,267.81,290.56,329.43,444.43,161.70928571428573,289.4485714285714,60285502.05,14907.141,437032.684,460934.357,418843.486,464913.761,490375.412,486207.248,112400673.79,1.8644727167864734,-0.08105189244558811,48.820714285714274,-0.03408678127780113,-0.03614952253428323,101.1407142857143,-0.017236928921062426,-1.2744185863672477,112.65071428571429,-0.010875188745647352,-2.4138167692634527,106.10071428571428,-0.008218256469719654,-2.1771184734815563,128.85071428571428,-0.006107413048218079,2.547377305132733,167.72071428571428,-0.004301212180336925,1.4751927002646543,282.7207142857143,-0.002292444928980873,0.5428963999200676
2025-03-28,307.492,328.7726,26794370.0,198211860.0,12062300.0,0.8638519936569814,357.2446,203.52,258.46,271.45,265.67,288.82,328.05,443.5,287.84,289.4485714285714,59931897.61,15404.234,437032.684,460934.357,418843.486,464913.761,490375.412,486207.248,111355410.66,1.8580324518444695,0.5766045797003169,-84.31999999999996,-0.03386388063070662,-0.2398500215604169,-29.379999999999995,-0.016842584168411875,-1.954397632849352,-16.389999999999986,-0.010663152279660627,-3.72041462957535,-22.16999999999996,-0.00802283676454572,-2.2977115378134574,0.9800000000000182,-0.006006438714509481,1.8838080328014624,40.210000000000036,-0.004197852486845019,1.222079721539738,155.66000000000003,-0.0020947604880376383,0.4718153743130366
2025-03-29,277.1859,359.599,30655070.0,193202040.0,10914350.0,0.8586564008295772,338.8971714285714,196.17,253.99,268.49,263.49,287.06,326.64,442.52,168.36725714285714,289.4485714285714,60282417.38,16672.722,437032.684,460934.357,418843.486,464913.761,490375.412,486207.248,111325070.44,1.846725384920189,-0.5362571223175984,27.802742857142846,-0.036782649910463164,0.154366216182098,85.62274285714287,-0.017446046932270684,-1.2232270974294888,100.12274285714287,-0.01096429104397214,-2.3219616023520837,95.12274285714287,-0.008239520497699028,-2.136549997175917,118.69274285714286,-0.006112403555184761,2.6151651072097013,158.27274285714284,-0.0043073887795662714,1.493369268073267,274.1527428571428,-0.002212140582924109,0.5451965530647325
2025-03-30,172.4803,424.9068,27923030.0,178912130.0,11444850.0,0.8507120328839158,335.63248571428574,196.17,253.99,268.49,263.49,287.06,326.64,442.52,157.737,289.4485714285714,58195883.08,15411.105,437032.684,460934.357,418843.486,464913.761,490375.412,486207.248,112266284.66,1.9291104235959642,-0.06521855873390181,38.43299999999999,0.0,-0.23474021090099986,96.25300000000001,0.0,-1.766817643584338,110.75300000000001,0.0,-3.060093338177478,105.75300000000001,0.0,-2.284529747521281,129.323,0.0,2.4736012151180042,168.903,0.0,1.460296207373942,284.783,0.0,0.542133838660631
2025-03-31,179.4147,423.6706,26542430.0,166577850.0,9155870.0,0.8558922631013572,344.79620000000006,196.17,253.99,268.49,263.49,287.06,326.64,442.52,135.169,289.4485714285714,54725940.56,14262.63,437032.684,460934.357,418843.486,464913.761,490375.412,486207.248,111870423.45,2.0441937096969283,-0.15440324177364464,61.000999999999976,0.0,-1.2080487640982163,118.821,0.0,-2.6956295523316833,133.321,0.0,-4.34729492796905,128.321,0.0,-2.5862399624101293,151.891,0.0,2.2825651430333203,191.47099999999998,0.0,1.4370285141029109,307.351,0.0,0.5492858640051802
2025-04-01,266.7788,529.821,27444080.0,185687150.0,10986800.0,0.8558006213389565,376.4394571428571,188.21,250.08,265.78,261.46,285.42,325.37,441.72,133.2232857142857,289.4485714285714,55873373.45,13728.401,437032.684,460934.357,418843.486,464913.761,490375.412,486207.248,112866263.07,2.0200366668571,-0.014499286874800633,54.9867142857143,-0.041423269538821465,-1.120481664217348,116.8567142857143,-0.015514029491608046,-2.670164584064612,132.55671428571426,-0.010144770404126346,-4.317040411511699,128.23671428571427,-0.007734108463421792,-2.5747379189360498,152.1967142857143,-0.005729473470989146,2.2964833305604975,192.1467142857143,-0.003895650699026792,1.4361499915865366,308.49671428571435,-0.0018094639877799209,0.5479040080772715
2025-04-02,209.8778,551.7418,28411500.0,186511750.0,12051380.0,0.8489490218675969,413.9525714285714,248.0,263.12,259.47,283.79,324.13,440.97,448.55,165.2904,288.0757142857143,57974891.63,15999.782,460934.357,418843.486,464913.761,490375.412,486207.248,504071.743,111540894.46,1.9239517543536284,0.21567736641316654,82.7096,0.2758703854625095,0.6088267587622237,97.8296,0.05082933520763506,0.8985435496819852,94.17960000000002,-0.024027809916831316,-5.5482414011360355,118.49960000000002,0.08195321988967548,0.882993868359657,158.8396,0.12718289021492113,1.7850289064649425,275.67960000000005,0.30401384960971256,0.7820945238717396,283.2596,0.015343960826362418,0.5560063514026262
2025-04-03,248.9421,539.4678,28323930.0,189579720.0,11343390.0,0.8534094730711764,451.1399428571428,243.68,260.25,257.34,282.06,322.77,440.04,448.19,188.18491428571429,288.0757142857143,58122463.68,14726.512,460934.357,418843.486,464913.761,490375.412,486207.248,504071.743,111016228.93,1.9100399725175587,0.12972113913627364,55.49508571428572,-0.017572857018130415,0.6799997958770599,72.06508571428571,-0.010967494385723328,2.423898429718433,69.15508571428569,-0.008242921229686333,-5.67874269491445,93.87508571428572,-0.0061147137592952126,2.2965485048203775,134.5850857142857,-0.004204674613238952,1.6084565432822238,251.85508571428574,-0.002111214050771035,0.705958458902543,260.0050857142857,-0.0008029083554650853,12.06055233385435
2025-04-04,231.5221,513.38,27227300.0,192688640.0,11335200.0,0.8446708190385568,477.5124285714286,238.29,257.15,255.08,280.23,321.32,438.94,447.65,132.42122857142857,288.0757142857143,58622016.98,14495.165,460934.357,418843.486,464913.761,490375.412,486207.248,504071.743,110750591.31,1.889232015810453,-0.3514370987591456,105.86877142857142,-0.022367469833701376,0.7479080606847054,124.7287714285714,-0.011983135274153194,2.9413095434388796,122.65877142857144,-0.008820946309773101,-4.592607928636712,147.80877142857145,-0.00650911971122711,2.6144013052401687,188.89877142857142,-0.004502483968315679,1.7800453391776345,306.5187714285714,-0.002502902396522432,0.768108065528039,315.2287714285714,-0.0012055725696625216,13.224549851923568
2025-04-05,168.0224,552.5316,25139860.0,193691460.0,10248020.0,0.8368774297974503,505.0742285714286,232.33,254.04,252.81,278.41,319.84,437.84,447.11,110.73872857142858,288.0757142857143,58316767.86,14761.938,460934.357,418843.486,464913.761,490375.412,486207.248,504071.743,110224865.96,1.8901058821472208,-0.17881433716802575,121.59127142857143,-0.025329644525953786,0.7654509159390777,143.3012714285714,-0.012167837286151026,3.059243187974899,142.07127142857144,-0.008939002994699232,-4.437130058399688,167.67127142857146,-0.006515847197463804,2.67983461547371,209.1012714285714,-0.004616640553521922,1.8138390944858604,327.1012714285714,-0.0025091826390498504,0.7799368131659473,336.37127142857145,-0.0012070277293602636,13.730084379614235
2025-04-06,118.7488,616.286,23724410.0,183121920.0,12667520.0,0.8370265802912549,532.4141142857143,232.33,254.04,252.81,278.41,319.84,437.84,447.11,114.7538,288.0757142857143,57003923.71,15797.099,460934.357,418843.486,464913.761,490375.412,486207.248,504071.743,110694039.48,1.9418670202974349,0.035615333736212854,117.57620000000001,0.0,0.7356434351905353,139.2862,0.0,2.832583169123382,138.0562,0.0,-4.519688100368979,163.6562,0.0,2.5470687035328803,205.08619999999996,0.0,1.7340402324066626,323.08619999999996,0.0,0.7485915259942176,332.3562,0.0,12.672514390096055
2025-04-07,133.3705,576.2648,22037760.0,167858480.0,10910650.0,0.8529995023974103,554.2132857142857,232.33,254.04,252.81,278.41,319.84,437.84,447.11,120.93115714285716,288.0757142857143,53736753.4,12855.755,460934.357,418843.486,464913.761,490375.412,486207.248,504071.743,110993580.83,2.0655058932160943,0.05243247059036551,111.39884285714285,0.0,0.7264499918125578,133.10884285714283,0.0,2.7824995504685184,131.87884285714284,0.0,-4.2249692707910675,157.47884285714287,0.0,2.5005664731686683,198.90884285714282,0.0,1.6990130419315816,316.9088428571428,0.0,0.7321998457835915,326.17884285714285,0.0,12.328285148168963
2025-04-08,181.4691,596.4108,27942850.0,187190340.0,11127040.0,0.8481989152597252,563.7261142857143,226.94,250.86,250.51,276.54,318.34,436.7,446.48,117.28908571428572,288.0757142857143,55146509.35,12776.217,460934.357,418843.486,464913.761,490375.412,486207.248,504071.743,111272921.66,2.0177690840553626,-0.03057972903475214,109.65091428571428,-0.02347310942435328,0.7278840325305593,133.5709142857143,-0.012596720338245403,2.7931834270919866,133.2209142857143,-0.00913937856455999,-4.4378284742015754,159.25091428571432,-0.006739371394931302,2.507343165087152,201.05091428571427,-0.004700876750381629,1.706543682594711,319.4109142857143,-0.002607086344147428,0.7367985519118849,329.1909142857143,-0.001410042870626533,12.362902744732207
2025-04-09,242.1999,700.2952,23635630.0,193196630.0,12329990.0,0.8424903184042465,584.9480285714286,221.06,247.65,248.18,274.66,316.81,435.52,445.85,136.15037142857142,288.0757142857143,58141043.8,16617.098,460934.357,418843.486,464913.761,490375.412,486207.248,504071.743,109202577.97,1.8782355945594496,0.1491182417831963,84.90962857142858,-0.02625150748003394,0.6988477795330201,111.49962857142859,-0.012878555562281943,2.5971936087149983,112.02962857142859,-0.009344550541338119,-5.12087902467848,138.5096285714286,-0.006821506858336062,2.399313855805437,180.65962857142858,-0.004817768903056651,1.6516094748356258,299.36962857142856,-0.00270574102841403,0.7186899199730663,309.6996285714286,-0.00141203389928967,11.792020262892425
2025-04-10,214.2467,600.9584,26701400.0,196132630.0,10032270.0,0.8359353745572616,593.7324,215.2,244.31,245.8,272.74,315.23,434.26,445.14,114.59181428571428,288.0757142857143,58528280.75,14851.766,460934.357,418843.486,464913.761,490375.412,486207.248,504071.743,108724853.53,1.8576464597416011,-0.17238357404149993,100.60818571428571,-0.02686632959518,0.7633658974394651,129.7181857142857,-0.013578548329540129,3.0599612573982364,131.20818571428572,-0.009636092214539099,-4.067280436159598,158.14818571428572,-0.00701500867244802,2.645039926791678,200.63818571428573,-0.004999693979059434,1.7839814002819918,319.6681857142857,-0.002897286397475359,0.7645922222190621,330.5481857142857,-0.0015937331513990168,13.420102120542047
2025-04-11,160.0016,892.9284,25697950.0,194424860.0,7881210.0,0.8361591002979684,647.9535999999999,209.17,240.87,243.37,270.78,313.62,432.96,444.34,118.442,288.0757142857143,59150495.83,17376.586,460934.357,418843.486,464913.761,490375.412,486207.248,504071.743,111224813.98,1.8803699346775198,0.03304701611985078,90.728,-0.02842050982180083,0.767123983823481,122.42800000000001,-0.014180541840004316,3.055279707027308,124.92800000000001,-0.009935278077934408,-4.051513546267028,152.33799999999997,-0.007212277362723185,2.6656279917263537,195.178,-0.00512046916670662,1.799028003636349,314.518,-0.0029980880832027328,0.7702585519166341,325.89799999999997,-0.0017988042805079528,13.459844948950593
2025-04-12,117.2951,1174.4856,23329400.0,191146910.0,9259710.0,0.8394142703201897,736.8041714285713,203.15,237.43,240.94,268.8,311.99,431.66,443.54,109.6957,288.0757142857143,57273695.9,16172.111,460934.357,418843.486,464913.761,490375.412,486207.248,504071.743,113669652.43,1.9846746511429518,-0.07671322057720419,93.4543,-0.029202696032092704,0.7852112241023824,127.7343,-0.014384525675551181,3.1637477731620285,131.2443,-0.010034979215293373,-3.7313334716726354,159.10430000000002,-0.007339074417970178,2.7329219798781508,202.29430000000002,-0.0052109259391076995,1.8363613097094658,321.96430000000004,-0.003007103651598769,0.7833833842458896,333.84430000000003,-0.0018020458090985938,13.816285512333344
2025-04-13,113.6983,733.4488,23431830.0,183741160.0,12272260.0,0.8367328668715598,753.5417142857142,203.15,237.43,240.94,268.8,311.99,431.66,443.54,107.8818,288.0757142857143,56186876.86,14829.088,460934.357,418843.486,464913.761,490375.412,486207.248,504071.743,114824292.05,2.0436140691020426,-0.016673985362598197,95.26820000000001,0.0,0.7986405353603229,129.5482,0.0,3.1930875419501517,133.0582,0.0,-3.4627238507394984,160.9182,0.0,2.775295545745688,204.1082,0.0,1.8608613586486131,323.7782,0.0,0.7914658014076691,335.6582,0.0,13.970165345991123
2025-04-14,111.1789,579.3522,23067830.0,171789620.0,13044660.0,0.8525977387185499,753.9827714285714,203.15,237.43,240.94,268.8,311.99,431.66,443.54,108.5289,288.0757142857143,55248160.74,12802.691,460934.357,418843.486,464913.761,490375.412,486207.248,504071.743,115605461.48,2.0924762006837443,0.00598031362202225,94.62110000000001,0.0,0.7752601615743376,128.9011,0.0,3.0959436817096155,132.4111,0.0,-3.320728708345189,160.27110000000002,0.0,2.707952863094685,203.46110000000002,0.0,1.8174890575603058,323.13110000000006,0.0,0.7738620896217139,335.01110000000006,0.0,13.787637307458542
2025-04-15,113.1179,516.6828,25127960.0,194400040.0,13701200.0,0.8525977387185499,742.5930571428572,197.04,233.58,238.27,266.65,310.18,430.06,442.48,107.319,288.0757142857143,57633534.15,12862.588,460934.357,418843.486,464913.761,490375.412,486207.248,504071.743,114948838.64,1.9944783941381807,-0.0112107893738208,89.72099999999999,-0.030537868621453322,0.7694810556817246,126.26100000000001,-0.016348212338731724,3.032870423774297,130.95100000000002,-0.011143455392149016,-3.56400411109288,159.33099999999996,-0.008030671602383438,2.6881370834401705,202.861,-0.005818361882470955,1.8128421984454812,322.741,-0.0037135074935817722,0.7747663221022071,335.161,-0.002392723653460278,13.5653713357499
2025-04-16,127.7888,445.6026,25190910.0,197785580.0,13371410.0,0.841958322135992,706.2083999999999,190.87,229.45,235.43,264.38,308.26,428.3,441.24,115.7271,288.0757142857143,59510635.27,16744.399,460934.357,418843.486,464913.761,490375.412,486207.248,504071.743,115968851.92,1.9487080148590052,0.07542912563429037,75.14290000000001,-0.03181418577048146,0.7217077402524874,113.7229,-0.01783949000957697,2.48891741214934,119.70290000000001,-0.011990855089698821,-5.7889229789872685,148.6529,-0.008549474895357512,2.5429679364168094,192.53289999999998,-0.006209191412733056,1.7795039003696147,312.5729,-0.0041008492159173545,0.7800798741254412,325.5129,-0.0028063205852416518,12.22093999165574
2025-04-17,125.8539,394.0346,25159180.0,194721300.0,12916770.0,0.8336869778337342,676.6478571428571,184.76,225.02,232.51,261.97,306.19,426.33,439.78,112.8814,288.0757142857143,59935162.16,16624.96,460934.357,418843.486,464913.761,490375.412,486207.248,504071.743,115944985.55,1.9345069133287551,-0.024897123201579135,71.87859999999999,-0.032534882479396406,0.7011465730440477,112.13860000000001,-0.019495853697916555,2.378665000527894,119.62859999999999,-0.012480394501695592,-5.634598930263326,149.08860000000004,-0.00915746876301298,2.4809134535377524,193.3086,-0.006737758421494373,1.7453550961291857,313.4486,-0.004610190349445587,0.76778315968926,326.8986,-0.0033143432305565187,11.868795156288819
2025-04-18,114.4479,440.4776,22541120.0,172988720.0,11214240.0,0.8168424518405927,612.0120285714286,184.76,225.02,232.51,261.97,306.19,426.33,439.78,114.327,288.0757142857143,56831747.31,14714.525,460934.357,418843.486,464913.761,490375.412,486207.248,504071.743,115410330.78,2.0307369778808932,0.012725053358513382,70.43299999999999,0.0,0.6589091874044164,110.69300000000001,0.0,2.236046304724736,118.18299999999999,0.0,-5.370135016727856,147.64300000000003,0.0,2.366498604345332,191.863,0.0,1.6743379521235817,312.003,0.0,0.7393377593601724,325.453,0.0,11.577600273533008
2025-04-19,114.6057,375.791,22504690.0,159446290.0,12991040.0,0.8235964577534478,497.9128,184.76,225.02,232.51,261.97,306.19,426.33,439.78,114.3586142857143,288.0757142857143,53393066.93,10785.394,460934.357,418843.486,464913.761,490375.412,486207.248,504071.743,115485996.99,2.162939940150016,0.000276486879285722,70.4013857142857,0.0,0.7016461218275096,110.66138571428571,0.0,2.387371761938516,118.1513857142857,0.0,-4.823747477491783,147.61138571428575,0.0,2.4840363452515035,191.83138571428572,0.0,1.7393578066765707,311.9713857142857,0.0,0.7609367590880648,325.4213857142857,0.0,11.951371608991941
2025-04-20,117.0455,457.3194,22905910.0,171966620.0,11270670.0,0.8389642737149047,458.4657428571428,184.76,225.02,232.51,261.97,306.19,426.33,439.78,114.86552857142856,288.0757142857143,53142341.98,9804.589,460934.357,418843.486,464913.761,490375.412,486207.248,504071.743,115404585.9,2.171612721611559,0.004422877151976312,69.89447142857144,0.0,0.74463786207941,110.15447142857145,0.0,2.5421900154604273,117.64447142857144,0.0,-4.276340065228959,147.10447142857146,0.0,2.5908822227750887,191.32447142857143,0.0,1.7954580950085188,311.4644714285714,0.0,0.7782302752657946,324.9144714285714,0.0,12.30693899476537
2025-04-21,117.0516,704.9006,22263730.0,167512590.0,11788310.0,0.8414468330495583,476.4012285714286,184.76,225.02,232.51,261.97,306.19,426.33,439.78,116.6982857142857,288.0757142857143,53971122.88,10226.668,460934.357,418843.486,464913.761,490375.412,486207.248,504071.743,114972748.57,2.1302641567349205,0.015829722095311322,68.06171428571429,0.0,0.7502155856194461,108.32171428571431,0.0,2.5731322027012133,115.81171428571429,0.0,-3.975462629429457,145.27171428571432,0.0,2.6017553679412484,189.4917142857143,0.0,1.7950067398218035,309.6317142857143,0.0,0.7751780620085648,323.08171428571427,0.0,12.365101486811488
2025-04-22,112.1538,536.6696,26696410.0,192849120.0,9186960.0,0.8310556473947498,479.2564857142857,178.53,220.43,229.46,259.56,304.14,424.41,438.42,106.3128,288.0757142857143,56215677.13,11086.436000000002,460934.357,418843.486,464913.761,490375.412,486207.248,504071.743,115750948.4,2.059051038953482,-0.09320615748252882,72.2172,-0.034301031237534155,0.7681736154115207,114.11720000000001,-0.020609102974679286,2.711935160908392,123.14720000000001,-0.013204512484166306,-3.454967442426813,153.24720000000002,-0.009242103635272904,2.6617063549302773,197.8272,-0.0067177025847664305,1.8248550785139366,318.09720000000004,-0.004513725132927081,0.7847643741465736,332.10720000000003,-0.0030972468394429996,12.779011668893313
2025-04-23,151.6433,516.0726,25561640.0,197252770.0,8278280.0,0.8258600545673455,489.3236285714285,172.32,215.89,226.45,257.17,302.1,422.54,437.06,107.7449,288.0757142857143,57875311.23,15283.333,460934.357,418843.486,464913.761,490375.412,486207.248,504071.743,114178884.58,1.9728426880720553,0.013380704055542415,64.57509999999999,-0.03540344091679196,0.7713527896875829,108.14509999999999,-0.02081116545987894,2.8264808463991264,118.70509999999999,-0.013204552368774153,-2.495775953271213,149.42510000000001,-0.009250544939064948,2.6577034140604394,194.35510000000002,-0.006730033319686535,1.7951537807863842,314.79510000000005,-0.004415852266864024,0.7642187421676656,329.31510000000003,-0.0031068695891752003,12.718319958699835
2025-04-24,165.9353,546.631,25697240.0,197455210.0,9332780.0,0.8258600545673453,511.1231142857142,166.08,211.38,223.44,254.8,300.08,420.68,435.71,114.43971428571427,288.0757142857143,58245870.62,17199.186,460934.357,418843.486,464913.761,490375.412,486207.248,504071.743,110797124.59,1.9022314098942386,0.060281775472112914,51.64028571428574,-0.03688361343055451,0.7376791125752639,96.94028571428572,-0.02111155712716638,2.5025821167699687,109.00028571428572,-0.013381248365301517,-3.404500086728561,140.36028571428574,-0.009258421115894408,2.5575537670218567,185.6402857142857,-0.0067089826189945,1.7609893817078193,306.24028571428573,-0.004411667220260976,0.7599058761529366,321.2702857142857,-0.003093601009810532,11.816533271646431
2025-04-25,162.2419,667.8052,29652470.0,197768290.0,8896570.0,0.8205103643287948,543.5984857142856,159.8,206.9,220.47,252.43,298.07,418.83,434.4,113.99675714285716,288.0757142857143,58300052.6,17442.338,460934.357,418843.486,464913.761,490375.412,486207.248,504071.743,110893104.05,1.9021098456092986,-0.0038781696746337073,45.80324285714285,-0.03854656664534956,0.7733030144427878,92.90324285714284,-0.021421876829703916,2.6429314226587586,106.47324285714284,-0.013381290428031788,-2.9853118266954826,138.43324285714283,-0.009344941140074819,2.6484354726954176,184.07324285714282,-0.006720747523896077,1.811084374500087,304.8332428571428,-0.004407339983161422,0.7769552286915798,320.4032428571428,-0.003011115812470093,12.307440830025259
2025-04-26,116.981,659.3538,27385640.0,198421080.0,8415680.0,0.8100727852071201,584.1074571428571,153.44,202.37,217.45,250.06,296.04,416.95,433.05,111.49504285714283,288.0757142857143,59596736.67,17433.561,460934.357,418843.486,464913.761,490375.412,486207.248,504071.743,113253913.4,1.9003374971202094,-0.02218987064308528,41.94495714285716,-0.0406134221970463,0.7558403766322153,90.87495714285717,-0.02213787966792931,2.5109828643680694,105.95495714285715,-0.013792692165242225,-3.056988392160315,138.56495714285717,-0.009433093491079882,2.5993205081054414,184.54495714285719,-0.006833777920470074,1.7867269864111672,305.45495714285715,-0.004498799135671852,0.7690544214135849,321.5549571428572,-0.003112573842671792,11.941538846475778
2025-04-27,112.6603,805.7742,25723630.0,188429630.0,6587360.0,0.8100580280094741,633.8867142857142,153.44,202.37,217.45,250.06,296.04,416.95,433.05,110.3908,288.0757142857143,57810232.35,14963.447,460934.357,418843.486,464913.761,490375.412,486207.248,504071.743,113891318.04,1.9700892629261333,-0.009953334194277252,43.0492,0.0,0.9173328713822771,91.9792,0.0,3.415074204801658,107.05919999999999,0.0,-1.2709183663513073,139.6692,0.0,3.06656240621104,185.6492,0.0,2.0314841787460294,306.5592,0.0,0.8486777555152751,322.6592,0.0,14.425803041118543
2025-04-28,111.4156,767.2386,26278820.0,164086580.0,10033690.0,0.8152536208368785,642.7921428571428,153.44,202.37,217.45,250.06,296.04,416.95,433.05,110.985,288.0757142857143,53834727.29,12658.883,460934.357,418843.486,464913.761,490375.412,486207.248,504071.743,112140064.25,2.0830432305511173,0.0053682600083775405,42.455,0.0,0.7690309754178183,91.385,0.0,2.602068474489954,106.46499999999999,0.0,-2.6572187179859688,139.075,0.0,2.6647197052517355,185.055,0.0,1.8195793842268047,305.965,0.0,0.776930657319631,322.065,0.0,12.171898716224812
2025-04-29,110.8821,988.2594,28170530.0,192733420.0,9353360.0,0.8175830055101903,707.3049714285714,147.0,197.74,214.41,247.63,293.97,414.99,431.62,109.8385,288.0757142857143,55720186.8,11426.427,460934.357,418843.486,464913.761,490375.412,486207.248,504071.743,112624598.54,2.0212530683762893,-0.010383951906395123,37.161500000000004,-0.04287702435639176,0.7641376109356287,87.90150000000001,-0.023144668614581046,2.5919569776494127,104.5715,-0.014078869143650233,-2.3701027334095257,137.79149999999998,-0.00976519242967878,2.6549775394006154,184.13150000000002,-0.007016859013428786,1.808789365521322,305.1515,-0.004711886978160699,0.7710872096174526,321.7815,-0.003307623263736163,12.056416527127892
2025-04-30,109.5961,842.2432,24753010.0,194168170.0,9837320.0,0.8095453481228744,753.9007714285714,140.55,193.03,211.37,245.18,291.88,413.0,430.2,107.8764,288.0757142857143,57828375.72,16669.832000000002,460934.357,418843.486,464913.761,490375.412,486207.248,504071.743,113424083.29,1.9613914774156829,-0.018024977836072573,32.67360000000001,-0.044869289426195384,0.7744163427760303,85.1536,-0.024107419229203043,2.7555796114591717,103.4936,-0.01427991760325177,-1.4143779796312768,137.30360000000002,-0.009943061970326697,2.6859451731756754,184.0036,-0.007134962418417515,1.8003125173351193,305.1236,-0.004806830593800804,0.7588247814370996,322.3236,-0.0032953546796879447,12.327599357084495
2025-05-01,108.4087,1073.607,26199270.0,192033000.0,9930630.0,0.8057207373476211,829.1830571428571,134.13,188.82,208.58,242.83,289.81,410.98,428.69,107.8908,288.0757142857143,57815922.73,17044.31,460934.357,418843.486,464913.761,490375.412,486207.248,504071.743,114092060.74,1.973367462676488,0.00013347719228302043,26.239199999999997,-0.046753818438542045,0.7663450595237353,80.9292,-0.022051436935413442,2.676396263746193,100.68920000000001,-0.013287491603678555,-1.4321607386894522,134.93920000000003,-0.00963102462987651,2.6661462760972054,181.9192,-0.007117223049929125,1.792200762672308,303.0892,-0.004903041449308594,0.756653880225776,320.7992,-0.003516169837194118,12.034754344938966
