Query,Titulo,Fuente,Fecha,url,Hora,Año,Mes,Dia,Dia_semana
precio energía bolsa mercado eléctrico Colombia,Nuevas regasificadoras en La Guajira y Buenaventura: el plan de la CREG para estabilizar tarifas del gas en,Valora Analitik,2025-12-11,https://news.google.com/rss/articles/CBMifEFVX3lxTE9NanRwYWxUNnhldjlEaGpfUFhPTFFMdmZ3RDlPQVpPZ3JsTXZpZmNKSUtfemYxbDJzbEUzY1BWNFJqUHJfTW5FUDhPaWxHREtwLVpvMkNnVW1SOGl5S3hiU0FLeDBXRVJpaVp5YnBoa05XRDFtNzI5U3FoeG3SAYIBQVVfeXFMT0d4LURldnNucVRPNXVabjhPVFJIb0dHeXFlUzRmSjdrbmlUXzJhNmlzLVV1empVZFQ3U1NfZVg0eDJ3NFhwYVkybXpjem0wRHRkRVFCOEpGUVZFbXMxbm1DYjZOSG1uQjZTTUtiM21EZHkzN0FHUmFFOVR1U0R4Y1ZQdw?oc=5&hl=en-US&gl=US&ceid=US:en,08:00:00,2025,Diciembre,11,Jueves
precio energía bolsa mercado eléctrico Colombia,"XM: ‘En diciembre de 2025 el precio promedio de la energía en bolsa disminuyó 62,73% frente a 2024’",portafolio.co,2026-01-28,https://news.google.com/rss/articles/CBMiywFBVV95cUxQX1FFSENUMG9KZG5acTFnc0gzbERsXzRaSFMxckRZTUpYSHRwWU1YcE5OVzhpLXQtcWt4NHRyaXZNNWg1OXc5YlpxaHFFRUNRSWxKMm50UE5uVFdIX2oyMENkOEJKdXk3RkduZmpJcHJVdGdoaGE0dmplcnUtNFdMSVJRUm5GeklrVktLU05aNTJFV1hYVTNLVXMzWUlyNmdHcXNVSlBtVGw1WlFJUGkwbER3OXNKRlNzRWNFQi1fTFRaSW92YWx1aVM0ONIB0AFBVV95cUxNQ2Zpa2Nja0NtYTBIaFRQeW95dG14eENkS2tKYVMxd2U4U0tzVWtBT0l1Q1hZSE9ETWtjRUcyZE1ad2stVlg0UW9BWHZ4aDl3Nm56M2xlRGxLZWJLd19JTDI2cUYtajU0WGp1MEVncktoOEp2aGw1RUJoVlN1V2N4WS13TnJFX1RqR2xJdGJaUjl4Y0o4dEZEMXd2TmZLMFpoczVkTzRpc0tHMnhaZHoxajN2WUUzb09KLWE0eklfOXZrVkVHbW1NaFFDUFF0ODBF?oc=5&hl=en-US&gl=US&ceid=US:en,08:00:00,2026,Enero,28,Miércoles
precio energía bolsa mercado eléctrico Colombia,MinMinas busca alza de tarifas de energía para garantizar servicio ante deuda de Air-e,LaRepublica.co,2026-01-08,https://news.google.com/rss/articles/CBMiywFBVV95cUxQSHBCS1VUSERpVnpVZFplSjdWSDE2bXEtYzdfc0VhbktvYlo1NllNX3FZZW0xVDZlV2RQd1BWN21vN01hVkIyMlpZOFdkTVpmS1J5RzdkX2FTRmFxa1ZPRWVUamQ1eFQ5d0hIMjhoNjlOdS0wZ0xEVnFhNlk0YjJvMUU0LXFjOVc0cXUzbzJVdVM5NGJ2c1NOaUxyVzRsdTNDUDBhMzlZRDlEUDZZcG5iMjAtUGN4ckE2SllCWk9NTFNYTGdjcVMtWHFUd9IBywFBVV95cUxPWDVUeE0zN3JWMWNja2VzODdRdlI5OHVrWWMwWGlRRjhOT3YxZ1hqMWl2LU9LWXZDS1dYMHJjbUVEeC1tMmpRd3NLSTZPUHF3Yng4Skw0WnJEYXg3VnRNbXN3RTQ3bVVDTDRuRlRDQjlCcFp2UGFnX04tb0NubWhrNWtHSFFTNHA3d0VKam9qT2FnY0hkU3pNeXZJdXhtNkd2WVB5VGNvWjBHMmRxS21kaHdfa3N1SUFqeWlNbDVhUjJvdEpWX2x4WkhTNA?oc=5&hl=en-US&gl=US&ceid=US:en,08:00:00,2026,Enero,8,Jueves
precio energía bolsa mercado eléctrico Colombia,¿Subirán las tarifas de energía en Colombia? El Gobierno propone medida clave para evitar crisis eléctrica,Pulzo,2026-01-09,https://news.google.com/rss/articles/CBMi0AFBVV95cUxPNjNwR1pkalB4TnQwbFI5eXFFVE1udWRHbHBJQWhOOUtwcHBvak9DRFBGT2FpMXZYT1ZyWklfYUp2X3E3YUVnd1Ixb1d4ckhoUDMwdWMzbkM0amVhNXJSU0pYSTZaaHpfS0FMX3V6UF9EMDhrRUJCMmNVRjFkcVVZQ09HTFFmbkNMY2p4X1V5NXFsZE5wZHg2QjZJYVhjb0N2Q29CMFdDenVmODgzelRiTEFlMHdlVHM2eFE0LUdrTkRuN056VFJTaEhPZjJXbkx00gHWAUFVX3lxTE00dmRwNEx0WmdlYTNvTHhxVXZENldlcTB0QURXWGxncm1TSFkxbTdIcXZFXy1JRjRhZlV1SjZzVDBubUwxSkpkOGotNTFxUjI3eEctdDdSOVNuN19aYXpXanVWcTJXbHpkc1dOYWQ4TG5nRjlhcUR3SHNSQVZ2WmltaDljRFNEMDZFYXNNS2t0azAwbGs0Sm1SQ2xSSHVIS3ZrbGEwa0FLM1RCbjVUN2pDSVRNYzRoU3llVFJwZFNLUjhGYWNaeVJvX0dxVnQ3UER4NUZjeEE?oc=5&hl=en-US&gl=US&ceid=US:en,08:00:00,2026,Enero,9,Viernes
precio energía bolsa mercado eléctrico Colombia,Huila y Arauca son los departamentos donde más subirá el precio de la energía,LaRepublica.co,2026-01-14,https://news.google.com/rss/articles/CBMivgFBVV95cUxPajF5S0VsekdSNjEwQ1RyTnE1X3BqNVd4Mm5nMlZGOEpUSGVBclZDM0tJS293OWJCeXpYcTVDSU13eVJva1V5VE5uaW55VFZ3bWpKaVFXai02Q0lUVzRXMjg1RTZ2R2pqR2ZSb2RpSjZ5SllRNzZHWlBRQkEwSlhhRmR4eFZ3eHhSbk1aQjFsbUp3UWZ5dDJxbUZEd0haM2dWWlF3OHNQdTlFVzd3NTlfNGYtS2NEbTdLUXZ3S29R0gG-AUFVX3lxTE5nVkJSNUZQdllDYTBaUDhyaUFoZURuVGJNT1hkellBSXc1R05fd3hkTjdTR2NCUDctSjNUWjloTFkxRGhrV3JCd0o2VE45empVVmhLbWQxZXUyNnFualBZdGFyRTRLRmljT0JJSEYxTG1PYThPQWpUMkhZTjR0YVRZQktBbDFSYjQ1bEJGUWlYRXR0MEZ3M0hXRUNPak9Cd0dEZVhwSm1IUGRjeHdwWnJkMXFaekx3emZRaUVHZ1E?oc=5&hl=en-US&gl=US&ceid=US:en,08:00:00,2026,Enero,14,Miércoles
precio energía bolsa mercado eléctrico Colombia,"En tercer trimestre de 2025 el costo unitario del kilovatio hora de las tarifas de energía aumentó 1,77%",portafolio.co,2026-01-14,https://news.google.com/rss/articles/CBMi2AFBVV95cUxQRWN1Y1hkTWdJZkxjWWR4R0VwNnVUY0NDdy1OczR6RGxlSXB6ZkplcGlSZUNxSHJQSFZvZ1JGWE54NXZxUFozSC1GcldZUWZ2MThoZXgteV9WQllMLWMyN3dVNkpJUUI0QVl6OHBKUXlVT2gwa2EyQWF5cWZpS1ZsdTJJczNBLTdQRnJhUDFEb2ZPaG83dnhYOWpNTlo5VjMzVWpyVDktdTlGS1Uxdko3dUVxV2FNNHMzcXdsM0pCeWpsdHhuajhXNFltVm84MnhWU2hhRFpWdWjSAd4BQVVfeXFMT0tOUnd2SW1aWGtYMU81TGpUVkFzVkNuRXdTaUlPUHZMcjZ4LUZuV0dXVTN1X0hVQXlRcW11RWpPQlZSbnpwSWZIQ1BmenpwZG1hN182ZElwN1hoMG14UkxqUGNNWUJPLUV2M0RLcXZaVmxYVEI3WGFZZ3huU2tiVmpHMnRFX2tyZmtjZ2hPNFkySmpiTEc0M0U3YVdtMXZMVzhHbjFENlF2cXFoTDl2VGFzVWt4T1dwYzRBUGxPN1FKejNhdy1hZzU1eERoYUZITzBHcEpoLVZUdExPN3dn?oc=5&hl=en-US&gl=US&ceid=US:en,08:00:00,2026,Enero,14,Miércoles
precio energía bolsa mercado eléctrico Colombia,Gobierno anuncia nueva subasta de contratación a largo plazo para acelerar la transición energética,portafolio.co,2026-01-20,https://news.google.com/rss/articles/CBMi4wFBVV95cUxNX2ljWkZkNXQzYnVQU1ExTkRuWlF0RjUxTjFvQ0hpbDhjXzExN0lrSXB3X2hjUTY1SFhVSzNkdTRRN2JyVGZoSUxIeVJxV0FLNmMzQVpCcnM1LVBXYUZZNElwTGdyRzhCX1VfWE1heTc1Z1l5U1c5YW9rUHJPOGc1U3dmNWpfMW03Q0lPU1EwX0FHM3o5aFY1ZXV4Ul9XUDRoblZuXzBCZk12Q2dtUGN3THJvWEdTbjA5cC16R3hBM2M2NmdkcUJNeElEdXhybkR6SmZoWWMzZEdacFdGdVREOGlmUdIB6AFBVV95cUxQRVdYVkNqY0M3OEtaTWRtSXQ3OHZzYXZmaVRNUHRuSm9FNG9lbjZpYlpBczRiWGtkZkhaUVR4SGVTckY5N29JM0cydUVFd2s5SnRJZWUtend5T1RQcWE1aHk1T0k0TTZDVUNzcHNGaHAzMlJJQ0R4WGhFT1RUN3VfNFhBcWxGdFFqVHhxNk1IcUJLcUNWdkI0TFJSQWtVb2kxRFN5OGRDdWh4V2pFUnQxdHhmUURGMEJMdVRaQXZZUmdsRnNWc09qcW5Yb2wwMjRmck5OLUtRRC1kRFVidGJ6LVlRMF9CVGVZ?oc=5&hl=en-US&gl=US&ceid=US:en,08:00:00,2026,Enero,20,Martes
precio energía bolsa mercado eléctrico Colombia,"Alza en las tarifas de energía busca garantizar pago del servicio ante deuda de Air-e, dice Ministerio de Minas",elpais.com.co,2026-01-08,https://news.google.com/rss/articles/CBMi7AFBVV95cUxPY08xb3lfM1gxdHhnUzFSSGZDN0dad0pzTE85Zmp0QWRGRjZtRVRTQkUzbVhTVXBEakdtNWNiN3FTVHlRSzREcDlFeFZlZ1ZzUnNvd21Pd1JBa0hVZU0xR20wTzBmcHFLdW0zbkNqOWVXSFFhcWx1czR1a1BBY19YSHB6d0xwSzRydVJ0OEJ2MHAxajh0ZHpjY25RcGZfUnJlYmt0cTBwZm0xOXlrZVdzZjZvQ1hMT0VUZy1mMWJLTkE5TlVrLUtaRFgxc1ptNHplc1FBZjFPamdBYUcwT0FLR3N5YW9DU1AyZm04NdIB8gFBVV95cUxQODBiRVZuSi1vcklsaUNhUjB5d2xxbllfLVVpVm5wNlMxekN2TVVLd2pZRVZvQkZ3bWhTNnVwS1l0ZEJzaWVRRk12bUYydW5WNVdMTDZMQzgtZTRXZUUtY2lmXzBFVGJ3TG4zSU01aVJyRVhxam1ISjBXVXBvOFRETWN1bVNqVHNSb3d5YTJDVEU2M1p6Wk5HM25zZ2xXbWpjZTJQX1VQUXJweUNUTkNQM3M3bGtpQkhEV24wZ09pZ2V6dnNWSWRmZjN2TFVhSlhHTy0xbl90SGtnS1Q5bG9aWGlySkxWdGZfVlZoOWpMZzlWdw?oc=5&hl=en-US&gl=US&ceid=US:en,08:00:00,2026,Enero,8,Jueves
precio energía bolsa mercado eléctrico Colombia,Temporada de lluvias impacta en los precios de la energía en la bolsa; ¿consumidores pueden esperar alivios en sus facturas?,ELTIEMPO.COM,2026-02-06,https://news.google.com/rss/articles/CBMiggJBVV95cUxPMkxfLW5CT0ZaQVdNN3JvQWxKMUpybnBvLWpkYnNOUHRMeWs1eGNZVklFeFFIRXpYUUtPU1djTDAxVDFCTHdzWmJOb0hySWNtZWpiQWdIQXU5YW4tQ3VWbXVkT0VXVUxKRTdxMFptV1RKMlpoUFhvNG5JMWFzWl9nWUZ6QjVTR1hPY2h0VC1vN1dwS1FmT0pGQlpOM25FU0VDc3pndVhPUmd3TVZHQVRyMlFmT0FEUjJfQmZ2Z1hBSk1rdWo2V3pkQ0RzdEZ3cUg0S2h0SGlwN2J5NHg4OERSWGtRRElYd25STjg1RHdUWjlaV2RQUE9HLU16M25UdlJvLXfSAYcCQVVfeXFMUFMwcTNxNC1yOUY4MGk1bmZ4d3RNTEpxNnB2ZVNsTzU0YzFsT2dQVktlU3dtTGMtVHRKcWpGdWwxeEJrU3Z1YThzSW9wRU9GeTZkOHBtdHdQX2JVOVJYa3otM18xc3Q3N3p2RVdHaEp4WThWSWxlZHItaTRWNlFtc1luR0pwRUtHV1d0Q1IzbFFHVWRsU3FOcWxXR1dDSl84NUNocWRaU2V3ZTlNTW5OdnRCT0hHaWFYcEwzcGkyQWZ5R2VZa01wZTd5RVJoZVltVkRJeklQSEdUaWVYVmlKTF9tQzl3SWNZOEtlUjU3Y0FTTDU1VlFudExCVHFHOWNrMnc2Z0xySjQ?oc=5&hl=en-US&gl=US&ceid=US:en,16:22:51,2026,Febrero,6,Viernes
precio energía bolsa mercado eléctrico Colombia,Central Hidroeléctrica Urrá anuncia aumento en las descargas al río Sinú por incremento del caudal en el embalse,Infobae,2026-02-09,https://news.google.com/rss/articles/CBMi7gFBVV95cUxQMWNydHJENXI5SjJ6V1pRc0xaR0NYS3BieXJaaXF3ZDVndTZqUndRS1czWVlrMzZBT3pqZ1JrbG9qT3F5LWJHTXVKUHBnX1NNSnlLQ1h6bWJrcTJyVTk1eTlIZ2dwd2NTWVVLZUJSdkczZGNFSWJRODVJNjB0anFia3UtdUEwMUFmMVF3a21YY3gyTFh2TFFLWGFiT1lPM0tSaF9Ha3FjM21yeFVfSEUwZXFIOFpzVG84X25haG5RYnlsMmJvQlJPeTJaMU1Nd285cUVLZFc5MWU5SWI3SFIyV1hJYXd1bDl6SGtYQzJB0gGIAkFVX3lxTE9YZGNoZi1MSVd4SjA3LWROcVJ1ZG5yTERabnBFWk16bU9fTndWQkNtRHVhMEUxYWFDMmZ3WXVJYjA4M29LOTVnRTB1QzktODhqLTZmZWlLd2JRcG5DeThoMFdROFNPRFBaU1N0S2RTMU9iczdxemdNcEg3cWVDYi1VeTVyQVU3ZV9pU0oxVGZuT1pKelJ6c1dlS094MDBIY0hiY3VZY0VweXIyYlpIQ2VpbndXVGxwNnZuTHAzZVluTWlsa1c3SWRCYkQxVFVtOVJ1QTEtZC1nY2ZLWWNJLVRoZ054MTFKakd4V1FoMExQQTZPSXB1NnhhZjlWZVFJUHRyRFRZRlQzaA?oc=5&hl=en-US&gl=US&ceid=US:en,08:32:00,2026,Febrero,9,Lunes
precio energía bolsa mercado eléctrico Colombia,Operador del mercado de energía: en 2025 entraron 75 proyectos de generación y 40 de transmisión,portafolio.co,2026-02-03,https://news.google.com/rss/articles/CBMi0gFBVV95cUxQME9BaXRiOWVtQjNGUU1ZV19JeWlySktjelpYRHVJLU5qWENTemhMMzBUbTdxM3BlNTdoSDF6clllQzE0bVpLR1RtaGxpS0tlMTE0YjQ4UkJ5cnAtd3dpVkFPcEUtdWcyRnJYSERhYWR4ZFZHVzFBSzJXWll5ZGZrbGVDVGNWblhOenJiSXEyaS1KWTc5UGpGTEJ5bjNHS3Y0Tl8tTXdnMWplUldlemJiS3BFb1lwRThzZVYwdHBmcC1IZ2hlS2tDQmcyNmlBZHpzeVHSAdcBQVVfeXFMUGROUjU4NXpMbncxTEI3Y0pIWFYzSGV0c2NxYWUwOWhMQl92VlR6ZEZraFd3RDNvMG1qZzFDbWtSMng3NU9nenA1b2Z4aDU2bkVMYTNHaTZTSE84YUhON2l6eWFqSWQ5X1M2T01ISnVaRUpBMUtnN21pQkJ3ZDFZYjZGUk9rZFlpSG8xR2ZuQk1lbGdHQjkxTHZ2ZmFjbnphNGpRa3JYWjdPUHhuWnV0bUJ1MW1HOVRTUjJNdnNMcW5mUUNndzZzQ2tnck0yc2lSMHJjemFMdms?oc=5&hl=en-US&gl=US&ceid=US:en,20:58:25,2026,Febrero,3,Martes
precio energía bolsa mercado eléctrico Colombia,Acolgen aclara operación de embalses en medio de la temporada de lluvias,El Nuevo Siglo,2026-02-09,https://news.google.com/rss/articles/CBMisAFBVV95cUxORFVxbjJlRWtfcTFJeU1nVWQ4NUlOVWUzYkFfUUJJakZqVE5GOHZ4NlRDbVBYLWR1TXJ4eEYtS2Y1RFV3aEZxNXZNbUY1R0NfTVFUUVJZWXBIWUpSY2VhWW5WdUtuNXZhQ3R6am9YSFBxVXRZRldxRWpxYnZLYzFBdlVoTEZUaHhrci1fSkNiM0trMDI2WHoyeHdiaUtWbEJzU0lNcUZublJKWjdob1VfWg?oc=5&hl=en-US&gl=US&ceid=US:en,13:49:55,2026,Febrero,9,Lunes
precio energía bolsa mercado eléctrico Colombia,Gobierno asegura que no se está cumpliendo con la reducción en el precio de la gasolina: SIC y Ministerio de Minas y Energia anunciaron inspecciones en todo el país,Infobae,2026-02-05,https://news.google.com/rss/articles/CBMisgJBVV95cUxQQ0djMV85SWNUcUk1eE1qN3FndmNaUU9CZEpna1VmRmZsUGZZZUpjb21jZ1A5R0RldlZwMVQ5aUpPUkxyNlJGb0dWQ1dsLXFwaU5qanYzOFdhbkljR3k4ekRvMW4yRE50Si1WcDMxZWpEcjBBaTZHblNvNVJKcDZGY3F6SmhmdHFxTzc1eDViS2JObm8wbDRTaXlWYkZ6ZldER1hBNHpTdXh2eWo1Tjk4RW01TzdTelQzQTh3NEVzbWVkSVBROE9pbXZMOXlKUUpRaFBKNjY4S0RSaVU3bnhOZUNxWDZQM2R2UThHZGVrMHRFN1Jzb1JZOXBnQ1JTLVBhRkFWQkV0VzQwTVd5U3JCalhMOEFUYnRacU9scTBCTXNGQW9Dck8tRUVTRTdmai1UWFHSAcwCQVVfeXFMTkFVT2Qwa2RtamJJWGpaTlVxN3p5MXBYUFFFQ1NEXzBhQjdkR2I1Zi1JOEozSTlBTmJET29KTzBFa2k4blF0bzJ6Q2lZQ19fR0x1MUxmd3dlUml5LXRZOTNHOWJ4eHcwUjVsTXBURFhCZDRDVDNXSkwtODEzMzA3UGUtUFV0cEJvSTlyM2J0TWlFeUlsRVhVZjQ4OTVyUWprZHA3aWVYNGxfTVlYZlJqalZVMkg0Rmd6MDF2ZlE1MmkxWnZtYzk5b20tRkpRenZ5WkVmaG5iRnB4Z3BvNGEzZHFubmV3UlpBYUsxMC1fWkIwVjAyX3A4bGM2eW1xdTlDbXkwb012dEZoUlY2QmViR3Rqczd4SkxxQjV6bjRuZGZoaFBZZW9tMFJJZ1hId2hiMVo4czlLbzhoZVNYOGJDUjNKSVFRYnJ4ZWxtNFQ?oc=5&hl=en-US&gl=US&ceid=US:en,13:55:00,2026,Febrero,5,Jueves
precio energía bolsa mercado eléctrico Colombia,Acolgen responde a Petro por denuncia sobre Urrá en ola fría: embalses no botan agua gratuitamente,Caracol Radio,2026-02-09,https://news.google.com/rss/articles/CBMivAFBVV95cUxNV0JIZWdNak1KOEpCcjJCY2FQMXBzTG94T1JwUGdGcnB3NWVuTUlMa3NsNUlsRUZnaHhmYlZjWEI4bEZqMVU1NzZqZUV0andZXzFCOE1XU0hhZ0czR3ozNmJLQXpmQWFoVkdYY2tyOC15bXQ0c0M0QjdyYnNLTmFlVWxkQlhYNzc5NExTeFJGVTUzaWN3Rm1UU19QbUpCSW50bXFfb0pDQTVDczI4XzNfTXhpa0Nrd0lST2ozUdIB0AFBVV95cUxNeFltOFlDelJwN3JNUUZKLXl1blVUSVRmc1FJSU8wSEh0WVJOdll4MlZMNS1IMm0xWjYzTVFfdkdzeXliRF9Mb2F1Yndfcm1yY1Y3SjBGWmJlUEpWd0wwMmVjT0JSUXA5WVNsWW9YMW12dGY2UXo1RU1KaEtTeDhZUDJ2WnNnSS1CT3I0OExmLTQ2ZTlqSDFVU0JiWlRwdHNsd2ViNWlJVUFJbXpCdHVVdFFhZ09NS3I3WUplRzY3YUVaRkRSdjVOV3ctX2ZoclEt?oc=5&hl=en-US&gl=US&ceid=US:en,14:19:23,2026,Febrero,9,Lunes
precio energía bolsa mercado eléctrico Colombia,"¿A propósito de Urrá, embalses en Colombia botan o no agua? Acolgen explica cómo operan en temporada de lluvias | El Colombiano",El Colombiano,2026-02-09,https://news.google.com/rss/articles/CBMipAFBVV95cUxOZXVCdUU3cHBmQ0JRaG5RLXVLMWxQMFBrMHRGRXhiWVcyaXczMHdTQUpSSW5qZ18wWndlRDJ3X2dHT2tJcXU1bnd4Qm1DS3pPbl8zOUdJSE8yWHlMeW55RnlkVUZPZ3N0Zi1qZHFFcVNITmJuY0lYdmxjN2YxbUdNdU1kR3dBV2VhUGJXUlA4QjVCcXlHMzhJa1U2UEd2bndOOERwRNIBqgFBVV95cUxNbTlTelJHcFlCYlNMY3RUd0xORzdyVEdLU0tSa1g4ZnNJd3VDWjZ4eWhIcm1sZ2ctTUlOSXdhMWtHaDVjN2xGa0x0OWhvSEh4b0JENGJ4NlJlVld2aS1rV2MyeWg3cGNaTFVGR0o2QWlUSDJ1OXEzSl9IeHk2Y0o4UERSeFZ3S3VKTDBzOWtlWFZuWElJSk4wbUc5UWVJWXZRYVUxZGlOVUpyUQ?oc=5&hl=en-US&gl=US&ceid=US:en,15:28:56,2026,Febrero,9,Lunes
precio energía bolsa mercado eléctrico Colombia,Emergencia por lluvias: SuperServicios inspecciona a hidroeléctrica Urrá tras denuncia de Petro,Caracol Radio,2026-02-07,https://news.google.com/rss/articles/CBMi3AFBVV95cUxNQVgyeHlpM1I1RWVsWkV6akxkRllOVmZIVFNCaHRjdzBYaUdwSXZWWjY1Ui05VFcyUmhJT3Z6eUxHekZsWC02SGp6MTZVLUYwVVhmcmpHdlFRRkJNa3hLMjg0RTZ5RXRZcXJsWDNNNTZhcXE1Mk4tZHRGbHBIMHFnU29HLU5sa3A3OTdSQWlDTVFuWUczNGkxSWRpbEdLWDZlYnBqM3psSTRfQjRWN2VJSEJaS1c5NDBfcVhTSS1IenpSbVVXYmc0eDhPWTdWVEdqWHV3OFRMOEp3NXBx0gHcAUFVX3lxTE1BWDJ4eWkzUjVFZWxaRXpqTGRGWU5WZkhUU0JodGN3MFhpR3BJdlZaNjVSLTlUVzJSaElPdnp5TEd6RmxYLTZIanoxNlUtRjBVWGZyakd2UVFGQk1reEsyODRFNnlFdFlxcmxYM001NmFxcTUyTi1kdEZscEgwcWdTb0ctTmxrcDc5N1JBaUNNUW5ZRzM0aTFJZGlsR0tYNmVicGozemxJNF9CNFY3ZUlIQlpLVzk0MF9xWFNJLUh6elJtVVdiZzR4OE9ZN1ZUR2pYdXc4VEw4Snc1cHE?oc=5&hl=en-US&gl=US&ceid=US:en,23:38:14,2026,Febrero,7,Sábado
mercado futuros energía Colombia,Las claves para entender por qué el precio de la electricidad está rozando máximos históricos (y no va a...,Xataka,2017-01-17,https://news.google.com/rss/articles/CBMi0gFBVV95cUxPVWlNYmMxZzV3bXBza0l2OHg4TzJrLTg2eklUQ0ZlLTF3MDMyYTl5cDF6T0lDMWpVLXQwcnJqbXE5Snl4ZV9KVDdhUU1hem5MaEdmMFhrNXdzODdvcEI3UVhXdWIzbVRmYXVraWxLaGpFSU1RRFlGTkN5UFZpejlWQjl1Z0JBZWhHaXc2Z2gwVG1Zc0tuYjFOYXE4NzhXV2JBcURkWUh6cl92TG9vQXU0RmRwaFZwTmRBMHhYTVJaU2hOdzRQTXFqZnZvQWZhQ3V4T2fSAdcBQVVfeXFMTzJaXzZQUFBRWE5EMTNpVjA5S0FfUGNjb05qckw2YVBUNDFPenZ4U2ZnRnNRVThQWFdnRUtpaE8tQTFlQUdKSExObWNXbXl3TXlkSFZGelZTOTd1bHBmZlNyWWl3b3V1X0VheFd1ZlRzQ2pTQ3lMQ1lOdkc2aFNpWnBXbDY1VE0tSmNCWmVuRElnVFZhNU9QM3FQNFdobldpZFQyM2Nnckh4b3VCNmZucTd6NVlQRkZFb3J3cmxCRy1vZ29ob0liMzVCZ05EN1Q1LUs0NXdHRjQ?oc=5&hl=en-US&gl=US&ceid=US:en,08:00:00,2017,Enero,17,Martes
mercado futuros energía Colombia,OMIP lanza contrato de futuros de perfil solar,SueloSolar.com,2018-09-04,https://news.google.com/rss/articles/CBMinAFBVV95cUxQaFczcGM0VHBlLVRwaHdBYWxkbHB2cTFRSERBbk9DNy1iNHo3VzVveGNNTS1hMGI3MXpUS2xHR3BpZ3B5YmJTczB3S2lXbmRYZjNva2t0X0xKcDQ4X0xYbERkbmQtaHk4TTJ4dHNKOHFfUHRBUEk0VmgxQS16WjM4eXFDemZnOHpSaGpOb1dTWVJ0MUlVblp3MVpaNXDSAaIBQVVfeXFMTWhzXy10cnB2SUgtTktxcUJ4SkhpV1BUSXFXbUE1U2Z2UDJuaFNTNmRPY0JPOWlJTm1PeG1TbDhITmoxelVzbl9oUlhTZFk0UFVBblFDN0phcXRhVjVrZGlWOHNJaUhBLS1uOEY0cU91MEpaN3dBR19Mc0tWRHAzTk4xVGhPQllOMC16ZkkzdS16VGdPRXBtTWF4Y0tyd2pqclZR?oc=5&hl=en-US&gl=US&ceid=US:en,07:00:00,2018,Septiembre,4,Martes
mercado futuros energía Colombia,Los 7 factores que influyen en el precio del petróleo,IG Group,2019-03-07,https://news.google.com/rss/articles/CBMiowFBVV95cUxQSXdCNHdMNVFaRHhnaTF5NlZIZmFMRmp2NTE4bWV2SjUza3BlTUUtaGpFSTBkZGk2aklQLVk5cWgtNWF1d1JuY2tsdTRNNDFaYnlaaVlPNXpVNTZRQXFXal9OMHUyWE15Rm13ak1LU1RIQ1BDb0dycVhTdDlBMEQ3dWNDQndNV3BFRElncWRMZzRMWkJDZEI3bG9OOEllX2pBc0d3?oc=5&hl=en-US&gl=US&ceid=US:en,09:31:14,2019,Marzo,7,Jueves
mercado futuros energía Colombia,Los ciclos combinados duplican su peso en la generación de electricidad durante 2019,El Periódico de la Energía,2019-12-27,https://news.google.com/rss/articles/CBMivAFBVV95cUxNajlqYml4NnlRTlJjckdLY3JDcnR5U1J5THBnX29PNDVQVXJPbVdaUnduTjlDbkljVktvSk5rNHV4UDBna2RaYmw1elJMeVlUbW95VjVGZjVaZXVDeUxSc3p2NzZIYmg3eUlDY0tiNTBHSi1pMjhUQXUzdDBXOUI0dXpPQzVFdGxXRjJOdnVQRHBJZ1J0VzZrOXpGdzEwNzd4R3psbnlvT21NRVo5c1JOdlFnNGx4a2NtS3F4Rg?oc=5&hl=en-US&gl=US&ceid=US:en,08:00:00,2019,Diciembre,27,Viernes
mercado futuros energía Colombia,Los altos precios de la electricidad: de la preocupación de los grandes consumidores a la oportunidad para las renovables,El Periódico de la Energía,2021-05-05,https://news.google.com/rss/articles/CBMi7AFBVV95cUxPZnkxbjAwdkNDcTkyUzZaOEpUMU1KQzkwRjhSRV9mUVV4cFFPUktXN2hfTUpWeEphUUhIM0xQM3ByR3J2QllfV2NSNms2bVIzNkJQVTlVTTdOLXV5NjdhR1JsX05VRTl6ZTRKZEVqYlNVTEtTU3VOOFpfaVhFUHV1a1Jha2k3SldmSjZfbnFfeDBRYTFYT01qNGhHcVBNNHFnQ1NVQ2lKTENpUFd3aVY3UmJqTHBRUDNoZVBYb2ZyeHdOSkNqUlZhelV0N1lUNmx3dUd0d1lSaVY1MElFSndGZUhtZ3k1M0RVT19yRw?oc=5&hl=en-US&gl=US&ceid=US:en,07:00:00,2021,Mayo,5,Miércoles
